Times,XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
0.698,-0.02511,-0.03299,-0.01461,-0.0387,0.03491,0.03029,-0.00412,-0.00622,0.03802,0.15117
0.6985,-0.02453,-0.0325,-0.01553,-0.03678,0.03398,0.03126,-0.00423,-0.00695,0.03804,0.15043
0.699,-0.02488,-0.03263,-0.01459,-0.03497,0.03521,0.03204,-0.00471,-0.00638,0.03736,0.15206
0.6995,-0.02499,-0.03219,-0.01534,-0.03554,0.03374,0.03053,-0.00495,-0.00683,0.0366,0.1536
0.7,-0.0253,-0.03308,-0.01492,-0.03365,0.03348,0.03109,-0.00545,-0.00611,0.03543,0.15151
0.7005,-0.02462,-0.034,-0.01513,-0.03424,0.03343,0.03035,-0.00582,-0.00578,0.03424,0.14909
0.701,-0.0235,-0.03416,-0.01402,-0.03461,0.03393,0.03003,-0.00583,-0.00555,0.03428,0.14971
0.7015,-0.02341,-0.03481,-0.01476,-0.0327,0.03216,0.03163,-0.00565,-0.00545,0.03354,0.14963
0.702,-0.02226,-0.03402,-0.01416,-0.03074,0.03137,0.03327,-0.00478,-0.00501,0.03184,0.15036
0.7025,-0.02182,-0.03336,-0.01314,-0.03232,0.0318,0.035,-0.00509,-0.00598,0.03128,0.14872
0.703,-0.02095,-0.03278,-0.0136,-0.03062,0.03278,0.03684,-0.00439,-0.00548,0.03014,0.14929
0.7035,-0.01951,-0.03367,-0.01356,-0.03222,0.03374,0.03745,-0.00411,-0.00547,0.03129,0.14739
0.704,-0.01988,-0.03361,-0.01411,-0.0319,0.03383,0.03713,-0.00413,-0.00576,0.03292,0.14652
0.7045,-0.01839,-0.0332,-0.01446,-0.0302,0.0348,0.03905,-0.005,-0.00673,0.03222,0.1463
0.705,-0.0196,-0.03313,-0.01569,-0.03186,0.03409,0.03987,-0.00519,-0.00633,0.03073,0.14869
0.7055,-0.02034,-0.03242,-0.01563,-0.03218,0.0335,0.03841,-0.00598,-0.00621,0.03222,0.14944
0.706,-0.02038,-0.03317,-0.01495,-0.03192,0.03196,0.03874,-0.0062,-0.00612,0.03262,0.15064
0.7065,-0.02066,-0.03277,-0.01497,-0.03392,0.03375,0.03868,-0.00535,-0.00709,0.03124,0.14816
0.707,-0.02124,-0.03186,-0.01481,-0.03373,0.03378,0.03907,-0.00577,-0.00613,0.03132,0.15027
0.7075,-0.02268,-0.03205,-0.01468,-0.03241,0.03524,0.03742,-0.00604,-0.00523,0.02975,0.15076
0.708,-0.02267,-0.0324,-0.0148,-0.03264,0.03678,0.03662,-0.00565,-0.00449,0.02938,0.14954
0.7085,-0.02255,-0.03301,-0.01353,-0.03394,0.03746,0.03706,-0.00483,-0.00374,0.02842,0.14659
0.709,-0.02377,-0.03241,-0.01375,-0.03437,0.03891,0.03889,-0.0043,-0.00295,0.02974,0.14817
0.7095,-0.02239,-0.03222,-0.01474,-0.03305,0.03752,0.04066,-0.00506,-0.00181,0.0308,0.14636
0.71,-0.02366,-0.03248,-0.01468,-0.03271,0.03679,0.04189,-0.00577,-0.00273,0.03137,0.14716
0.7105,-0.02456,-0.03197,-0.01541,-0.03369,0.03624,0.04187,-0.00612,-0.00289,0.0302,0.14824
0.711,-0.02494,-0.0319,-0.0165,-0.03179,0.03435,0.04283,-0.0058,-0.00374,0.02901,0.15035
0.7115,-0.02407,-0.03099,-0.01611,-0.03074,0.03473,0.04373,-0.00634,-0.0038,0.03073,0.15257
0.712,-0.02455,-0.0312,-0.01572,-0.03115,0.03353,0.04516,-0.00548,-0.00393,0.02999,0.15477
0.7125,-0.02326,-0.03204,-0.01605,-0.03153,0.03542,0.04526,-0.00572,-0.00512,0.03125,0.15734
0.713,-0.02475,-0.03142,-0.01685,-0.03149,0.03728,0.04605,-0.00522,-0.00611,0.03048,0.15494
0.7135,-0.02538,-0.03211,-0.01627,-0.03241,0.03874,0.04701,-0.00444,-0.00503,0.03169,0.15454
0.714,-0.02684,-0.03151,-0.01551,-0.0338,0.03962,0.04598,-0.00461,-0.0049,0.03066,0.15427
0.7145,-0.02596,-0.03075,-0.0145,-0.03224,0.03814,0.04612,-0.00545,-0.00488,0.03108,0.15609
0.715,-0.02626,-0.02984,-0.01389,-0.03235,0.0376,0.0468,-0.00471,-0.00433,0.03138,0.15594
0.7155,-0.02687,-0.02982,-0.01297,-0.03262,0.03813,0.04535,-0.00494,-0.00384,0.03088,0.15581
0.716,-0.02573,-0.02933,-0.01385,-0.03234,0.03963,0.0456,-0.00448,-0.00381,0.03058,0.15492
0.7165,-0.02506,-0.02843,-0.01407,-0.03341,0.04138,0.04457,-0.00394,-0.00304,0.03129,0.1531
0.717,-0.0245,-0.02841,-0.01516,-0.03194,0.04159,0.04487,-0.0039,-0.00276,0.02987,0.15273
0.7175,-0.02508,-0.02794,-0.01446,-0.03287,0.04059,0.04339,-0.0043,-0.00186,0.03074,0.15319
0.718,-0.02394,-0.0283,-0.01452,-0.03179,0.03908,0.04502,-0.0044,-0.00239,0.03206,0.15498
0.7185,-0.02488,-0.02874,-0.01436,-0.03124,0.04058,0.04421,-0.00502,-0.00175,0.0308,0.15329
0.719,-0.02437,-0.02837,-0.0133,-0.03316,0.03926,0.04455,-0.00558,-0.00184,0.03159,0.15164
0.7195,-0.02315,-0.02889,-0.01257,-0.03202,0.04065,0.046,-0.006,-0.00125,0.03092,0.15208
0.72,-0.02335,-0.02819,-0.01333,-0.03392,0.03939,0.04663,-0.00509,-0.00197,0.03105,0.15162
0.7205,-0.02376,-0.02791,-0.0127,-0.03543,0.03789,0.04775,-0.0049,-0.00172,0.03066,0.15199
0.721,-0.02366,-0.02793,-0.0127,-0.03649,0.03854,0.04742,-0.00447,-0.00234,0.03132,0.14937
0.7215,-0.02376,-0.02713,-0.01313,-0.03566,0.04023,0.04715,-0.00492,-0.00249,0.03205,0.1467
0.722,-0.02273,-0.02696,-0.01234,-0.03754,0.04017,0.04647,-0.00532,-0.00195,0.03129,0.14629
0.7225,-0.02362,-0.02713,-0.01289,-0.03788,0.04163,0.0451,-0.00617,-0.00192,0.03121,0.14769
0.723,-0.02315,-0.02653,-0.01234,-0.03649,0.04215,0.04386,-0.00626,-0.0015,0.02991,0.14794
0.7235,-0.02196,-0.02705,-0.01105,-0.03711,0.04097,0.04418,-0.00683,-0.00198,0.02985,0.14775
0.724,-0.02121,-0.02659,-0.0119,-0.0353,0.04008,0.04339,-0.00667,-0.00277,0.02921,0.14544
0.7245,-0.02056,-0.02644,-0.01312,-0.03412,0.03896,0.04508,-0.00692,-0.00248,0.02931,0.14271
0.725,-0.02137,-0.02718,-0.01192,-0.0333,0.03786,0.04618,-0.00734,-0.00133,0.02948,0.14089
0.7255,-0.01994,-0.02695,-0.01264,-0.03496,0.03745,0.04613,-0.00779,-0.00224,0.02876,0.14029
0.726,-0.02125,-0.02689,-0.01137,-0.03386,0.03768,0.04745,-0.00748,-0.00222,0.02977,0.14198
0.7265,-0.02065,-0.02605,-0.01265,-0.03569,0.03864,0.04779,-0.00713,-0.00183,0.0289,0.13917
0.727,-0.02114,-0.02554,-0.01196,-0.03694,0.03886,0.04667,-0.00716,-0.00132,0.02879,0.13699
0.7275,-0.02252,-0.02636,-0.01084,-0.03733,0.04051,0.04603,-0.00671,-0.00214,0.02712,0.13929
0.728,-0.02337,-0.02652,-0.01044,-0.03706,0.0406,0.0443,-0.00727,-0.00285,0.02734,0.13722
0.7285,-0.02475,-0.02653,-0.01087,-0.03696,0.04125,0.04596,-0.00769,-0.0028,0.02917,0.1395
0.729,-0.02494,-0.02653,-0.01123,-0.03529,0.04286,0.04615,-0.0083,-0.0018,0.0273,0.13927
0.7295,-0.02471,-0.02604,-0.01094,-0.03503,0.04468,0.04588,-0.00747,-0.00101,0.02663,0.14086
0.73,-0.0241,-0.02617,-0.0115,-0.03395,0.04303,0.04664,-0.00735,-0.00121,0.02766,0.14304
0.7305,-0.02486,-0.02702,-0.01232,-0.03419,0.04358,0.0451,-0.00667,-0.00052,0.02648,0.14029
0.731,-0.02391,-0.02671,-0.01337,-0.03619,0.04417,0.04571,-0.00685,0.00028,0.0253,0.13883
0.7315,-0.02335,-0.02619,-0.01358,-0.03698,0.04499,0.04513,-0.0071,0.00084,0.02715,0.13943
0.732,-0.02458,-0.02636,-0.01407,-0.03528,0.04611,0.04498,-0.00768,-0.0003,0.02752,0.13772
0.7325,-0.0243,-0.02587,-0.01368,-0.03449,0.04454,0.04611,-0.0081,-0.00118,0.02902,0.14044
0.733,-0.0257,-0.02625,-0.01379,-0.03649,0.04605,0.04795,-0.00728,-0.0015,0.03083,0.13838
0.7335,-0.02472,-0.02688,-0.01488,-0.03808,0.04707,0.04603,-0.00784,-0.00193,0.0326,0.13564
0.734,-0.02442,-0.02619,-0.01547,-0.03627,0.04882,0.04771,-0.00839,-0.00285,0.03393,0.13811
0.7345,-0.02473,-0.02661,-0.01673,-0.03689,0.0503,0.04679,-0.00881,-0.00267,0.03491,0.13848
0.735,-0.02589,-0.02617,-0.0176,-0.0363,0.04889,0.04807,-0.00926,-0.00218,0.03467,0.14146
0.7355,-0.02479,-0.0255,-0.01687,-0.03668,0.0493,0.04945,-0.0089,-0.00308,0.03297,0.14053
0.736,-0.0239,-0.0253,-0.01737,-0.03761,0.04962,0.04753,-0.0088,-0.00404,0.03199,0.14218
0.7365,-0.02259,-0.02525,-0.01705,-0.03879,0.04964,0.04834,-0.00912,-0.00458,0.03045,0.14337
0.737,-0.02355,-0.02616,-0.01673,-0.03939,0.04951,0.04977,-0.00844,-0.00399,0.03021,0.14171
0.7375,-0.02211,-0.02527,-0.01555,-0.03885,0.04978,0.04992,-0.00887,-0.0051,0.0313,0.13944
0.738,-0.02222,-0.02557,-0.01556,-0.04078,0.04873,0.04912,-0.00873,-0.00418,0.03072,0.14161
0.7385,-0.02117,-0.02521,-0.01605,-0.04047,0.04906,0.04838,-0.00917,-0.00507,0.0324,0.1411
0.739,-0.02085,-0.02555,-0.01724,-0.03914,0.04738,0.04829,-0.00956,-0.0051,0.03257,0.13857
0.7395,-0.02115,-0.02563,-0.01799,-0.03932,0.04712,0.04909,-0.01001,-0.00515,0.03356,0.13903
0.74,-0.02062,-0.02619,-0.01903,-0.03751,0.0481,0.05084,-0.00983,-0.00572,0.03198,0.14187
0.7405,-0.02056,-0.02561,-0.02029,-0.03628,0.04851,0.05006,-0.01055,-0.00666,0.03235,0.14114
0.741,-0.02153,-0.02549,-0.02008,-0.03516,0.04765,0.0492,-0.00976,-0.00781,0.03362,0.14173
0.7415,-0.02052,-0.02487,-0.02004,-0.03541,0.04693,0.0511,-0.00905,-0.00688,0.03244,0.14069
0.742,-0.0199,-0.02547,-0.01949,-0.03523,0.04638,0.05141,-0.00948,-0.00592,0.03217,0.14213
0.7425,-0.02091,-0.02598,-0.01941,-0.03516,0.04676,0.05324,-0.01008,-0.00702,0.03392,0.14167
0.743,-0.01994,-0.02558,-0.01998,-0.03433,0.04552,0.05501,-0.00923,-0.00752,0.03514,0.1412
0.7435,-0.01873,-0.02651,-0.02105,-0.03244,0.04443,0.05302,-0.00955,-0.0066,0.03341,0.13895
0.744,-0.01829,-0.02614,-0.01983,-0.031,0.04387,0.05457,-0.01001,-0.00608,0.03469,0.13878
0.7445,-0.01961,-0.02595,-0.01885,-0.0314,0.04545,0.05256,-0.00913,-0.0054,0.03343,0.13894
0.745,-0.02026,-0.02562,-0.01772,-0.03212,0.04496,0.05095,-0.00902,-0.00578,0.03239,0.13999
0.7455,-0.02082,-0.02581,-0.01792,-0.03075,0.04445,0.04914,-0.00894,-0.00566,0.03125,0.13998
0.746,-0.02142,-0.02492,-0.01731,-0.02925,0.04454,0.05073,-0.00966,-0.00483,0.0301,0.14061
0.7465,-0.02129,-0.02576,-0.01809,-0.03121,0.04379,0.0498,-0.00921,-0.00546,0.03091,0.14341
0.747,-0.02203,-0.0267,-0.01905,-0.0328,0.04394,0.04971,-0.0099,-0.00664,0.03108,0.1453
0.7475,-0.02269,-0.02737,-0.01866,-0.03116,0.04226,0.04853,-0.00909,-0.00586,0.03049,0.14819
0.748,-0.02353,-0.02743,-0.0182,-0.03021,0.04111,0.04821,-0.00888,-0.00687,0.0294,0.14957
0.7485,-0.02397,-0.02694,-0.01857,-0.03056,0.04243,0.04922,-0.00893,-0.00604,0.03001,0.14747
0.749,-0.0228,-0.02669,-0.01946,-0.03188,0.04102,0.05067,-0.00881,-0.00716,0.03115,0.14449
0.7495,-0.02144,-0.02703,-0.01849,-0.03232,0.04282,0.05176,-0.00829,-0.00677,0.02962,0.14643
0.75,-0.02282,-0.02708,-0.01944,-0.03322,0.04187,0.05006,-0.00881,-0.00593,0.02938,0.14915
0.7505,-0.02184,-0.02722,-0.02051,-0.03161,0.04025,0.05056,-0.00821,-0.00537,0.0296,0.14641
0.751,-0.02208,-0.02669,-0.0193,-0.03186,0.03877,0.05182,-0.00809,-0.00453,0.03137,0.14562
0.7515,-0.02123,-0.02646,-0.01865,-0.03152,0.03753,0.05282,-0.00859,-0.005,0.0299,0.14561
0.752,-0.01997,-0.0263,-0.0189,-0.03193,0.03738,0.05456,-0.00841,-0.00597,0.03044,0.14324
0.7525,-0.02144,-0.02622,-0.01887,-0.03295,0.03781,0.05299,-0.00771,-0.00544,0.03199,0.14454
0.753,-0.02236,-0.0263,-0.01927,-0.03117,0.03749,0.05358,-0.00702,-0.00472,0.03104,0.14671
0.7535,-0.023,-0.02635,-0.01963,-0.03024,0.03671,0.05477,-0.00787,-0.00468,0.03098,0.14534
0.754,-0.02291,-0.02545,-0.01881,-0.03122,0.03631,0.05277,-0.00747,-0.0048,0.03198,0.14247
0.7545,-0.0239,-0.02518,-0.0193,-0.03035,0.03703,0.05188,-0.00721,-0.00373,0.03265,0.13978
0.755,-0.02447,-0.02444,-0.01981,-0.0294,0.03885,0.05206,-0.00765,-0.00297,0.03403,0.14201
0.7555,-0.02303,-0.02517,-0.02016,-0.03142,0.03854,0.05248,-0.00771,-0.00384,0.03409,0.14226
0.756,-0.02432,-0.02431,-0.01985,-0.03139,0.03758,0.05273,-0.00785,-0.00499,0.03346,0.14486
0.7565,-0.02534,-0.0246,-0.01873,-0.03206,0.03761,0.05078,-0.00872,-0.00394,0.03444,0.14242
0.757,-0.02645,-0.02508,-0.01954,-0.03084,0.03808,0.05208,-0.00905,-0.0034,0.03267,0.13984
0.7575,-0.02615,-0.02578,-0.0185,-0.0307,0.03979,0.05296,-0.00867,-0.00294,0.03287,0.14161
0.758,-0.02739,-0.02611,-0.01908,-0.0322,0.03987,0.05173,-0.00872,-0.00376,0.03338,0.14296
0.7585,-0.02871,-0.02633,-0.01933,-0.03048,0.03814,0.05228,-0.00818,-0.0049,0.03372,0.14113
0.759,-0.02752,-0.02589,-0.02038,-0.02849,0.03893,0.05063,-0.00822,-0.0044,0.0341,0.14287
0.7595,-0.02889,-0.02522,-0.01954,-0.02982,0.0399,0.05201,-0.0085,-0.00375,0.03385,0.14256
0.76,-0.02855,-0.02507,-0.01998,-0.03103,0.03928,0.05218,-0.00882,-0.00303,0.0351,0.14157
0.7605,-0.02966,-0.02559,-0.02103,-0.02996,0.03825,0.05387,-0.00875,-0.00234,0.0334,0.14274
0.761,-0.02854,-0.02638,-0.02009,-0.02819,0.03834,0.05433,-0.00945,-0.00199,0.03431,0.14284
0.7615,-0.02835,-0.02731,-0.02085,-0.02645,0.03785,0.05618,-0.00897,-0.00088,0.03474,0.14232
0.762,-0.02866,-0.02715,-0.02137,-0.02809,0.03694,0.05614,-0.00849,-0.00024,0.03386,0.14443
0.7625,-0.02742,-0.02727,-0.02217,-0.02854,0.0368,0.05661,-0.00791,-4e-05,0.03354,0.14741
0.763,-0.02667,-0.02781,-0.02343,-0.02753,0.03643,0.05675,-0.00742,0.00013,0.03391,0.14703
0.7635,-0.02694,-0.02715,-0.0231,-0.02807,0.03831,0.05481,-0.00687,0.00094,0.03211,0.14957
0.764,-0.02831,-0.02809,-0.0219,-0.0269,0.03951,0.05469,-0.00667,0.00105,0.03274,0.14844
0.7645,-0.02846,-0.02825,-0.02258,-0.02544,0.03967,0.05423,-0.00587,0.00179,0.0311,0.1514
0.765,-0.02744,-0.0277,-0.02246,-0.02692,0.041,0.0561,-0.00513,0.00184,0.02993,0.15303
0.7655,-0.02857,-0.0274,-0.02287,-0.025,0.0392,0.05568,-0.00601,0.00111,0.02808,0.15477
0.766,-0.02999,-0.02737,-0.02399,-0.0262,0.03764,0.05588,-0.0056,0.00079,0.0299,0.15621
0.7665,-0.02872,-0.02647,-0.02375,-0.02765,0.03721,0.05773,-0.00491,0.00111,0.02978,0.15327
0.767,-0.02757,-0.02576,-0.02393,-0.0258,0.03847,0.05931,-0.00556,0.00108,0.02896,0.15578
0.7675,-0.02709,-0.02629,-0.02282,-0.02753,0.03953,0.06115,-0.00547,0.00053,0.02869,0.15369
0.768,-0.02711,-0.027,-0.02216,-0.02632,0.03958,0.06166,-0.00496,0.00074,0.02848,0.15566
0.7685,-0.02658,-0.02731,-0.02345,-0.0263,0.04103,0.06044,-0.00422,0.00091,0.02761,0.1558
0.769,-0.02602,-0.02723,-0.02363,-0.02609,0.04224,0.06056,-0.00502,0.00088,0.02743,0.15438
0.7695,-0.02545,-0.02681,-0.02418,-0.02771,0.0415,0.06203,-0.00529,0.00139,0.02666,0.1567
0.77,-0.02468,-0.02709,-0.02406,-0.02625,0.04007,0.06058,-0.00611,0.00041,0.02706,0.15761
0.7705,-0.02411,-0.02745,-0.02358,-0.02617,0.04051,0.06077,-0.00665,-0.00025,0.02713,0.15626
0.771,-0.0255,-0.02721,-0.02477,-0.02564,0.03989,0.05875,-0.006,0.00019,0.0289,0.15725
0.7715,-0.0269,-0.0274,-0.02567,-0.02745,0.03981,0.05984,-0.00672,-0.00071,0.03064,0.15582
0.772,-0.02615,-0.02824,-0.02691,-0.02559,0.04056,0.05955,-0.00762,-0.00013,0.03205,0.15536
0.7725,-0.02568,-0.02792,-0.02775,-0.02455,0.0419,0.05769,-0.00772,-0.0006,0.03216,0.15801
0.773,-0.0252,-0.02836,-0.02745,-0.02302,0.04139,0.05817,-0.00845,-0.00018,0.03151,0.16053
0.7735,-0.0248,-0.02815,-0.02645,-0.02365,0.04218,0.05778,-0.00919,-3e-05,0.03116,0.15941
0.774,-0.02455,-0.02808,-0.02741,-0.0235,0.04093,0.05617,-0.00986,-0.00078,0.03255,0.16207
0.7745,-0.02559,-0.02752,-0.02689,-0.02498,0.04088,0.0568,-0.00902,-0.00054,0.03165,0.16085
0.775,-0.02498,-0.02691,-0.02733,-0.02343,0.04118,0.05589,-0.00921,8e-05,0.03068,0.16381
0.7755,-0.02571,-0.02744,-0.02815,-0.02378,0.04008,0.05593,-0.00894,0.00057,0.03189,0.16491
0.776,-0.02517,-0.02778,-0.02917,-0.02562,0.03932,0.05761,-0.00903,0.00137,0.0332,0.16395
0.7765,-0.02427,-0.0272,-0.02862,-0.02395,0.03839,0.056,-0.00926,0.00172,0.0324,0.16568
0.777,-0.02396,-0.02676,-0.028,-0.02576,0.03995,0.05737,-0.0087,0.00244,0.03266,0.16826
0.7775,-0.02323,-0.02619,-0.02907,-0.02571,0.03806,0.05634,-0.00914,0.00168,0.03259,0.16602
0.778,-0.02304,-0.02551,-0.02865,-0.02756,0.03867,0.05546,-0.00974,0.00066,0.0341,0.16833
0.7785,-0.02187,-0.02554,-0.02839,-0.02613,0.03831,0.05492,-0.01044,0.00144,0.03473,0.16926
0.779,-0.0219,-0.02555,-0.02851,-0.02575,0.03957,0.05372,-0.01126,0.00104,0.03555,0.16947
0.7795,-0.02217,-0.02641,-0.0296,-0.02396,0.04146,0.05283,-0.01062,0.00178,0.03576,0.16759
0.78,-0.02092,-0.02657,-0.02914,-0.02251,0.04091,0.05482,-0.0106,0.0023,0.03602,0.16866
0.7805,-0.0202,-0.02736,-0.02861,-0.02307,0.0406,0.05669,-0.01062,0.00334,0.03754,0.17072
0.781,-0.0197,-0.0274,-0.02852,-0.02239,0.04076,0.0568,-0.01088,0.00392,0.03903,0.17307
0.7815,-0.02046,-0.02686,-0.02849,-0.02094,0.04052,0.05543,-0.01128,0.0042,0.03813,0.17567
0.782,-0.01935,-0.02626,-0.02779,-0.02268,0.04056,0.05639,-0.01135,0.00348,0.03738,0.17705
0.7825,-0.02035,-0.02641,-0.02908,-0.02169,0.03996,0.05533,-0.01078,0.00264,0.03761,0.1787
0.783,-0.02175,-0.02715,-0.02861,-0.02102,0.04179,0.05486,-0.01129,0.002,0.03913,0.17654
0.7835,-0.02069,-0.02804,-0.02959,-0.01919,0.04189,0.0534,-0.01141,0.00128,0.03844,0.17593
0.784,-0.02047,-0.02836,-0.02978,-0.02037,0.04214,0.05419,-0.01217,0.0011,0.03776,0.17841
0.7845,-0.01935,-0.02852,-0.03085,-0.02223,0.04362,0.05247,-0.01206,0.00032,0.03717,0.18119
0.785,-0.01974,-0.02925,-0.03085,-0.02056,0.04266,0.05164,-0.01265,0.0004,0.03636,0.17821
0.7855,-0.0188,-0.02926,-0.03115,-0.01901,0.04107,0.05254,-0.01239,0.00132,0.03636,0.17526
0.786,-0.02026,-0.03019,-0.03184,-0.0196,0.04079,0.05091,-0.01176,0.00148,0.0349,0.17624
0.7865,-0.02021,-0.03024,-0.03157,-0.01931,0.04238,0.04948,-0.01249,0.0023,0.03647,0.17715
0.787,-0.02056,-0.0294,-0.03118,-0.02129,0.04184,0.0486,-0.01307,0.00195,0.03623,0.17572
0.7875,-0.01947,-0.0287,-0.0307,-0.01971,0.04196,0.04949,-0.01384,0.00085,0.03536,0.17532
0.788,-0.01915,-0.02884,-0.03108,-0.0207,0.04005,0.04783,-0.01306,-3e-05,0.03489,0.17292
0.7885,-0.02039,-0.02939,-0.03103,-0.02053,0.03819,0.04677,-0.01382,0.00101,0.03569,0.17097
0.789,-0.01974,-0.02865,-0.03107,-0.02135,0.03659,0.04503,-0.01321,1e-05,0.03588,0.16898
0.7895,-0.01853,-0.02879,-0.02987,-0.02232,0.03687,0.04642,-0.01408,-5e-05,0.03642,0.16923
0.79,-0.01744,-0.02883,-0.02903,-0.02275,0.03519,0.04759,-0.01442,0.0006,0.0373,0.16949
0.7905,-0.01702,-0.02801,-0.02962,-0.02255,0.03365,0.04945,-0.01375,0.0012,0.0373,0.17153
0.791,-0.01836,-0.02889,-0.02972,-0.02129,0.03414,0.04997,-0.01329,0.0005,0.03773,0.17132
0.7915,-0.01776,-0.02886,-0.02988,-0.02028,0.03603,0.04821,-0.01283,0.00104,0.03826,0.17409
0.792,-0.01764,-0.02827,-0.03052,-0.01832,0.0356,0.04927,-0.01249,0.00024,0.03893,0.17318
0.7925,-0.0168,-0.02829,-0.03036,-0.0193,0.03495,0.05105,-0.0133,0.00141,0.03914,0.17171
0.793,-0.01562,-0.02868,-0.02943,-0.02027,0.03544,0.05118,-0.01372,0.00161,0.04099,0.17247
0.7935,-0.0163,-0.02848,-0.02828,-0.02086,0.0359,0.05274,-0.01435,0.00076,0.04097,0.17095
0.794,-0.01674,-0.02836,-0.02939,-0.02259,0.03745,0.05134,-0.0145,0.00096,0.03996,0.16812
0.7945,-0.0165,-0.0285,-0.02978,-0.02258,0.03932,0.05237,-0.01373,0.00153,0.03861,0.16519
0.795,-0.01526,-0.02822,-0.02948,-0.02178,0.03885,0.05349,-0.01428,0.00265,0.0387,0.16814
0.7955,-0.01407,-0.02842,-0.02986,-0.0205,0.03828,0.05433,-0.01373,0.00316,0.03716,0.16902
0.796,-0.01552,-0.02821,-0.02994,-0.02082,0.03769,0.05312,-0.01462,0.00371,0.03653,0.16643
0.7965,-0.01565,-0.0277,-0.03087,-0.02249,0.03587,0.05511,-0.01474,0.00429,0.03676,0.1676
0.797,-0.01573,-0.02811,-0.0297,-0.02208,0.0369,0.05311,-0.01405,0.00419,0.0376,0.16729
0.7975,-0.0163,-0.02756,-0.03087,-0.02284,0.0361,0.05186,-0.01473,0.00338,0.03788,0.16935
0.798,-0.01641,-0.02691,-0.02963,-0.02194,0.03443,0.052,-0.01443,0.00408,0.0396,0.17009
0.7985,-0.01661,-0.02605,-0.03071,-0.02364,0.03422,0.05115,-0.01514,0.00353,0.04042,0.17262
0.799,-0.01757,-0.02587,-0.02943,-0.0245,0.03467,0.05117,-0.01442,0.00241,0.04163,0.17034
0.7995,-0.01901,-0.02624,-0.02962,-0.0245,0.03516,0.05166,-0.01384,0.00207,0.04177,0.17143
0.8,-0.01788,-0.02652,-0.0295,-0.02493,0.03695,0.05258,-0.01418,0.00309,0.04047,0.16923
0.8005,-0.01938,-0.02681,-0.02951,-0.02319,0.03792,0.05113,-0.01499,0.00256,0.03964,0.16787
0.801,-0.02022,-0.02601,-0.0301,-0.02163,0.03825,0.05225,-0.01548,0.0022,0.04014,0.16844
0.8015,-0.01928,-0.02524,-0.02928,-0.0224,0.03886,0.05314,-0.01543,0.00187,0.04016,0.1701
0.802,-0.01838,-0.02577,-0.03021,-0.02084,0.03734,0.05207,-0.01512,0.00141,0.04024,0.1718
0.8025,-0.01747,-0.025,-0.03137,-0.02141,0.03732,0.05238,-0.01564,0.00023,0.0404,0.17161
0.803,-0.01748,-0.02432,-0.03085,-0.02166,0.03763,0.0505,-0.01652,0.00012,0.04224,0.17075
0.8035,-0.0171,-0.02456,-0.03118,-0.02297,0.0394,0.04866,-0.01569,0.00087,0.04349,0.16911
0.804,-0.01738,-0.02386,-0.02995,-0.0233,0.03974,0.04932,-0.01478,0.00122,0.04181,0.16799
0.8045,-0.01718,-0.02387,-0.02906,-0.02242,0.04144,0.04933,-0.01552,0.00035,0.04195,0.16887
0.805,-0.01832,-0.0243,-0.02955,-0.02345,0.04327,0.05014,-0.01575,-0.00043,0.0435,0.1704
0.8055,-0.01762,-0.02516,-0.02866,-0.02389,0.04393,0.05097,-0.01616,-0.00031,0.04291,0.17295
0.806,-0.01624,-0.02565,-0.02801,-0.02261,0.04349,0.05132,-0.01617,-8e-05,0.04427,0.17524
0.8065,-0.01584,-0.02526,-0.02785,-0.02085,0.04397,0.05003,-0.01633,-0.00093,0.04423,0.17673
0.807,-0.01595,-0.0254,-0.02802,-0.02039,0.04493,0.05067,-0.0161,-0.0001,0.04275,0.17566
0.8075,-0.01557,-0.02458,-0.02794,-0.02116,0.04663,0.04871,-0.01628,0.00058,0.04461,0.174
0.808,-0.01678,-0.02425,-0.02668,-0.02284,0.04692,0.05064,-0.01592,-0.00061,0.04323,0.17504
0.8085,-0.01668,-0.02485,-0.02714,-0.02122,0.04501,0.04956,-0.01518,0.00018,0.04467,0.17574
0.809,-0.01543,-0.02523,-0.02736,-0.01954,0.04622,0.05042,-0.01559,-0.001,0.04459,0.17525
0.8095,-0.0166,-0.02578,-0.02728,-0.02057,0.04452,0.04995,-0.01497,-0.00068,0.04517,0.17252
0.81,-0.01767,-0.02506,-0.02825,-0.02025,0.04539,0.05188,-0.01514,0.00016,0.04531,0.17444
0.8105,-0.01781,-0.02509,-0.02754,-0.02042,0.04579,0.05193,-0.01519,-0.00087,0.04416,0.17165
0.811,-0.01883,-0.02564,-0.02776,-0.01887,0.0462,0.05108,-0.01547,-0.00121,0.04413,0.17295
0.8115,-0.0197,-0.02575,-0.02842,-0.01692,0.04539,0.05019,-0.01575,-0.00063,0.04468,0.17293
0.812,-0.02063,-0.02627,-0.028,-0.01707,0.04461,0.05104,-0.0161,0.00035,0.04608,0.172
0.8125,-0.02026,-0.02569,-0.02683,-0.01618,0.0457,0.05042,-0.01642,0.0006,0.04638,0.17445
0.813,-0.02148,-0.02477,-0.0275,-0.01733,0.04721,0.05141,-0.01656,0.00019,0.04695,0.17377
