Times,XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
0.8105,-0.00527,-0.01494,0.03143,-0.0125,-0.01686,-0.06621,-0.00908,0.01707,-0.06698,-0.02134
0.811,-0.00543,-0.01526,0.03093,-0.01149,-0.01564,-0.0657,-0.00884,0.01715,-0.06602,-0.02065
0.8115,-0.00329,-0.01432,0.03147,-0.01256,-0.01584,-0.0664,-0.00861,0.01777,-0.06506,-0.02153
0.812,-0.00544,-0.01487,0.03144,-0.01174,-0.01529,-0.06501,-0.00919,0.01843,-0.0652,-0.02114
0.8125,-0.00318,-0.01566,0.03162,-0.0108,-0.01573,-0.06717,-0.00883,0.01875,-0.06345,-0.02203
0.813,-0.00368,-0.0151,0.03101,-0.01122,-0.01601,-0.06478,-0.00824,0.01839,-0.06156,-0.02207
0.8135,-0.002,-0.01436,0.03036,-0.01234,-0.01476,-0.06574,-0.00787,0.01904,-0.0612,-0.02198
0.814,-0.00098,-0.0149,0.03054,-0.01165,-0.01508,-0.0678,-0.00825,0.01863,-0.06074,-0.02225
0.8145,0.0012,-0.01541,0.03004,-0.01093,-0.01594,-0.06945,-0.00824,0.01812,-0.06191,-0.02314
0.815,0.00219,-0.01517,0.03033,-0.01087,-0.01695,-0.07052,-0.00796,0.01796,-0.06051,-0.02299
0.8155,0.00315,-0.01479,0.03049,-0.0101,-0.01603,-0.07162,-0.00824,0.01747,-0.05873,-0.02243
0.816,0.00571,-0.01574,0.03001,-0.01041,-0.01548,-0.07158,-0.00864,0.01762,-0.05914,-0.02213
0.8165,0.00525,-0.01603,0.0293,-0.00937,-0.01672,-0.07034,-0.00912,0.01695,-0.05778,-0.02178
0.817,0.00639,-0.01644,0.0298,-0.01011,-0.01675,-0.06851,-0.00855,0.01722,-0.05662,-0.02163
0.8175,0.00867,-0.01572,0.02944,-0.01086,-0.01739,-0.0695,-0.00798,0.01723,-0.05709,-0.02164
0.818,0.00633,-0.01538,0.02931,-0.01014,-0.01794,-0.06793,-0.00843,0.01699,-0.0575,-0.02133
0.8185,0.00828,-0.0147,0.0297,-0.00905,-0.01753,-0.06684,-0.00892,0.0172,-0.05759,-0.02252
0.819,0.00892,-0.01469,0.03021,-0.00973,-0.01628,-0.06718,-0.00908,0.01722,-0.05856,-0.02316
0.8195,0.0105,-0.01575,0.03063,-0.00893,-0.0175,-0.06827,-0.00901,0.01698,-0.0578,-0.02402
0.82,0.00908,-0.01649,0.03031,-0.00933,-0.01749,-0.0699,-0.00959,0.01734,-0.05611,-0.02465
0.8205,0.00846,-0.01735,0.03007,-0.00907,-0.01643,-0.07181,-0.01015,0.01774,-0.05653,-0.02428
0.821,0.00845,-0.01712,0.02992,-0.00844,-0.0153,-0.07041,-0.01015,0.01809,-0.05509,-0.0249
0.8215,0.00995,-0.01622,0.03028,-0.00767,-0.01583,-0.07142,-0.01047,0.01816,-0.05634,-0.02471
0.822,0.01237,-0.01616,0.02995,-0.0079,-0.01466,-0.07325,-0.01035,0.01806,-0.05499,-0.02371
0.8225,0.01307,-0.01605,0.03027,-0.00763,-0.01379,-0.07326,-0.0109,0.01759,-0.05466,-0.02269
0.823,0.01087,-0.01612,0.02987,-0.00759,-0.01282,-0.07158,-0.01061,0.01749,-0.05501,-0.0229
0.8235,0.01212,-0.01664,0.02989,-0.00668,-0.01286,-0.07206,-0.01077,0.01774,-0.05415,-0.02369
0.824,0.01224,-0.01636,0.02917,-0.0071,-0.01199,-0.07126,-0.0102,0.01716,-0.05313,-0.02473
0.8245,0.0142,-0.01746,0.0298,-0.00688,-0.01135,-0.0705,-0.01078,0.01652,-0.05308,-0.02525
0.825,0.01319,-0.01722,0.02922,-0.00667,-0.01061,-0.07257,-0.01146,0.01635,-0.05432,-0.02543
0.8255,0.01238,-0.01754,0.02896,-0.00665,-0.00939,-0.07092,-0.01153,0.01589,-0.05346,-0.02593
0.826,0.01474,-0.01736,0.02936,-0.00719,-0.00832,-0.06957,-0.01087,0.0164,-0.05283,-0.02644
0.8265,0.01712,-0.01817,0.02902,-0.008,-0.00798,-0.06786,-0.01072,0.01645,-0.05128,-0.02757
0.827,0.01475,-0.01862,0.02901,-0.00799,-0.00724,-0.06658,-0.01039,0.01622,-0.05254,-0.02805
0.8275,0.01637,-0.01777,0.02846,-0.00746,-0.00704,-0.06452,-0.01012,0.01682,-0.05361,-0.0291
0.828,0.01516,-0.01824,0.02888,-0.00729,-0.00681,-0.0629,-0.01044,0.01654,-0.05194,-0.02813
0.8285,0.01512,-0.01806,0.02933,-0.00614,-0.00637,-0.06365,-0.01103,0.01586,-0.052,-0.02915
0.829,0.01431,-0.01896,0.0287,-0.00555,-0.00589,-0.06555,-0.01083,0.01565,-0.05193,-0.03037
0.8295,0.01614,-0.01851,0.02843,-0.00669,-0.00604,-0.06777,-0.01074,0.01612,-0.05193,-0.03065
0.83,0.01537,-0.01862,0.02905,-0.00586,-0.00493,-0.06914,-0.01033,0.01568,-0.05142,-0.02964
0.8305,0.01602,-0.0197,0.02888,-0.00543,-0.00576,-0.06925,-0.01063,0.01542,-0.04996,-0.03044
0.831,0.01598,-0.01915,0.02822,-0.00438,-0.00556,-0.06782,-0.01083,0.0152,-0.05145,-0.03026
0.8315,0.01441,-0.01882,0.02825,-0.00517,-0.00531,-0.06846,-0.01099,0.01547,-0.05239,-0.02911
0.832,0.01613,-0.0192,0.02779,-0.0058,-0.00638,-0.06774,-0.01094,0.01514,-0.0521,-0.03029
0.8325,0.01661,-0.01898,0.02803,-0.00693,-0.00731,-0.06758,-0.01065,0.01578,-0.05277,-0.02961
0.833,0.01775,-0.01813,0.02848,-0.00595,-0.00839,-0.06773,-0.01079,0.01543,-0.0537,-0.03071
0.8335,0.01671,-0.01771,0.02818,-0.00656,-0.00748,-0.06933,-0.01116,0.01483,-0.05277,-0.03129
0.834,0.01608,-0.01836,0.02888,-0.00686,-0.00839,-0.07054,-0.0117,0.01429,-0.05249,-0.03192
0.8345,0.01536,-0.01773,0.02937,-0.00589,-0.00852,-0.06936,-0.01186,0.0144,-0.05179,-0.03087
0.835,0.01629,-0.01712,0.02992,-0.00545,-0.00734,-0.06744,-0.01169,0.01447,-0.05122,-0.03069
0.8355,0.01404,-0.01723,0.03044,-0.00463,-0.00662,-0.06681,-0.01193,0.01474,-0.05308,-0.03101
0.836,0.01516,-0.01822,0.03047,-0.00566,-0.00774,-0.06683,-0.01238,0.0149,-0.05451,-0.03141
0.8365,0.01383,-0.01855,0.03008,-0.0063,-0.00872,-0.06524,-0.01222,0.01482,-0.05296,-0.03097
0.837,0.01408,-0.01818,0.03055,-0.00668,-0.00844,-0.06435,-0.01155,0.01482,-0.05182,-0.03034
0.8375,0.01554,-0.01766,0.02999,-0.00739,-0.00926,-0.0629,-0.01134,0.01506,-0.05195,-0.03007
0.838,0.01764,-0.0172,0.03007,-0.00725,-0.00958,-0.06344,-0.01192,0.01508,-0.05257,-0.03056
0.8385,0.01637,-0.01618,0.03022,-0.00793,-0.01062,-0.06518,-0.01129,0.01569,-0.05395,-0.02954
0.839,0.01858,-0.01651,0.03058,-0.00685,-0.01024,-0.06385,-0.01132,0.01538,-0.05225,-0.02997
0.8395,0.01937,-0.01555,0.03084,-0.00626,-0.01089,-0.06519,-0.01142,0.01537,-0.05348,-0.0307
0.84,0.01843,-0.01557,0.03109,-0.00638,-0.00967,-0.06715,-0.0118,0.01545,-0.05481,-0.03069
0.8405,0.01741,-0.01502,0.03089,-0.00695,-0.01046,-0.06612,-0.01165,0.0151,-0.05334,-0.03094
0.841,0.01976,-0.01496,0.03091,-0.00766,-0.01003,-0.067,-0.01166,0.01485,-0.05296,-0.03043
0.8415,0.02016,-0.0153,0.03031,-0.00798,-0.00926,-0.06652,-0.0118,0.01527,-0.05115,-0.0309
0.842,0.01974,-0.01544,0.03027,-0.00912,-0.01026,-0.06623,-0.01135,0.01588,-0.05226,-0.03147
0.8425,0.01996,-0.01461,0.02973,-0.00807,-0.01142,-0.06706,-0.01182,0.01518,-0.05165,-0.03242
0.843,0.01898,-0.01398,0.02964,-0.00763,-0.01024,-0.06713,-0.0117,0.01561,-0.05199,-0.03181
0.8435,0.01809,-0.01445,0.03024,-0.00853,-0.00959,-0.06754,-0.01214,0.01574,-0.05036,-0.03286
0.844,0.01897,-0.01441,0.02966,-0.00832,-0.00844,-0.06799,-0.01216,0.0158,-0.05039,-0.03367
0.8445,0.01688,-0.01406,0.02983,-0.00818,-0.00856,-0.06673,-0.01268,0.01525,-0.05021,-0.03325
0.845,0.01486,-0.01347,0.02914,-0.00847,-0.00807,-0.06531,-0.01236,0.01594,-0.05196,-0.03377
0.8455,0.01353,-0.01237,0.02938,-0.00937,-0.00781,-0.06383,-0.01261,0.01541,-0.05297,-0.03448
0.846,0.01479,-0.01307,0.03001,-0.00987,-0.00902,-0.06454,-0.01301,0.01587,-0.05446,-0.03433
0.8465,0.01559,-0.01329,0.02986,-0.00951,-0.00896,-0.06286,-0.01358,0.01637,-0.05428,-0.03549
0.847,0.01775,-0.01228,0.03021,-0.00847,-0.00955,-0.06333,-0.01318,0.01678,-0.05294,-0.03517
0.8475,0.0191,-0.01327,0.02986,-0.00939,-0.00874,-0.06232,-0.01291,0.01612,-0.05206,-0.03532
0.848,0.02109,-0.0136,0.03044,-0.00869,-0.00953,-0.06031,-0.01344,0.01669,-0.05268,-0.0348
0.8485,0.02107,-0.01337,0.03021,-0.00915,-0.00964,-0.05885,-0.01391,0.01655,-0.05372,-0.03602
0.849,0.01973,-0.01412,0.03036,-0.00923,-0.01037,-0.05777,-0.01415,0.01601,-0.05476,-0.03486
0.8495,0.01859,-0.01416,0.03088,-0.0099,-0.00932,-0.05562,-0.01481,0.01556,-0.0534,-0.03416
0.85,0.02101,-0.01481,0.03018,-0.00934,-0.00819,-0.05593,-0.01421,0.01495,-0.05367,-0.03449
0.8505,0.021,-0.01569,0.0295,-0.00975,-0.00779,-0.05722,-0.01389,0.01524,-0.05437,-0.03427
0.851,0.02193,-0.01599,0.02943,-0.0107,-0.00662,-0.05505,-0.01383,0.01533,-0.05538,-0.03531
0.8515,0.02287,-0.01579,0.02898,-0.01061,-0.00685,-0.05527,-0.0139,0.01532,-0.05506,-0.03409
0.852,0.02301,-0.01681,0.02851,-0.0095,-0.00573,-0.0535,-0.01325,0.01594,-0.05568,-0.03441
0.8525,0.02087,-0.01578,0.02857,-0.00865,-0.00531,-0.05242,-0.01392,0.01608,-0.05611,-0.03447
0.853,0.02302,-0.01588,0.02905,-0.00877,-0.0041,-0.05009,-0.01382,0.01657,-0.05549,-0.03365
0.8535,0.02265,-0.01617,0.02929,-0.0085,-0.00329,-0.04994,-0.01365,0.01609,-0.05671,-0.03428
0.854,0.0223,-0.01553,0.02862,-0.00751,-0.00357,-0.05216,-0.01397,0.01669,-0.05754,-0.03378
0.8545,0.02142,-0.01578,0.02853,-0.00751,-0.00363,-0.0503,-0.01338,0.01612,-0.05863,-0.0336
0.855,0.01941,-0.01516,0.029,-0.00651,-0.00396,-0.04945,-0.01314,0.01647,-0.05751,-0.03406
0.8555,0.01876,-0.015,0.02928,-0.00555,-0.00421,-0.04707,-0.0126,0.01698,-0.05662,-0.03339
0.856,0.01619,-0.014,0.0297,-0.00639,-0.00318,-0.04671,-0.01211,0.01742,-0.0578,-0.03455
0.8565,0.01867,-0.0147,0.03012,-0.00526,-0.00366,-0.04435,-0.01217,0.01708,-0.05844,-0.03391
0.857,0.01654,-0.01389,0.03032,-0.00638,-0.00244,-0.04286,-0.01208,0.01764,-0.05779,-0.03471
0.8575,0.01726,-0.01493,0.03043,-0.00703,-0.00193,-0.04425,-0.01238,0.01733,-0.05939,-0.03591
0.858,0.01816,-0.01432,0.02976,-0.00682,-0.00243,-0.04657,-0.01198,0.01691,-0.06012,-0.03485
0.8585,0.02029,-0.0139,0.02928,-0.00576,-0.0026,-0.04874,-0.01154,0.01627,-0.06086,-0.03392
0.859,0.02092,-0.01467,0.02987,-0.00609,-0.00351,-0.04908,-0.01185,0.01618,-0.06083,-0.03308
0.8595,0.01995,-0.01483,0.02966,-0.00557,-0.00293,-0.0498,-0.01253,0.01575,-0.06273,-0.03426
0.86,0.02139,-0.0143,0.02909,-0.0056,-0.00337,-0.04996,-0.01312,0.01519,-0.06325,-0.03388
0.8605,0.01967,-0.01446,0.02852,-0.00459,-0.00441,-0.04854,-0.01304,0.01586,-0.06432,-0.03329
0.861,0.0203,-0.01501,0.02898,-0.00474,-0.00343,-0.04765,-0.0132,0.01614,-0.06355,-0.03342
0.8615,0.02203,-0.01592,0.02885,-0.00401,-0.00266,-0.04929,-0.01364,0.01585,-0.06187,-0.03306
0.862,0.02307,-0.0166,0.02926,-0.00447,-0.00168,-0.04931,-0.01368,0.01561,-0.06256,-0.03367
0.8625,0.02168,-0.01753,0.02945,-0.0038,-0.00174,-0.04863,-0.01357,0.01495,-0.06211,-0.03347
0.863,0.02082,-0.01677,0.02943,-0.00403,-0.00173,-0.05041,-0.01308,0.01493,-0.06394,-0.03443
0.8635,0.02015,-0.01598,0.02878,-0.00341,-0.001,-0.05231,-0.01349,0.01519,-0.06209,-0.03564
0.864,0.01801,-0.01658,0.02918,-0.00304,-0.00195,-0.05386,-0.01325,0.01491,-0.06047,-0.03664
0.8645,0.02011,-0.01583,0.02891,-0.00382,-0.00276,-0.05518,-0.0138,0.01506,-0.05958,-0.03545
0.865,0.02268,-0.0155,0.02942,-0.00469,-0.00181,-0.05633,-0.01362,0.01536,-0.06129,-0.03496
0.8655,0.02085,-0.01647,0.03006,-0.00486,-0.00266,-0.05581,-0.01415,0.0158,-0.06067,-0.03584
0.866,0.01966,-0.01587,0.03015,-0.0056,-0.00358,-0.05759,-0.0143,0.01534,-0.06009,-0.03577
0.8665,0.01945,-0.01515,0.02979,-0.00656,-0.0032,-0.05624,-0.01389,0.01559,-0.06091,-0.03545
0.867,0.01751,-0.01594,0.0303,-0.00722,-0.00196,-0.0561,-0.0135,0.01533,-0.06222,-0.03497
0.8675,0.01818,-0.01687,0.03072,-0.00653,-0.00148,-0.05735,-0.01298,0.01497,-0.06317,-0.0351
0.868,0.01827,-0.01792,0.03021,-0.00591,-0.00147,-0.05775,-0.01275,0.01475,-0.06139,-0.03496
0.8685,0.01642,-0.01759,0.02962,-0.00511,-0.00193,-0.05975,-0.01238,0.01504,-0.06285,-0.03399
0.869,0.01397,-0.01664,0.02971,-0.00452,-0.00199,-0.05791,-0.01234,0.01443,-0.06191,-0.0339
0.8695,0.01647,-0.01616,0.02965,-0.00483,-0.0018,-0.05827,-0.01201,0.01385,-0.06195,-0.03402
0.87,0.01453,-0.01615,0.02965,-0.00558,-0.00305,-0.05881,-0.01194,0.01449,-0.06067,-0.03344
0.8705,0.0149,-0.01619,0.02947,-0.00599,-0.00224,-0.05669,-0.01212,0.0151,-0.06062,-0.03251
0.871,0.0127,-0.01513,0.03011,-0.00536,-0.00188,-0.05593,-0.01192,0.01492,-0.06172,-0.03277
0.8715,0.01163,-0.01456,0.03007,-0.00649,-0.00108,-0.05673,-0.01133,0.01422,-0.06234,-0.03325
0.872,0.01236,-0.01467,0.03031,-0.00602,-0.00161,-0.05517,-0.01152,0.01449,-0.06042,-0.03356
0.8725,0.01361,-0.01499,0.03018,-0.0066,-0.00277,-0.05649,-0.01157,0.01491,-0.05945,-0.03365
0.873,0.01101,-0.01491,0.03059,-0.00693,-0.00361,-0.05862,-0.01219,0.01544,-0.06085,-0.0326
0.8735,0.00909,-0.01439,0.03021,-0.00634,-0.00294,-0.05908,-0.012,0.01545,-0.06099,-0.03326
0.874,0.00898,-0.01402,0.0295,-0.00553,-0.0027,-0.06105,-0.01207,0.01555,-0.06191,-0.03257
0.8745,0.00777,-0.01506,0.02909,-0.00466,-0.00235,-0.05983,-0.01175,0.01564,-0.06368,-0.03276
0.875,0.00657,-0.01489,0.0295,-0.00549,-0.00236,-0.06159,-0.01151,0.0162,-0.06501,-0.03312
0.8755,0.00747,-0.01513,0.02984,-0.00632,-0.00339,-0.06205,-0.01085,0.01566,-0.06534,-0.03256
0.876,0.00999,-0.0142,0.02951,-0.00622,-0.00313,-0.06168,-0.01128,0.01499,-0.06662,-0.03253
0.8765,0.00887,-0.01437,0.02941,-0.00539,-0.00352,-0.06387,-0.01119,0.01471,-0.06483,-0.03342
0.877,0.00663,-0.01353,0.02955,-0.00584,-0.00343,-0.06534,-0.01105,0.01524,-0.06503,-0.03322
0.8775,0.00404,-0.01253,0.02941,-0.00486,-0.00333,-0.06757,-0.01108,0.01502,-0.06631,-0.03225
0.878,0.00203,-0.01158,0.02936,-0.00518,-0.0043,-0.06791,-0.01076,0.0144,-0.06466,-0.03123
0.8785,0.00348,-0.01075,0.02959,-0.00439,-0.00523,-0.07009,-0.01122,0.01463,-0.0665,-0.03068
0.879,0.00238,-0.0114,0.03014,-0.00487,-0.00422,-0.06803,-0.01096,0.01493,-0.06728,-0.03043
0.8795,0.00429,-0.01052,0.03052,-0.00457,-0.00546,-0.06674,-0.01129,0.01452,-0.06584,-0.03133
0.88,0.00432,-0.01035,0.03071,-0.0054,-0.00544,-0.06445,-0.0114,0.01481,-0.06568,-0.03197
0.8805,0.00185,-0.00982,0.03101,-0.00647,-0.00606,-0.06325,-0.01197,0.01541,-0.06694,-0.0311
0.881,0.00094,-0.01089,0.03036,-0.00674,-0.00592,-0.06129,-0.01195,0.01563,-0.06872,-0.03164
0.8815,0.0005,-0.01081,0.03074,-0.00726,-0.00671,-0.06214,-0.01176,0.01612,-0.07022,-0.03105
0.882,-0.00136,-0.01082,0.03053,-0.00712,-0.00619,-0.06126,-0.01191,0.01578,-0.07022,-0.03102
0.8825,0.00102,-0.01014,0.03046,-0.00643,-0.00745,-0.06187,-0.01167,0.01585,-0.06915,-0.03104
0.883,0.00171,-0.00905,0.03079,-0.00747,-0.00755,-0.06412,-0.01126,0.01617,-0.07094,-0.03185
0.8835,0.00314,-0.00975,0.03081,-0.00721,-0.00838,-0.06519,-0.01063,0.01663,-0.07048,-0.03127
0.884,0.00209,-0.01008,0.03058,-0.00799,-0.00734,-0.0659,-0.0112,0.0166,-0.06892,-0.0303
0.8845,0.00146,-0.01012,0.03004,-0.008,-0.00719,-0.0638,-0.0116,0.01706,-0.06978,-0.03005
0.885,-0.00041,-0.01021,0.03041,-0.00791,-0.00625,-0.06211,-0.01099,0.01709,-0.07028,-0.03061
0.8855,-0.00041,-0.00984,0.03073,-0.00859,-0.00551,-0.06361,-0.01044,0.01715,-0.06915,-0.03089
0.886,0.00142,-0.01044,0.03006,-0.00761,-0.00634,-0.06371,-0.01024,0.01658,-0.06796,-0.03061
0.8865,0.00019,-0.01097,0.03002,-0.00844,-0.00761,-0.06486,-0.01075,0.01661,-0.0694,-0.0301
0.887,-0.00108,-0.01201,0.03047,-0.00752,-0.00762,-0.06428,-0.01113,0.0166,-0.06864,-0.03077
0.8875,-0.00017,-0.01228,0.02986,-0.00863,-0.00799,-0.06511,-0.01045,0.01704,-0.06941,-0.03132
0.888,-0.00097,-0.0118,0.0296,-0.00873,-0.00857,-0.06546,-0.01074,0.01772,-0.07043,-0.03129
0.8885,-0.00091,-0.01143,0.02984,-0.00791,-0.0073,-0.06689,-0.01064,0.01747,-0.07006,-0.03222
0.889,0.00095,-0.01238,0.03016,-0.00876,-0.00716,-0.06801,-0.01017,0.01782,-0.06909,-0.03275
0.8895,-0.0007,-0.01327,0.02995,-0.00804,-0.00843,-0.06575,-0.01036,0.01729,-0.07081,-0.03165
0.89,0.00115,-0.01412,0.02987,-0.00709,-0.00734,-0.06698,-0.01092,0.01742,-0.07013,-0.03173
0.8905,0.0027,-0.01442,0.03049,-0.00754,-0.00828,-0.06837,-0.01065,0.01791,-0.07044,-0.03253
0.891,0.00052,-0.01474,0.02994,-0.00639,-0.00842,-0.06685,-0.01019,0.01761,-0.06984,-0.03302
0.8915,0.0002,-0.01413,0.03044,-0.00713,-0.00893,-0.06606,-0.00996,0.01728,-0.0682,-0.03239
0.892,0.00085,-0.01435,0.03095,-0.00621,-0.00941,-0.0651,-0.00979,0.01713,-0.06971,-0.03295
0.8925,0.00313,-0.01538,0.03033,-0.00565,-0.00939,-0.06471,-0.00932,0.01777,-0.06825,-0.03293
0.893,0.00568,-0.01646,0.02965,-0.00485,-0.01059,-0.06253,-0.00874,0.01783,-0.06915,-0.03198
0.8935,0.00472,-0.01658,0.02977,-0.00504,-0.01165,-0.06186,-0.00844,0.01741,-0.0694,-0.03155
0.894,0.00698,-0.01748,0.03043,-0.00402,-0.01268,-0.06205,-0.00805,0.01776,-0.06778,-0.03272
0.8945,0.00718,-0.0184,0.03011,-0.00473,-0.01373,-0.06395,-0.00864,0.01829,-0.06783,-0.03233
0.895,0.00881,-0.01862,0.02948,-0.00526,-0.01344,-0.06469,-0.00896,0.01775,-0.06955,-0.03219
0.8955,0.01028,-0.01945,0.02936,-0.00623,-0.0129,-0.06401,-0.00889,0.01759,-0.06979,-0.03322
0.896,0.01077,-0.01875,0.029,-0.00685,-0.01201,-0.06637,-0.00916,0.01743,-0.071,-0.03374
0.8965,0.01286,-0.01862,0.02961,-0.00608,-0.01128,-0.06488,-0.00941,0.01735,-0.06985,-0.03325
0.897,0.01292,-0.01905,0.02998,-0.0053,-0.01057,-0.06643,-0.00945,0.01772,-0.06879,-0.03383
0.8975,0.0148,-0.01944,0.02939,-0.00552,-0.01163,-0.06406,-0.00996,0.01715,-0.06793,-0.03353
0.898,0.01685,-0.01942,0.02972,-0.00624,-0.0124,-0.06314,-0.01054,0.01694,-0.06909,-0.03399
0.8985,0.01944,-0.01954,0.02976,-0.00731,-0.01155,-0.06223,-0.01112,0.01744,-0.06812,-0.03427
0.899,0.02057,-0.01967,0.03046,-0.00835,-0.01107,-0.0605,-0.01115,0.0168,-0.06769,-0.03339
0.8995,0.02106,-0.02033,0.03082,-0.00789,-0.01056,-0.06208,-0.01166,0.01659,-0.06583,-0.03221
0.9,0.02263,-0.0204,0.03106,-0.00785,-0.01164,-0.06049,-0.01161,0.01667,-0.06424,-0.03221
0.9005,0.02156,-0.02012,0.0316,-0.0074,-0.0121,-0.0626,-0.01167,0.01713,-0.06419,-0.03109
0.901,0.01949,-0.02063,0.03159,-0.00756,-0.01117,-0.06161,-0.01133,0.01675,-0.06361,-0.02993
0.9015,0.01828,-0.02045,0.03142,-0.00683,-0.01116,-0.05949,-0.01092,0.01673,-0.06426,-0.03067
0.902,0.01796,-0.02127,0.03081,-0.00581,-0.0116,-0.06065,-0.01065,0.01684,-0.06527,-0.02986
0.9025,0.01706,-0.02135,0.03152,-0.00482,-0.01135,-0.06238,-0.01111,0.01696,-0.06456,-0.03094
0.903,0.01496,-0.02111,0.03152,-0.00367,-0.01122,-0.06417,-0.01065,0.01682,-0.06314,-0.02996
0.9035,0.01473,-0.02007,0.03157,-0.00297,-0.01027,-0.06518,-0.01129,0.01735,-0.0616,-0.0304
0.904,0.01585,-0.0193,0.03114,-0.00269,-0.01015,-0.06738,-0.01122,0.01678,-0.06254,-0.02928
0.9045,0.01401,-0.02004,0.03085,-0.00253,-0.01102,-0.06698,-0.01132,0.01652,-0.0643,-0.0287
0.905,0.01516,-0.0197,0.03022,-0.00162,-0.01004,-0.06681,-0.01171,0.01588,-0.06517,-0.02915
0.9055,0.01357,-0.01908,0.03015,-0.00191,-0.01131,-0.0648,-0.01117,0.01577,-0.06433,-0.02927
0.906,0.01196,-0.01898,0.03016,-0.00123,-0.01193,-0.0665,-0.01075,0.01518,-0.06429,-0.03021
0.9065,0.00943,-0.01803,0.03072,-0.00136,-0.01098,-0.06817,-0.01058,0.01514,-0.06577,-0.03096
0.907,0.01033,-0.01742,0.03042,-0.00236,-0.01126,-0.07003,-0.01025,0.01529,-0.06486,-0.0311
0.9075,0.00876,-0.01751,0.02988,-0.0032,-0.01201,-0.07021,-0.00985,0.01468,-0.06458,-0.03045
0.908,0.00819,-0.01706,0.0299,-0.00337,-0.01294,-0.06912,-0.00945,0.01401,-0.06434,-0.03084
0.9085,0.00779,-0.01627,0.02973,-0.0041,-0.01384,-0.06732,-0.00902,0.01444,-0.06532,-0.03107
0.909,0.00742,-0.01663,0.0299,-0.00369,-0.01479,-0.06811,-0.00873,0.01427,-0.06438,-0.03187
0.9095,0.00953,-0.01601,0.0304,-0.00266,-0.01487,-0.06942,-0.00868,0.0136,-0.06291,-0.03171
0.91,0.01189,-0.01496,0.02986,-0.00197,-0.01528,-0.06926,-0.00854,0.01328,-0.06169,-0.03284
0.9105,0.01327,-0.01486,0.02917,-0.00105,-0.01469,-0.07055,-0.00822,0.01374,-0.05981,-0.03316
0.911,0.01457,-0.01458,0.02963,-0.00089,-0.01445,-0.07044,-0.00805,0.01337,-0.05866,-0.03251
0.9115,0.01602,-0.01434,0.0301,7e-05,-0.01433,-0.06873,-0.008,0.01368,-0.05911,-0.0335
0.912,0.01856,-0.01422,0.03047,-0.00067,-0.01434,-0.06906,-0.00812,0.01416,-0.05931,-0.03287
0.9125,0.0208,-0.01385,0.0302,-0.00163,-0.01327,-0.06984,-0.00879,0.01371,-0.05808,-0.03341
0.913,0.02123,-0.01343,0.02962,-0.00188,-0.01275,-0.07087,-0.00923,0.01402,-0.05785,-0.03361
0.9135,0.01949,-0.01237,0.02891,-0.00116,-0.01253,-0.07282,-0.00944,0.01418,-0.05742,-0.03451
0.914,0.02051,-0.01203,0.02832,-0.00214,-0.01278,-0.07279,-0.00909,0.01452,-0.05859,-0.03357
0.9145,0.02268,-0.01195,0.02763,-0.00261,-0.01244,-0.07292,-0.00879,0.01479,-0.05852,-0.03312
0.915,0.0233,-0.01116,0.02726,-0.00165,-0.01227,-0.07456,-0.0091,0.0151,-0.05678,-0.03197
0.9155,0.02479,-0.01161,0.02699,-0.00101,-0.01246,-0.07614,-0.00853,0.01518,-0.05556,-0.03196
0.916,0.02568,-0.01231,0.02728,0.00014,-0.0125,-0.07626,-0.00876,0.01477,-0.05531,-0.03271
0.9165,0.02721,-0.01189,0.02715,-0.00015,-0.01326,-0.07579,-0.00817,0.0143,-0.05427,-0.03333
0.917,0.02588,-0.01298,0.02731,-0.0002,-0.0141,-0.07556,-0.0083,0.01408,-0.05506,-0.0326
0.9175,0.02364,-0.01405,0.02675,-0.0005,-0.01396,-0.07387,-0.00874,0.01461,-0.05692,-0.03168
0.918,0.02381,-0.01496,0.02684,-0.0006,-0.01336,-0.07475,-0.00827,0.01443,-0.05721,-0.03286
0.9185,0.02512,-0.01469,0.0265,-0.00076,-0.01263,-0.07664,-0.0085,0.0144,-0.05585,-0.03247
0.919,0.02615,-0.01547,0.02619,-0.0018,-0.01286,-0.07554,-0.00793,0.01436,-0.0554,-0.0322
0.9195,0.02781,-0.01649,0.02646,-0.00116,-0.01381,-0.07538,-0.00743,0.01461,-0.05437,-0.03189
0.92,0.02923,-0.01572,0.02657,-0.0016,-0.01256,-0.07472,-0.00801,0.0148,-0.05391,-0.03281
0.9205,0.03168,-0.01494,0.02613,-0.0024,-0.01301,-0.07396,-0.00854,0.01485,-0.05428,-0.03239
0.921,0.0291,-0.01541,0.02658,-0.00283,-0.01338,-0.07479,-0.00888,0.01446,-0.05545,-0.03321
0.9215,0.02933,-0.01566,0.02716,-0.00355,-0.0129,-0.07471,-0.00921,0.01377,-0.05692,-0.0321
0.922,0.03004,-0.01614,0.02691,-0.00262,-0.01261,-0.0735,-0.00926,0.01365,-0.05706,-0.03232
0.9225,0.03252,-0.01662,0.02696,-0.00287,-0.01339,-0.07124,-0.00956,0.01351,-0.0589,-0.03308
0.923,0.03011,-0.01723,0.02737,-0.00322,-0.01217,-0.07188,-0.00965,0.01386,-0.06031,-0.03215
