Times,XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
0.7595,0.00771,0.00851,0.02888,0.15958,-0.00483,0.02113,-0.02371,-0.00197,0.01522,0.00429
0.76,0.00691,0.00709,0.02647,0.15665,-0.00477,0.02145,-0.02326,-0.00175,0.01338,0.00539
0.7605,0.00752,0.00539,0.02521,0.15761,-0.00469,0.02239,-0.02309,-0.00187,0.01154,0.00466
0.761,0.0082,0.00716,0.02332,0.15801,-0.00401,0.02155,-0.02393,-0.00197,0.01003,0.00453
0.7615,0.00758,0.00599,0.02135,0.16046,-0.00444,0.02049,-0.02469,-0.00287,0.01075,0.00396
0.762,0.00807,0.00527,0.021,0.16045,-0.005,0.01998,-0.02455,-0.00056,0.0094,0.00412
0.7625,0.00677,0.00606,0.01954,0.16256,-0.0056,0.02014,-0.02427,-0.00053,0.00742,0.00462
0.763,0.00648,0.00633,0.02226,0.16468,-0.00577,0.02091,-0.02393,-0.00118,0.00927,0.00319
0.7635,0.00671,0.00553,0.02389,0.16254,-0.00541,0.01931,-0.02461,-0.00339,0.00765,0.00181
0.764,0.00643,0.00433,0.02367,0.16337,-0.00522,0.01863,-0.02405,-0.0041,0.00607,0.00101
0.7645,0.00713,0.00465,0.02498,0.16533,-0.00575,0.01963,-0.02457,-0.00269,0.00779,-0.00021
0.765,0.00763,0.00487,0.02684,0.16549,-0.00566,0.01954,-0.02407,-0.00063,0.00775,-0.00176
0.7655,0.00772,0.00465,0.02447,0.16429,-0.00491,0.01997,-0.02455,0.0017,0.00702,-0.0025
0.766,0.00884,0.00609,0.02516,0.16389,-0.00557,0.01874,-0.02447,0.00087,0.00782,-0.00164
0.7665,0.00756,0.00427,0.02375,0.16422,-0.00628,0.01873,-0.02431,0.00214,0.00767,-0.00189
0.767,0.00633,0.00363,0.02379,0.16216,-0.0063,0.02021,-0.02449,-4e-05,0.00768,-0.00107
0.7675,0.00731,0.00548,0.02474,0.16076,-0.00684,0.02038,-0.02495,-0.00088,0.00912,-0.00033
0.768,0.00621,0.00512,0.02705,0.15869,-0.007,0.02129,-0.02454,-0.00299,0.00846,0.00065
0.7685,0.00673,0.00642,0.02652,0.15758,-0.00666,0.01998,-0.02399,-0.00134,0.00869,0.00193
0.769,0.00541,0.00824,0.02401,0.15467,-0.0061,0.01852,-0.02469,-0.0034,0.00751,0.00134
0.7695,0.00537,0.00872,0.02306,0.15475,-0.00571,0.01708,-0.02512,-0.00155,0.0066,0.00242
0.77,0.00646,0.01051,0.02306,0.15449,-0.00531,0.01748,-0.02556,-0.0027,0.00697,0.00213
0.7705,0.00613,0.01032,0.02314,0.15734,-0.00474,0.01677,-0.025,-0.0014,0.00692,0.00155
0.771,0.00728,0.01187,0.02371,0.15797,-0.00559,0.0164,-0.02552,-0.00307,0.0068,0.00039
0.7715,0.00738,0.01032,0.02249,0.15918,-0.00652,0.01656,-0.02495,-0.00341,0.00499,-0.00071
0.772,0.00776,0.00898,0.02095,0.16193,-0.00675,0.01529,-0.02422,-0.00306,0.00399,-0.00058
0.7725,0.00805,0.01017,0.02306,0.16032,-0.00595,0.01391,-0.02372,-0.00374,0.0025,-0.00165
0.773,0.00929,0.00936,0.0219,0.15887,-0.00596,0.01424,-0.02312,-0.00282,0.00289,-0.0008
0.7735,0.00861,0.00754,0.02116,0.15761,-0.00583,0.01432,-0.02254,-0.00509,0.00478,-0.00067
0.774,0.00815,0.00732,0.02278,0.15976,-0.00576,0.01435,-0.02249,-0.00742,0.00544,-0.0022
0.7745,0.00838,0.00708,0.02097,0.15987,-0.00644,0.01305,-0.02294,-0.00735,0.00616,-0.00284
0.775,0.00843,0.00809,0.01905,0.16123,-0.0056,0.01353,-0.02249,-0.00909,0.0076,-0.00201
0.7755,0.00787,0.0082,0.02155,0.16058,-0.00474,0.0125,-0.02198,-0.01143,0.00694,-0.00235
0.776,0.00719,0.00854,0.01925,0.16243,-0.00546,0.0127,-0.02138,-0.01326,0.00535,-0.00181
0.7765,0.00731,0.00974,0.01787,0.16101,-0.00503,0.01109,-0.02151,-0.01306,0.00394,-0.00174
0.777,0.00824,0.00827,0.01854,0.1601,-0.00593,0.01048,-0.02075,-0.01373,0.00374,-0.00257
0.7775,0.00769,0.00823,0.02029,0.16045,-0.00523,0.00953,-0.02036,-0.01432,0.00431,-0.00215
0.778,0.00646,0.00886,0.02195,0.16317,-0.00525,0.00988,-0.0199,-0.01455,0.00466,-0.00281
0.7785,0.00671,0.00976,0.02165,0.16029,-0.005,0.01056,-0.01956,-0.01383,0.00358,-0.00424
0.779,0.00748,0.0093,0.02325,0.16017,-0.00418,0.01132,-0.0201,-0.01545,0.00397,-0.00428
0.7795,0.00837,0.00975,0.0209,0.15817,-0.00484,0.01282,-0.0206,-0.0131,0.00371,-0.00456
0.78,0.00967,0.00992,0.02199,0.15793,-0.00559,0.01208,-0.02009,-0.01305,0.00331,-0.00518
0.7805,0.00991,0.00925,0.02411,0.15689,-0.00621,0.01175,-0.02019,-0.01468,0.00436,-0.00533
0.781,0.00923,0.00957,0.02345,0.15978,-0.00578,0.01329,-0.02,-0.01414,0.00556,-0.00396
0.7815,0.00875,0.0106,0.02104,0.15762,-0.00509,0.01406,-0.02048,-0.01393,0.00719,-0.00305
0.782,0.00842,0.01211,0.01968,0.1599,-0.00495,0.01314,-0.01985,-0.01506,0.00649,-0.00288
0.7825,0.00888,0.01116,0.01779,0.15977,-0.0056,0.01425,-0.01997,-0.01397,0.00514,-0.00289
0.783,0.00964,0.01012,0.01589,0.15947,-0.00504,0.01272,-0.01922,-0.01365,0.00595,-0.00429
0.7835,0.01016,0.01155,0.01665,0.15941,-0.00583,0.01437,-0.01878,-0.01323,0.0079,-0.00438
0.784,0.01074,0.01042,0.0149,0.15685,-0.00655,0.01437,-0.01813,-0.01344,0.00822,-0.00542
0.7845,0.01047,0.01048,0.01527,0.15866,-0.00613,0.01345,-0.01874,-0.01238,0.00688,-0.00514
0.785,0.01078,0.00892,0.01238,0.16108,-0.00531,0.01244,-0.01778,-0.01005,0.00614,-0.00548
0.7855,0.00994,0.00736,0.0107,0.16019,-0.00465,0.0139,-0.01745,-0.00886,0.00657,-0.00397
0.786,0.01076,0.00646,0.00966,0.15762,-0.00528,0.01365,-0.01655,-0.00717,0.00833,-0.00282
0.7865,0.00978,0.00492,0.01053,0.15887,-0.00569,0.01417,-0.01614,-0.00801,0.00669,-0.00126
0.787,0.00957,0.00377,0.00835,0.15924,-0.00488,0.01461,-0.0154,-0.00673,0.00668,-0.00233
0.7875,0.00835,0.00276,0.0061,0.15822,-0.00481,0.01448,-0.01595,-0.00655,0.00552,-0.00318
0.788,0.00712,0.00326,0.00539,0.15747,-0.00506,0.01287,-0.0151,-0.00797,0.00517,-0.00366
0.7885,0.00817,0.00381,0.00727,0.15508,-0.0057,0.0129,-0.0142,-0.01019,0.00462,-0.00329
0.789,0.00849,0.00356,0.00909,0.15749,-0.00655,0.01432,-0.01349,-0.01242,0.00528,-0.00267
0.7895,0.00852,0.00441,0.01133,0.1598,-0.0057,0.01359,-0.0134,-0.01243,0.00604,-0.0018
0.79,0.00756,0.00555,0.01011,0.16199,-0.00659,0.01326,-0.01427,-0.01248,0.00797,-0.00269
0.7905,0.00828,0.00504,0.0086,0.16269,-0.00679,0.01461,-0.01419,-0.01481,0.00941,-0.00117
0.791,0.00875,0.00547,0.00803,0.16436,-0.0063,0.01335,-0.01386,-0.01487,0.01068,0.00023
0.7915,0.00839,0.00664,0.00953,0.16192,-0.00703,0.01492,-0.01399,-0.01394,0.01164,9e-05
0.792,0.00861,0.00758,0.01161,0.16209,-0.00672,0.01452,-0.01341,-0.01227,0.01135,-0.0004
0.7925,0.00945,0.00656,0.01273,0.16157,-0.00596,0.0147,-0.01326,-0.01211,0.00987,-0.00137
0.793,0.0092,0.00804,0.01439,0.16191,-0.00563,0.01424,-0.01285,-0.0128,0.00894,-0.00051
0.7935,0.00964,0.00942,0.01288,0.16366,-0.00523,0.01425,-0.01236,-0.01054,0.00832,-0.00176
0.794,0.0098,0.00942,0.01467,0.16307,-0.0055,0.01342,-0.01296,-0.0102,0.01016,-0.00286
0.7945,0.00922,0.00855,0.0159,0.16231,-0.00641,0.01371,-0.01374,-0.0091,0.00864,-0.00337
0.795,0.00927,0.00882,0.01533,0.16061,-0.00549,0.0136,-0.0147,-0.00873,0.00676,-0.00243
0.7955,0.00968,0.00892,0.01607,0.15972,-0.00506,0.01437,-0.01391,-0.00638,0.00772,-0.00114
0.796,0.00963,0.01054,0.01607,0.16129,-0.00577,0.01333,-0.01331,-0.00587,0.00758,-0.00167
0.7965,0.00872,0.01179,0.01894,0.15909,-0.00552,0.01396,-0.01304,-0.00786,0.00677,-0.00155
0.797,0.00935,0.01337,0.02134,0.15874,-0.00619,0.01314,-0.01399,-0.00958,0.00501,-0.00196
0.7975,0.00988,0.01225,0.02347,0.15846,-0.00613,0.01427,-0.01311,-0.00804,0.00417,-0.00123
0.798,0.00944,0.01321,0.02557,0.1594,-0.00682,0.01353,-0.01229,-0.00952,0.00326,-0.00026
0.7985,0.01052,0.01171,0.02327,0.16163,-0.00639,0.0146,-0.01189,-0.01158,0.00195,-0.00058
0.799,0.00927,0.01172,0.02075,0.16322,-0.00685,0.01587,-0.01125,-0.01057,0.00185,0.00028
0.7995,0.00915,0.01215,0.02309,0.16309,-0.0064,0.01591,-0.01101,-0.01199,0.00051,-0.00019
0.8,0.00798,0.01383,0.02018,0.16168,-0.00615,0.01686,-0.01115,-0.01246,7e-05,0.00019
0.8005,0.00881,0.01495,0.02026,0.15882,-0.006,0.01689,-0.01146,-0.01113,-0.00078,-0.00121
0.801,0.0095,0.01571,0.01989,0.16034,-0.00616,0.01714,-0.0116,-0.00938,7e-05,-0.00155
0.8015,0.00981,0.01687,0.02223,0.1598,-0.00689,0.01776,-0.01236,-0.00815,-0.00149,-0.00083
0.802,0.00916,0.01654,0.02413,0.16109,-0.00645,0.01678,-0.01183,-0.00592,-0.00103,-0.00207
0.8025,0.01016,0.01798,0.02147,0.16156,-0.0072,0.0159,-0.01135,-0.00429,-0.00115,-0.00209
0.803,0.0103,0.01918,0.02297,0.15944,-0.00716,0.01564,-0.0105,-0.00383,-0.00074,-0.00147
0.8035,0.01086,0.01747,0.02346,0.1615,-0.00629,0.01635,-0.00963,-0.00233,-0.0013,-0.00222
0.804,0.01159,0.01784,0.02559,0.16226,-0.00684,0.01799,-0.01005,-0.00013,-0.00023,-0.00264
0.8045,0.0103,0.01833,0.0253,0.16448,-0.00642,0.01792,-0.00997,0.00103,-0.00097,-0.00118
0.805,0.01088,0.0177,0.02744,0.16176,-0.00652,0.01699,-0.00926,0.00133,-0.0029,-0.0027
0.8055,0.00979,0.01851,0.02632,0.15906,-0.00585,0.01789,-0.01016,0.00348,-0.00313,-0.0037
0.806,0.0099,0.01706,0.02559,0.15892,-0.0063,0.0176,-0.00927,0.00478,-0.00375,-0.00338
0.8065,0.00999,0.0159,0.02426,0.15642,-0.00637,0.01698,-0.00952,0.00396,-0.00543,-0.00202
0.807,0.01015,0.0166,0.02508,0.15594,-0.00588,0.01605,-0.00882,0.00259,-0.00349,-0.00264
0.8075,0.00979,0.01525,0.02784,0.1567,-0.00671,0.0146,-0.00921,0.00045,-0.00308,-0.00115
0.808,0.01087,0.01454,0.02575,0.15482,-0.00737,0.01412,-0.00978,-0.00165,-0.0032,-0.00034
0.8085,0.01085,0.01389,0.02702,0.15251,-0.00743,0.01528,-0.00988,-0.00256,-0.0021,-0.00079
0.809,0.01161,0.01272,0.02907,0.15301,-0.00752,0.01481,-0.01014,-0.00213,-0.002,-0.00151
0.8095,0.01263,0.01102,0.02778,0.15153,-0.00796,0.01493,-0.01056,-0.00191,-0.00356,-0.00222
0.81,0.01286,0.01043,0.0295,0.15305,-0.00789,0.01382,-0.01011,-0.00017,-0.00333,-0.0019
0.8105,0.01162,0.01085,0.02807,0.15284,-0.00774,0.01255,-0.01006,0.00055,-0.00317,-0.00328
0.811,0.01069,0.01203,0.02645,0.15261,-0.00833,0.01365,-0.01098,-0.00058,-0.00256,-0.004
0.8115,0.01012,0.01333,0.02411,0.15193,-0.0092,0.01226,-0.01146,-0.00175,-0.00435,-0.00481
0.812,0.01143,0.01411,0.02687,0.15073,-0.00937,0.01275,-0.01128,-0.00196,-0.0054,-0.00343
0.8125,0.01203,0.0135,0.02704,0.15018,-0.00895,0.01247,-0.01134,-0.0019,-0.00488,-0.00321
0.813,0.01128,0.01225,0.02618,0.14812,-0.0088,0.01379,-0.01223,-0.00336,-0.0068,-0.00402
0.8135,0.01049,0.01356,0.0288,0.14979,-0.00795,0.01473,-0.01271,-0.00545,-0.00605,-0.00484
0.814,0.00921,0.01507,0.02624,0.14864,-0.00872,0.01386,-0.01299,-0.00659,-0.00514,-0.00532
0.8145,0.00905,0.01495,0.02618,0.14674,-0.00959,0.01422,-0.01345,-0.0048,-0.00443,-0.00426
0.815,0.00783,0.01326,0.02333,0.144,-0.0095,0.01586,-0.01252,-0.00326,-0.00318,-0.00583
0.8155,0.00759,0.0133,0.02224,0.14269,-0.00963,0.0149,-0.01157,-0.00151,-0.00183,-0.00715
0.816,0.00683,0.01495,0.02138,0.14557,-0.00947,0.01609,-0.01222,-0.00336,-0.00289,-0.00735
0.8165,0.00649,0.01656,0.02319,0.14397,-0.00933,0.01597,-0.01245,-0.00561,-0.00257,-0.00669
0.817,0.00729,0.01483,0.02157,0.14392,-0.00881,0.01565,-0.01263,-0.00465,-0.00243,-0.00606
0.8175,0.00802,0.01592,0.02076,0.14418,-0.00908,0.01592,-0.01175,-0.00296,-0.00081,-0.00579
0.818,0.00813,0.01751,0.02011,0.14388,-0.00943,0.01454,-0.01084,-0.00062,-0.0022,-0.00624
0.8185,0.00875,0.01689,0.02125,0.14548,-0.00909,0.01458,-0.01044,-0.00257,-0.00318,-0.00519
0.819,0.01004,0.01528,0.02177,0.14662,-0.00874,0.01365,-0.01112,-0.00186,-0.00409,-0.00506
0.8195,0.00893,0.01565,0.02181,0.14514,-0.00891,0.01417,-0.01202,-0.00021,-0.00579,-0.00555
0.82,0.00835,0.01492,0.01962,0.14297,-0.00892,0.01366,-0.0128,0.00031,-0.00778,-0.00441
0.8205,0.00745,0.01676,0.02005,0.14231,-0.00821,0.01348,-0.01336,-0.00171,-0.00961,-0.00305
0.821,0.00863,0.01639,0.02098,0.14147,-0.00874,0.01348,-0.01262,-0.00164,-0.0086,-0.00394
0.8215,0.00905,0.01621,0.02195,0.14177,-0.00841,0.01508,-0.0126,-0.00299,-0.00857,-0.00306
0.822,0.00879,0.01466,0.02094,0.13889,-0.00845,0.01574,-0.01229,-0.00268,-0.00839,-0.00377
0.8225,0.00792,0.0129,0.01871,0.13667,-0.00896,0.01622,-0.01295,-0.00372,-0.00878,-0.00393
0.823,0.00663,0.0122,0.01628,0.13799,-0.00829,0.01673,-0.01392,-0.00192,-0.00747,-0.00542
0.8235,0.00736,0.01311,0.01863,0.1399,-0.00783,0.01759,-0.01327,-0.00194,-0.00943,-0.00587
0.824,0.00693,0.01164,0.02154,0.1398,-0.00824,0.01882,-0.01329,-0.00257,-0.00995,-0.00512
0.8245,0.00767,0.01001,0.01951,0.13847,-0.00764,0.01866,-0.01357,-0.00374,-0.01111,-0.0047
0.825,0.00758,0.00819,0.02092,0.13761,-0.00686,0.01795,-0.01279,-0.00138,-0.00943,-0.0057
0.8255,0.00688,0.00969,0.01984,0.1405,-0.00742,0.01705,-0.01247,-0.00088,-0.01019,-0.00467
0.826,0.00622,0.00947,0.02271,0.14213,-0.00663,0.01774,-0.01173,-0.00103,-0.01145,-0.0048
0.8265,0.00753,0.00797,0.02537,0.14031,-0.00691,0.01862,-0.01221,-0.00075,-0.0117,-0.0044
0.827,0.0082,0.00654,0.02378,0.14078,-0.00721,0.01933,-0.01274,-0.00127,-0.01147,-0.00401
0.8275,0.00717,0.00569,0.02663,0.14279,-0.00645,0.01935,-0.01264,-0.00173,-0.01337,-0.00341
0.828,0.00632,0.00474,0.02591,0.14071,-0.00596,0.02056,-0.01195,-0.00128,-0.01186,-0.00206
0.8285,0.00717,0.00324,0.02437,0.142,-0.00636,0.01939,-0.01257,-0.00176,-0.01032,-0.00341
0.829,0.0066,0.0049,0.02348,0.14202,-0.00644,0.01945,-0.01351,-0.00185,-0.01129,-0.00371
0.8295,0.007,0.00337,0.02632,0.1435,-0.00621,0.01956,-0.01323,-0.0011,-0.0109,-0.00419
0.83,0.00687,0.00171,0.0253,0.14248,-0.00627,0.01836,-0.01289,-0.00117,-0.0126,-0.00334
0.8305,0.00692,0.0028,0.02752,0.14531,-0.00716,0.01797,-0.01249,0.00046,-0.01109,-0.00481
0.831,0.00593,0.0011,0.02784,0.14335,-0.00733,0.01865,-0.01325,0.00254,-0.0097,-0.0045
0.8315,0.00612,-0.00023,0.02844,0.14599,-0.00653,0.01749,-0.01278,0.00394,-0.00879,-0.00346
0.832,0.00547,-0.00189,0.02862,0.14742,-0.00716,0.01601,-0.01208,0.00205,-0.01072,-0.0047
0.8325,0.00467,-5e-05,0.02916,0.14771,-0.00647,0.01556,-0.01294,0.00388,-0.01018,-0.00462
0.833,0.00517,0.0013,0.02764,0.14535,-0.00557,0.01486,-0.01383,0.00573,-0.0111,-0.00322
0.8335,0.0045,0.00271,0.02954,0.14397,-0.00491,0.01495,-0.01433,0.00378,-0.01036,-0.0023
0.834,0.00554,0.00283,0.02766,0.14425,-0.0041,0.0143,-0.01441,0.00275,-0.01188,-0.00088
0.8345,0.00523,0.00292,0.02981,0.14644,-0.0033,0.01279,-0.01508,0.00336,-0.01063,-0.00057
0.835,0.00542,0.00358,0.02896,0.14449,-0.00276,0.01159,-0.01458,0.00553,-0.00939,-0.00099
0.8355,0.0061,0.00474,0.02762,0.14399,-0.00261,0.01029,-0.01399,0.00576,-0.01059,-0.00051
0.836,0.00733,0.00568,0.02987,0.14226,-0.00193,0.01074,-0.01471,0.00686,-0.00867,0.00062
0.8365,0.0069,0.00712,0.02715,0.14402,-0.00116,0.01014,-0.01512,0.0089,-0.00808,-0.00073
0.837,0.00654,0.00583,0.02679,0.14671,-0.00175,0.00956,-0.01419,0.01021,-0.00988,0.00018
0.8375,0.0053,0.00735,0.02692,0.14555,-0.00108,0.00932,-0.01328,0.01042,-0.01084,9e-05
0.838,0.00406,0.00838,0.02846,0.1443,-0.00122,0.00983,-0.01391,0.00959,-0.01087,-0.00147
0.8385,0.00514,0.00782,0.02845,0.14249,-0.00151,0.00966,-0.01418,0.00806,-0.01112,-0.00114
0.839,0.00645,0.00758,0.03024,0.14449,-0.00153,0.01121,-0.01422,0.00837,-0.01095,-0.00219
0.8395,0.00589,0.00646,0.03115,0.14445,-0.00229,0.01056,-0.01351,0.0096,-0.00929,-0.00119
0.84,0.00701,0.00639,0.03404,0.14642,-0.00171,0.01186,-0.01424,0.00766,-0.00836,-0.00089
0.8405,0.00768,0.00819,0.03547,0.14813,-0.00164,0.01221,-0.01409,0.00704,-0.00768,-0.00166
0.841,0.00789,0.00851,0.03443,0.15038,-0.00225,0.01346,-0.0149,0.00775,-0.00677,-0.00094
0.8415,0.00803,0.00728,0.03584,0.14966,-0.00301,0.01491,-0.01505,0.0072,-0.0057,-0.00204
0.842,0.00684,0.00585,0.03299,0.15119,-0.00312,0.01322,-0.01531,0.00519,-0.00481,-0.00267
0.8425,0.00709,0.00612,0.03457,0.15335,-0.00309,0.01374,-0.01561,0.00734,-0.00306,-0.0021
0.843,0.00582,0.00596,0.03181,0.15403,-0.00255,0.01273,-0.01518,0.00661,-0.00349,-0.00246
0.8435,0.00623,0.00558,0.03269,0.15569,-0.00282,0.01419,-0.01605,0.00665,-0.00241,-0.00255
0.844,0.00708,0.00608,0.03097,0.15381,-0.00353,0.01444,-0.01646,0.00689,-0.0011,-0.00223
0.8445,0.00645,0.00748,0.03078,0.15126,-0.00429,0.01358,-0.01681,0.00888,-0.0017,-0.00339
0.845,0.00556,0.0088,0.03181,0.14908,-0.00363,0.01472,-0.01749,0.00855,-0.00021,-0.0027
0.8455,0.00683,0.00723,0.03377,0.14786,-0.00284,0.01425,-0.01824,0.00953,-0.00071,-0.00313
0.846,0.00649,0.00796,0.03593,0.14627,-0.00298,0.01368,-0.01746,0.01179,-0.00151,-0.00351
0.8465,0.00587,0.00715,0.03453,0.14816,-0.00286,0.01349,-0.01723,0.01084,-0.00312,-0.00219
0.847,0.00684,0.00844,0.03367,0.14765,-0.00194,0.01227,-0.01698,0.01022,-0.00405,-0.00336
0.8475,0.00711,0.00906,0.03295,0.14905,-0.00102,0.01123,-0.01721,0.0104,-0.00513,-0.00453
0.848,0.00587,0.01022,0.03267,0.14898,-0.00171,0.01,-0.01796,0.01006,-0.00644,-0.0046
0.8485,0.00669,0.00949,0.03017,0.15015,-0.00116,0.00863,-0.01746,0.00807,-0.00811,-0.00327
0.849,0.00722,0.00907,0.03109,0.14779,-0.00108,0.00785,-0.01683,0.0061,-0.00747,-0.00236
0.8495,0.0069,0.00828,0.0282,0.14568,-0.00122,0.00954,-0.01606,0.00739,-0.008,-0.00105
0.85,0.00706,0.00658,0.02997,0.1468,-0.0016,0.00979,-0.01618,0.00523,-0.00648,-0.00184
0.8505,0.0073,0.00672,0.02812,0.14606,-0.00205,0.00844,-0.01627,0.00443,-0.00798,-0.00078
0.851,0.00736,0.00737,0.03025,0.1438,-0.00213,0.00906,-0.01617,0.00318,-0.00682,-5e-05
0.8515,0.00624,0.00671,0.03068,0.14645,-0.00295,0.00865,-0.0158,0.00269,-0.00797,0.00033
0.852,0.00744,0.007,0.03045,0.14573,-0.00247,0.00774,-0.01575,0.00472,-0.00797,-0.00112
0.8525,0.00687,0.0078,0.03103,0.14618,-0.00202,0.00847,-0.0166,0.00441,-0.00953,-0.00216
0.853,0.00722,0.00898,0.03055,0.14712,-0.00194,0.00798,-0.01595,0.00519,-0.00815,-0.00305
0.8535,0.00734,0.00812,0.03026,0.14859,-0.00253,0.00887,-0.01526,0.00589,-0.00837,-0.00349
0.854,0.00646,0.00713,0.03259,0.15095,-0.00196,0.00889,-0.01531,0.00403,-0.00733,-0.00236
0.8545,0.00762,0.00618,0.03305,0.14965,-0.00115,0.01051,-0.01455,0.00469,-0.00689,-0.00342
0.855,0.00673,0.00774,0.03129,0.15081,-0.00133,0.01039,-0.01549,0.00627,-0.00751,-0.0021
0.8555,0.00571,0.00671,0.03117,0.15133,-0.00195,0.01045,-0.01566,0.00829,-0.00554,-0.00199
0.856,0.00619,0.00841,0.03236,0.14887,-0.00163,0.01024,-0.01528,0.00886,-0.006,-0.00048
0.8565,0.00743,0.00848,0.03411,0.15095,-0.00072,0.00992,-0.0156,0.00688,-0.00575,0.00091
0.857,0.00873,0.00727,0.03379,0.15317,-0.00084,0.01086,-0.01558,0.00629,-0.00658,0.00168
0.8575,0.00836,0.00814,0.03639,0.15583,5e-05,0.01068,-0.01654,0.00487,-0.00651,0.00026
0.858,0.00864,0.00998,0.03459,0.15654,0.00026,0.00996,-0.01583,0.00412,-0.00695,0.00098
0.8585,0.00733,0.01108,0.03698,0.15669,-0.00064,0.01119,-0.01504,0.00242,-0.00862,0.00112
0.859,0.00806,0.00993,0.0361,0.1539,0.00027,0.00971,-0.01455,0.00122,-0.01025,0.00087
0.8595,0.009,0.0088,0.03616,0.15292,0.0005,0.0092,-0.01419,0.00153,-0.01014,0.00029
0.86,0.00888,0.01034,0.03623,0.15166,0.00021,0.01033,-0.01358,0.00156,-0.00881,0.0007
0.8605,0.00967,0.01104,0.03516,0.15162,0.00036,0.01028,-0.01417,0.0013,-0.0072,0.00045
0.861,0.01004,0.01099,0.03785,0.15128,-0.00036,0.01089,-0.01412,-0.0006,-0.00853,-0.00027
0.8615,0.00871,0.01276,0.03792,0.15053,-0.00087,0.01017,-0.01372,-0.00254,-0.00759,0.00018
0.862,0.00895,0.01125,0.03552,0.1495,-0.00147,0.00899,-0.01384,-0.00228,-0.0088,0.00063
0.8625,0.00835,0.01219,0.03335,0.14859,-0.00185,0.00987,-0.01407,-0.00386,-0.01012,0.00161
0.863,0.00833,0.01039,0.03263,0.14877,-0.00156,0.00967,-0.01413,-0.00206,-0.00942,0.00088
0.8635,0.00712,0.01214,0.03274,0.14778,-0.00078,0.00961,-0.01428,-0.00344,-0.00814,-0.00032
0.864,0.00617,0.01162,0.02992,0.14659,-0.00067,0.00894,-0.01386,-0.0053,-0.00896,0.00054
0.8645,0.0073,0.01251,0.03114,0.14558,0.00016,0.00776,-0.01454,-0.00467,-0.00789,0.00014
0.865,0.00651,0.01377,0.03235,0.1445,0.00063,0.00838,-0.01456,-0.00467,-0.00741,-0.00031
0.8655,0.00542,0.01374,0.03054,0.14526,0.00084,0.00712,-0.01489,-0.00373,-0.00913,0.00037
0.866,0.00512,0.01509,0.02899,0.14572,0.00042,0.00567,-0.01464,-0.0022,-0.00997,1e-05
0.8665,0.00591,0.01397,0.02908,0.14435,0.0012,0.006,-0.01461,-0.00124,-0.00859,0.00036
0.867,0.00582,0.01216,0.02993,0.14337,0.00209,0.0063,-0.01386,-0.00084,-0.00975,0.00092
0.8675,0.00467,0.01286,0.02954,0.14564,0.00234,0.00551,-0.01456,-0.00211,-0.00951,0.00198
0.868,0.00378,0.01331,0.03242,0.14587,0.00161,0.00523,-0.01469,-0.00143,-0.00778,0.00335
0.8685,0.00312,0.01277,0.03251,0.14727,0.00111,0.00413,-0.01431,-0.003,-0.00921,0.00316
0.869,0.00312,0.01386,0.03426,0.14607,0.00138,0.00468,-0.01525,-0.00453,-0.00849,0.00348
0.8695,0.0019,0.01207,0.0352,0.14647,0.00215,0.00339,-0.01618,-0.00355,-0.00941,0.00308
0.87,0.00143,0.01271,0.03304,0.1472,0.0023,0.00432,-0.01587,-0.00151,-0.00783,0.00152
0.8705,0.00153,0.01345,0.03322,0.14669,0.00276,0.00334,-0.01503,-0.00093,-0.00837,0.00178
0.871,0.00278,0.01322,0.03042,0.14879,0.00229,0.00441,-0.01491,-0.00178,-0.00715,0.00138
0.8715,0.00174,0.01408,0.03183,0.14744,0.00221,0.00324,-0.01587,-0.00096,-0.00785,0.00067
0.872,0.00174,0.01422,0.03177,0.14721,0.00155,0.00168,-0.01514,-0.00049,-0.00881,0.00095
0.8725,0.00082,0.01438,0.02894,0.1451,0.00113,0.00022,-0.01597,-0.00114,-0.00985,0.00196
0.873,9e-05,0.01556,0.02863,0.14285,0.00031,0.0019,-0.01655,0.00028,-0.01083,0.00069
0.8735,-0.00113,0.01376,0.0296,0.14203,6e-05,0.00342,-0.01591,0.00034,-0.01199,0.00098
0.874,-0.00043,0.01205,0.02906,0.14293,0.00053,0.0033,-0.01679,0.00013,-0.01078,0.00162
0.8745,0.00034,0.01163,0.02724,0.14355,0.00051,0.00217,-0.01731,-0.0009,-0.00888,0.00128
0.875,-0.00047,0.01073,0.02955,0.14161,0.00078,0.00351,-0.01792,0.00054,-0.00895,0.00246
0.8755,-0.00139,0.00911,0.02882,0.14076,0.00142,0.00517,-0.01765,-0.00052,-0.00802,0.00317
0.876,-0.00184,0.01092,0.02917,0.14054,0.00059,0.00608,-0.0169,0.00087,-0.00734,0.0047
0.8765,-0.00126,0.01016,0.0282,0.14028,0.00059,0.00502,-0.01656,0.00054,-0.00737,0.00367
0.877,-0.00074,0.01139,0.02662,0.13853,0.00119,0.00354,-0.01749,0.00126,-0.0083,0.00279
0.8775,0.00052,0.01078,0.02788,0.13742,0.00156,0.00457,-0.01789,0.00164,-0.00976,0.00125
0.878,0.00075,0.0116,0.02732,0.13862,0.00241,0.00621,-0.01818,0.00274,-0.01143,0.00155
