Times,XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
0.8,-0.02706,0.01226,0.00608,0.16451,-0.00023,0.02702,-0.07498,-0.00884,-0.01792,0.00437
0.8005,-0.02618,0.0119,0.0061,0.16168,-0.00012,0.02752,-0.07514,-0.00799,-0.01845,0.00393
0.801,-0.02628,0.01018,0.0068,0.15955,-0.00083,0.02784,-0.07521,-0.00749,-0.01775,0.00231
0.8015,-0.02767,0.01,0.006,0.16082,0.00045,0.02648,-0.07454,-0.00731,-0.01811,0.00255
0.802,-0.02961,0.01168,0.00642,0.16358,0.00112,0.02616,-0.07664,-0.00759,-0.01898,0.00204
0.8025,-0.02783,0.01284,0.00687,0.16452,0.00041,0.02572,-0.07606,-0.00671,-0.02009,0.00166
0.803,-0.02731,0.01466,0.00639,0.16176,-0.0002,0.0265,-0.0777,-0.00721,-0.01929,0.00216
0.8035,-0.02465,0.01294,0.00676,0.15958,-0.00149,0.02757,-0.07619,-0.00781,-0.01867,0.00117
0.804,-0.02574,0.01362,0.00673,0.16015,-0.00185,0.02893,-0.07409,-0.00845,-0.0181,-0.00027
0.8045,-0.02663,0.01211,0.00733,0.15921,-0.00323,0.02932,-0.07433,-0.00836,-0.01911,0.00113
0.805,-0.02545,0.01073,0.00647,0.15889,-0.00225,0.02838,-0.07257,-0.00888,-0.0191,-0.00037
0.8055,-0.02325,0.01108,0.0058,0.15955,-0.00171,0.02985,-0.07078,-0.0089,-0.0187,-0.0016
0.806,-0.02498,0.01026,0.00546,0.1598,-0.00032,0.02954,-0.07122,-0.00911,-0.01953,-0.00315
0.8065,-0.02703,0.00921,0.00646,0.15741,0.00068,0.02902,-0.06968,-0.00951,-0.0189,-0.00314
0.807,-0.02585,0.01112,0.00705,0.15958,0.00214,0.02785,-0.06887,-0.00909,-0.01915,-0.00415
0.8075,-0.02377,0.01029,0.00715,0.15879,0.00162,0.02754,-0.0703,-0.00838,-0.01879,-0.00449
0.808,-0.02631,0.00994,0.00619,0.16122,0.00215,0.02873,-0.07203,-0.00938,-0.01825,-0.00424
0.8085,-0.02543,0.01148,0.00538,0.16043,0.0026,0.02846,-0.07174,-0.0095,-0.01752,-0.00559
0.809,-0.02586,0.01196,0.00578,0.15805,0.00132,0.02811,-0.06966,-0.01032,-0.01639,-0.00658
0.8095,-0.02657,0.01174,0.00519,0.15595,0.00064,0.02728,-0.06757,-0.01024,-0.01562,-0.00731
0.81,-0.02914,0.01123,0.00496,0.15519,0.00141,0.02808,-0.06708,-0.00977,-0.01567,-0.00862
0.8105,-0.02942,0.01264,0.0054,0.15491,0.00178,0.02751,-0.06683,-0.00879,-0.01517,-0.00814
0.811,-0.03087,0.01303,0.00497,0.15766,0.00135,0.02706,-0.06878,-0.00874,-0.01425,-0.00801
0.8115,-0.02969,0.01386,0.00435,0.16049,0.00187,0.02756,-0.06968,-0.00951,-0.0151,-0.00735
0.812,-0.02995,0.01522,0.00449,0.16098,0.00213,0.02629,-0.06986,-0.01021,-0.01428,-0.00645
0.8125,-0.0295,0.01356,0.0038,0.16106,0.00339,0.0259,-0.07072,-0.00946,-0.01426,-0.00592
0.813,-0.03153,0.01315,0.0041,0.16348,0.00459,0.02685,-0.07001,-0.00979,-0.01508,-0.00687
0.8135,-0.03407,0.01302,0.00332,0.16122,0.00328,0.02811,-0.0721,-0.00896,-0.01422,-0.00693
0.814,-0.03592,0.01238,0.00415,0.16276,0.00478,0.02856,-0.07174,-0.0088,-0.01436,-0.00549
0.8145,-0.03336,0.01384,0.00396,0.16039,0.00538,0.02948,-0.07287,-0.00943,-0.014,-0.00672
0.815,-0.03608,0.01345,0.00415,0.16091,0.00679,0.03046,-0.07353,-0.01002,-0.01477,-0.00535
0.8155,-0.0386,0.01366,0.00361,0.15812,0.00812,0.03084,-0.07554,-0.00976,-0.01457,-0.00565
0.816,-0.04025,0.01338,0.00353,0.15952,0.00864,0.02954,-0.07589,-0.00891,-0.01361,-0.00702
0.8165,-0.04152,0.01147,0.00264,0.15931,0.01005,0.0301,-0.07703,-0.00941,-0.01309,-0.00576
0.817,-0.04186,0.01179,0.00221,0.16089,0.01036,0.031,-0.07586,-0.00974,-0.01234,-0.00605
0.8175,-0.04384,0.01231,0.0031,0.15854,0.01137,0.03217,-0.07469,-0.0107,-0.01201,-0.00717
0.818,-0.0454,0.01378,0.00224,0.16017,0.01247,0.03096,-0.07619,-0.00968,-0.01115,-0.00775
0.8185,-0.04647,0.0143,0.00258,0.16048,0.01245,0.03175,-0.07563,-0.01007,-0.0123,-0.00904
0.819,-0.04688,0.01382,0.00179,0.16326,0.01136,0.03024,-0.07629,-0.01067,-0.01342,-0.00828
0.8195,-0.04935,0.01234,0.00272,0.164,0.0101,0.03116,-0.07739,-0.01027,-0.01455,-0.0081
0.82,-0.04832,0.01235,0.00356,0.16541,0.00873,0.03145,-0.07586,-0.0112,-0.01441,-0.00901
0.8205,-0.04652,0.01219,0.00358,0.16603,0.00854,0.0324,-0.0767,-0.01019,-0.01337,-0.00988
0.821,-0.04553,0.01199,0.00426,0.16631,0.00963,0.03266,-0.07459,-0.01114,-0.01313,-0.00848
0.8215,-0.04728,0.01263,0.00471,0.16592,0.00988,0.03402,-0.07496,-0.01199,-0.01397,-0.00726
0.822,-0.04785,0.01469,0.00499,0.16576,0.01121,0.03371,-0.0738,-0.01197,-0.01404,-0.00852
0.8225,-0.04697,0.0128,0.00562,0.16743,0.00978,0.03458,-0.07587,-0.0126,-0.01409,-0.00816
0.823,-0.04631,0.0108,0.00602,0.16621,0.01062,0.03437,-0.074,-0.01281,-0.01318,-0.00918
0.8235,-0.04818,0.0112,0.00537,0.16737,0.01008,0.03546,-0.07284,-0.01182,-0.01225,-0.0108
0.824,-0.04843,0.00943,0.00455,0.16628,0.00909,0.03609,-0.07213,-0.01123,-0.01251,-0.01082
0.8245,-0.04914,0.01032,0.00504,0.16519,0.00916,0.03503,-0.07244,-0.01038,-0.0121,-0.01138
0.825,-0.0487,0.01236,0.00583,0.16357,0.00958,0.03644,-0.07232,-0.01012,-0.01195,-0.00976
0.8255,-0.04766,0.01206,0.00642,0.16626,0.01045,0.03755,-0.07257,-0.00988,-0.0111,-0.00975
0.826,-0.04579,0.0136,0.00603,0.16484,0.00976,0.03735,-0.07241,-0.00922,-0.01051,-0.00846
0.8265,-0.04813,0.01184,0.00539,0.1662,0.0101,0.03658,-0.07233,-0.00964,-0.01055,-0.00723
0.827,-0.04948,0.01226,0.00474,0.16442,0.01147,0.03591,-0.07076,-0.01048,-0.00986,-0.00812
0.8275,-0.04879,0.01165,0.00396,0.16727,0.01283,0.03592,-0.07142,-0.00963,-0.01007,-0.00758
0.828,-0.04909,0.01163,0.00315,0.16918,0.01183,0.03444,-0.06944,-0.00908,-0.0097,-0.00744
0.8285,-0.05091,0.01229,0.00295,0.1666,0.0113,0.03496,-0.0711,-0.00829,-0.01005,-0.00912
0.829,-0.05204,0.01096,0.00368,0.16786,0.01028,0.03389,-0.07257,-0.00806,-0.00942,-0.0107
0.8295,-0.04965,0.01166,0.0031,0.17032,0.00934,0.03239,-0.0746,-0.00893,-0.00929,-0.01206
0.83,-0.05006,0.01216,0.00377,0.16944,0.00805,0.03212,-0.07401,-0.00853,-0.00878,-0.01319
0.8305,-0.05249,0.01192,0.00352,0.16877,0.00773,0.03275,-0.07418,-0.00947,-0.00784,-0.01479
0.831,-0.05075,0.01192,0.00301,0.16824,0.00678,0.03161,-0.07525,-0.00938,-0.0074,-0.01444
0.8315,-0.04881,0.01199,0.00346,0.1688,0.00697,0.03057,-0.07421,-0.00929,-0.00657,-0.0148
0.832,-0.04645,0.01336,0.00388,0.16668,0.00811,0.03119,-0.07493,-0.01001,-0.00743,-0.01374
0.8325,-0.04544,0.01323,0.00472,0.16531,0.00928,0.03007,-0.07469,-0.01036,-0.00771,-0.01341
0.833,-0.0444,0.0124,0.00416,0.16741,0.00798,0.02896,-0.07418,-0.00964,-0.0088,-0.01291
0.8335,-0.04406,0.01241,0.00417,0.16985,0.00751,0.02892,-0.07256,-0.009,-0.00918,-0.01444
0.834,-0.04453,0.01371,0.00392,0.17102,0.00801,0.02884,-0.07238,-0.0093,-0.00843,-0.01476
0.8345,-0.04457,0.01453,0.00401,0.17221,0.00828,0.02903,-0.07318,-0.00864,-0.00734,-0.0143
0.835,-0.04254,0.01379,0.00352,0.16986,0.00853,0.02774,-0.07176,-0.0078,-0.0081,-0.01368
0.8355,-0.04172,0.01341,0.00264,0.1704,0.00769,0.02867,-0.0717,-0.00865,-0.00739,-0.01247
0.836,-0.04123,0.01357,0.00352,0.17154,0.00689,0.02998,-0.07025,-0.00855,-0.00799,-0.01159
0.8365,-0.04097,0.01162,0.00394,0.17154,0.00538,0.03133,-0.07015,-0.00908,-0.00757,-0.01172
0.837,-0.04001,0.01,0.00309,0.17268,0.0043,0.03272,-0.06932,-0.00817,-0.00653,-0.01183
0.8375,-0.03849,0.00799,0.00321,0.175,0.00392,0.03398,-0.07094,-0.00813,-0.00706,-0.01081
0.838,-0.0384,0.0083,0.00402,0.1763,0.00503,0.03249,-0.07196,-0.00907,-0.00676,-0.01224
0.8385,-0.03938,0.00904,0.00303,0.17685,0.00434,0.03169,-0.07072,-0.00918,-0.00676,-0.01389
0.839,-0.04,0.00883,0.00399,0.17924,0.00288,0.03307,-0.06865,-0.01015,-0.00564,-0.01232
0.8395,-0.04103,0.00772,0.00303,0.18054,0.00439,0.03396,-0.06847,-0.00931,-0.00599,-0.01376
0.84,-0.04188,0.00968,0.00362,0.18263,0.00428,0.03332,-0.06671,-0.00845,-0.00713,-0.01352
0.8405,-0.03942,0.0087,0.00327,0.18402,0.00395,0.03419,-0.06808,-0.00763,-0.00703,-0.01388
0.841,-0.03794,0.0069,0.00384,0.18562,0.0039,0.03382,-0.06662,-0.00837,-0.00688,-0.01319
0.8415,-0.03597,0.00794,0.00371,0.18337,0.00264,0.03395,-0.06851,-0.00782,-0.00778,-0.01196
0.842,-0.03799,0.00696,0.00352,0.1827,0.00399,0.03511,-0.06749,-0.00733,-0.00761,-0.01023
0.8425,-0.03566,0.00898,0.00373,0.18378,0.00439,0.03399,-0.06809,-0.00753,-0.00818,-0.00861
0.843,-0.03665,0.00789,0.00322,0.18243,0.00381,0.03495,-0.06727,-0.00788,-0.00824,-0.00846
0.8435,-0.03827,0.00806,0.0031,0.18351,0.00478,0.03368,-0.06669,-0.00794,-0.00937,-0.00808
0.844,-0.03763,0.01011,0.0032,0.18274,0.00351,0.03245,-0.06626,-0.00724,-0.00954,-0.00695
0.8445,-0.03872,0.01101,0.00419,0.18235,0.0043,0.0336,-0.06796,-0.00624,-0.00956,-0.0062
0.845,-0.03661,0.01154,0.0045,0.18443,0.00563,0.03265,-0.0695,-0.00643,-0.01017,-0.00677
0.8455,-0.03602,0.01213,0.00472,0.18434,0.00711,0.03222,-0.06979,-0.0074,-0.00977,-0.0075
0.846,-0.0386,0.01269,0.00466,0.18294,0.00725,0.03355,-0.07137,-0.00709,-0.00866,-0.00579
0.8465,-0.03637,0.01427,0.00452,0.1802,0.00721,0.03486,-0.06962,-0.00627,-0.00924,-0.00424
0.847,-0.03617,0.01398,0.00429,0.18259,0.0075,0.03338,-0.0691,-0.00564,-0.00929,-0.00528
0.8475,-0.03538,0.01219,0.00448,0.18314,0.00807,0.03201,-0.07015,-0.00645,-0.00823,-0.00377
0.848,-0.03363,0.01059,0.00528,0.18248,0.00926,0.0334,-0.07027,-0.00685,-0.0073,-0.00308
0.8485,-0.03539,0.00976,0.00457,0.18438,0.00951,0.03249,-0.07178,-0.00757,-0.00689,-0.00325
0.849,-0.03639,0.00848,0.00399,0.18496,0.0101,0.03298,-0.07206,-0.00808,-0.00674,-0.00176
0.8495,-0.03753,0.00704,0.00474,0.18223,0.00921,0.03211,-0.0727,-0.00889,-0.00712,-0.0014
0.85,-0.03994,0.00712,0.00405,0.18287,0.00966,0.03327,-0.07094,-0.00805,-0.00626,-0.00264
0.8505,-0.04187,0.00875,0.00381,0.18297,0.00886,0.03396,-0.06922,-0.00756,-0.00652,-0.00411
0.851,-0.03913,0.00846,0.00285,0.18578,0.00952,0.03338,-0.07101,-0.00855,-0.00758,-0.00301
0.8515,-0.03945,0.00927,0.00379,0.18769,0.00952,0.03362,-0.07001,-0.00932,-0.00675,-0.00298
0.852,-0.03917,0.01044,0.0044,0.1867,0.01005,0.03228,-0.0697,-0.00834,-0.0074,-0.0028
0.8525,-0.04045,0.01044,0.00529,0.18481,0.00869,0.03339,-0.06902,-0.00864,-0.00763,-0.00304
0.853,-0.04071,0.01099,0.00569,0.18319,0.00745,0.03377,-0.07075,-0.00885,-0.00865,-0.00134
0.8535,-0.04161,0.00921,0.00519,0.18489,0.00858,0.03437,-0.07286,-0.00865,-0.00813,-0.00248
0.854,-0.0412,0.00917,0.00473,0.18734,0.00814,0.03445,-0.07166,-0.00827,-0.00879,-0.00108
0.8545,-0.04133,0.00829,0.00572,0.18647,0.00918,0.0341,-0.07332,-0.00766,-0.00945,-0.0012
0.855,-0.04386,0.00709,0.00504,0.18924,0.01023,0.03535,-0.07265,-0.00868,-0.00854,0.00037
0.8555,-0.04289,0.00822,0.00602,0.19087,0.01117,0.03631,-0.07306,-0.00832,-0.00812,0.00144
0.856,-0.04265,0.00873,0.00561,0.19278,0.0111,0.03737,-0.07444,-0.00898,-0.00922,0.00196
0.8565,-0.04395,0.01015,0.00473,0.19354,0.01239,0.03631,-0.07366,-0.00957,-0.00953,0.00046
0.857,-0.04315,0.00922,0.00468,0.19389,0.01223,0.03535,-0.07555,-0.00879,-0.01013,-0.00084
0.8575,-0.04207,0.00728,0.00554,0.19516,0.01218,0.03398,-0.07375,-0.00816,-0.01025,-0.0009
0.858,-0.04276,0.00896,0.0055,0.197,0.01365,0.03547,-0.07554,-0.00736,-0.00979,-0.00184
0.8585,-0.0401,0.00861,0.00554,0.19433,0.01285,0.03531,-0.07442,-0.00646,-0.01077,-0.00256
0.859,-0.04236,0.01059,0.006,0.19262,0.01298,0.03611,-0.07431,-0.00589,-0.00996,-0.00148
0.8595,-0.04237,0.01255,0.00587,0.19339,0.01198,0.03674,-0.07422,-0.00587,-0.00964,-0.00071
0.86,-0.04456,0.01364,0.00511,0.1919,0.01213,0.03642,-0.07623,-0.00599,-0.00939,-0.00114
0.8605,-0.04627,0.01358,0.00534,0.1919,0.01178,0.03597,-0.07418,-0.00662,-0.01018,-0.00227
0.861,-0.04676,0.01429,0.00619,0.19308,0.01069,0.03727,-0.07355,-0.00659,-0.01106,-0.00253
0.8615,-0.04419,0.01485,0.00556,0.19281,0.0112,0.03657,-0.07155,-0.00674,-0.01154,-0.00417
0.862,-0.0451,0.01484,0.00498,0.19172,0.01213,0.03616,-0.07146,-0.00767,-0.01092,-0.00537
0.8625,-0.04741,0.01352,0.00576,0.19194,0.01182,0.03511,-0.07054,-0.00723,-0.01141,-0.00613
0.863,-0.04628,0.01462,0.00641,0.19353,0.01104,0.03514,-0.07126,-0.00801,-0.01184,-0.00512
0.8635,-0.04377,0.01622,0.00577,0.19422,0.01211,0.03406,-0.0712,-0.0082,-0.01224,-0.00376
0.864,-0.04267,0.01665,0.00509,0.19599,0.01162,0.03369,-0.07075,-0.00831,-0.01108,-0.00343
0.8645,-0.04116,0.01476,0.00462,0.19442,0.0128,0.03319,-0.07095,-0.00872,-0.01131,-0.00328
0.865,-0.04321,0.01477,0.00539,0.1936,0.01284,0.03212,-0.07122,-0.00968,-0.01123,-0.00201
0.8655,-0.04145,0.0153,0.00441,0.19246,0.01326,0.03145,-0.07051,-0.01053,-0.01208,-0.00372
0.866,-0.04211,0.01635,0.00358,0.18976,0.01339,0.03212,-0.07189,-0.00974,-0.01175,-0.00425
0.8665,-0.04431,0.01592,0.00371,0.18905,0.01369,0.0332,-0.06989,-0.00961,-0.01267,-0.00537
0.867,-0.04518,0.01793,0.00376,0.18836,0.01415,0.03393,-0.0687,-0.00962,-0.01334,-0.00498
0.8675,-0.0451,0.01617,0.00448,0.18929,0.01428,0.0325,-0.07064,-0.01037,-0.01408,-0.00427
0.868,-0.04246,0.01808,0.00488,0.18773,0.01291,0.03179,-0.06911,-0.00957,-0.01412,-0.00538
0.8685,-0.04221,0.02008,0.00573,0.18488,0.01358,0.03119,-0.06836,-0.00931,-0.01405,-0.00583
0.869,-0.0413,0.01843,0.00508,0.18509,0.01437,0.03102,-0.06993,-0.00879,-0.01378,-0.00695
0.8695,-0.03962,0.01701,0.00473,0.18448,0.01587,0.03083,-0.06908,-0.00898,-0.013,-0.00688
0.87,-0.04001,0.01891,0.00423,0.1864,0.01481,0.03142,-0.06845,-0.0093,-0.01309,-0.00601
0.8705,-0.03865,0.02072,0.00487,0.18901,0.0141,0.03149,-0.06998,-0.00887,-0.01345,-0.00489
0.871,-0.03904,0.02211,0.00422,0.1914,0.01447,0.03269,-0.07061,-0.00933,-0.01404,-0.00445
0.8715,-0.04072,0.02077,0.00377,0.19122,0.01443,0.03243,-0.06858,-0.01009,-0.01434,-0.00308
0.872,-0.04251,0.0221,0.00394,0.18928,0.01341,0.03281,-0.06933,-0.01083,-0.01468,-0.00407
0.8725,-0.04087,0.02182,0.0031,0.19071,0.01353,0.03392,-0.06856,-0.01068,-0.0156,-0.00471
0.873,-0.0407,0.0228,0.00373,0.19075,0.01378,0.03424,-0.07059,-0.00982,-0.01471,-0.00399
0.8735,-0.04237,0.02381,0.00337,0.19203,0.01325,0.0337,-0.07068,-0.00986,-0.01454,-0.00404
0.874,-0.03982,0.02585,0.00385,0.19364,0.01211,0.03297,-0.07137,-0.01081,-0.01438,-0.0052
0.8745,-0.03805,0.02486,0.00298,0.19239,0.01124,0.03367,-0.06984,-0.01086,-0.01478,-0.00626
0.875,-0.04035,0.02533,0.00261,0.19381,0.00974,0.033,-0.0719,-0.01082,-0.01461,-0.00536
0.8755,-0.03909,0.02381,0.00348,0.19557,0.00947,0.03209,-0.07122,-0.01013,-0.01348,-0.00514
0.876,-0.03984,0.0226,0.00349,0.19834,0.00944,0.03114,-0.06973,-0.01095,-0.01447,-0.00672
0.8765,-0.04145,0.02442,0.00284,0.20084,0.01079,0.02966,-0.0699,-0.01194,-0.01368,-0.00679
0.877,-0.04113,0.02547,0.00383,0.19932,0.00935,0.02982,-0.06937,-0.01129,-0.01454,-0.00523
0.8775,-0.04005,0.02422,0.00438,0.19791,0.01003,0.02901,-0.06957,-0.01225,-0.01506,-0.00517
0.878,-0.03768,0.02229,0.00377,0.19958,0.00998,0.03036,-0.06864,-0.01135,-0.0153,-0.00417
0.8785,-0.03703,0.02061,0.0031,0.20208,0.00936,0.03169,-0.06977,-0.01149,-0.01544,-0.00373
0.879,-0.03756,0.01974,0.00247,0.20176,0.00909,0.03133,-0.07182,-0.0117,-0.01437,-0.00319
0.8795,-0.03724,0.01973,0.00317,0.20349,0.00783,0.0319,-0.0727,-0.01069,-0.01327,-0.00475
0.88,-0.03958,0.01829,0.00357,0.2032,0.00824,0.03045,-0.07366,-0.01082,-0.01246,-0.00448
0.8805,-0.0423,0.01649,0.00407,0.20447,0.00814,0.03057,-0.07473,-0.01149,-0.01279,-0.00343
0.881,-0.04176,0.01709,0.00409,0.20342,0.00779,0.02982,-0.07646,-0.01194,-0.01372,-0.00466
0.8815,-0.04386,0.01585,0.00415,0.20061,0.00883,0.03029,-0.07507,-0.01205,-0.01317,-0.00408
0.882,-0.04379,0.01686,0.00357,0.20147,0.00899,0.03121,-0.07362,-0.01202,-0.01401,-0.00325
0.8825,-0.04562,0.01709,0.00297,0.19995,0.00853,0.0321,-0.07178,-0.01108,-0.01381,-0.0031
0.883,-0.04579,0.01887,0.00347,0.20174,0.00718,0.03254,-0.07304,-0.01013,-0.01339,-0.00443
0.8835,-0.04845,0.01911,0.00304,0.20048,0.00785,0.0325,-0.07108,-0.00967,-0.01238,-0.00403
0.884,-0.04957,0.01769,0.00397,0.1977,0.00694,0.03339,-0.06995,-0.00983,-0.0135,-0.005
0.8845,-0.04683,0.01562,0.00331,0.19737,0.00736,0.03457,-0.07087,-0.01039,-0.01397,-0.00339
0.885,-0.04496,0.01657,0.00257,0.19959,0.00637,0.03396,-0.07041,-0.00951,-0.01338,-0.0026
0.8855,-0.04607,0.01468,0.00202,0.19929,0.00745,0.03345,-0.0695,-0.00996,-0.01341,-0.00092
0.886,-0.04504,0.0127,0.00127,0.20092,0.0079,0.03238,-0.07093,-0.01084,-0.0131,-0.00078
0.8865,-0.04649,0.01336,0.00163,0.20238,0.00934,0.03224,-0.07304,-0.01108,-0.01255,7e-05
0.887,-0.04817,0.01502,0.00228,0.20382,0.00901,0.03178,-0.07193,-0.0116,-0.01366,-0.00026
0.8875,-0.04956,0.01308,0.00295,0.20586,0.0105,0.03077,-0.07241,-0.01242,-0.01351,-0.00178
0.888,-0.05021,0.01469,0.0033,0.20598,0.00899,0.03,-0.07091,-0.01178,-0.01265,-0.00179
0.8885,-0.05213,0.01526,0.00422,0.20412,0.00759,0.03145,-0.07044,-0.01265,-0.01304,-0.00101
0.889,-0.05325,0.0141,0.00406,0.2051,0.00849,0.03012,-0.07114,-0.01195,-0.01408,-0.00112
0.8895,-0.05139,0.01408,0.00379,0.20381,0.00806,0.02912,-0.0718,-0.01211,-0.01364,-0.00048
0.89,-0.05375,0.01335,0.00379,0.20463,0.00801,0.02989,-0.07216,-0.01184,-0.01301,0.00028
0.8905,-0.05271,0.01418,0.00427,0.20203,0.00683,0.03133,-0.07007,-0.01113,-0.01373,-0.00068
0.891,-0.05437,0.01465,0.00518,0.20024,0.00816,0.03069,-0.07147,-0.01114,-0.01288,-0.00093
0.8915,-0.05269,0.01563,0.00437,0.19942,0.00853,0.03062,-0.06993,-0.01071,-0.01221,-0.00252
0.892,-0.05096,0.01447,0.00482,0.19944,0.00988,0.0314,-0.06837,-0.01013,-0.01151,-0.00247
0.8925,-0.05052,0.01591,0.00566,0.1968,0.01128,0.03042,-0.06898,-0.01068,-0.01211,-0.00086
0.893,-0.05008,0.01605,0.00639,0.19873,0.01086,0.03058,-0.06931,-0.00978,-0.01248,-0.00033
0.8935,-0.04787,0.01523,0.00676,0.19858,0.00978,0.02971,-0.07067,-0.01032,-0.01233,-0.00059
0.894,-0.04935,0.01415,0.00705,0.19727,0.01065,0.0305,-0.07228,-0.00973,-0.01271,0.00102
0.8945,-0.05092,0.01555,0.0078,0.19975,0.00983,0.03057,-0.071,-0.00979,-0.01387,0.00079
0.895,-0.05287,0.01607,0.0085,0.19699,0.00853,0.03093,-0.06968,-0.01021,-0.01425,-0.00074
0.8955,-0.05472,0.01542,0.00814,0.19514,0.00956,0.03242,-0.07001,-0.00955,-0.0136,0.00057
0.896,-0.05215,0.01586,0.0075,0.19668,0.00912,0.03127,-0.07023,-0.00941,-0.01331,0.00198
0.8965,-0.05461,0.01394,0.00788,0.19631,0.00787,0.03105,-0.06814,-0.01022,-0.01315,0.00231
0.897,-0.05285,0.01557,0.00785,0.19798,0.00829,0.03172,-0.06645,-0.01003,-0.01386,0.00245
0.8975,-0.05458,0.01691,0.0071,0.19646,0.00697,0.03113,-0.06756,-0.01089,-0.01372,0.00373
0.898,-0.05544,0.01537,0.00619,0.19903,0.00842,0.03025,-0.06822,-0.01076,-0.01326,0.00406
0.8985,-0.05457,0.01629,0.00579,0.20018,0.00877,0.03102,-0.06752,-0.01074,-0.01396,0.00575
0.899,-0.05254,0.01475,0.00493,0.19769,0.0073,0.03252,-0.06683,-0.01031,-0.01512,0.00589
0.8995,-0.05441,0.01334,0.00518,0.19524,0.00661,0.03114,-0.06813,-0.00994,-0.01569,0.00424
0.9,-0.05502,0.01381,0.00512,0.19795,0.00563,0.03242,-0.06773,-0.00966,-0.01617,0.00268
0.9005,-0.05689,0.01552,0.00413,0.19664,0.00455,0.03301,-0.06966,-0.00889,-0.0152,0.00242
0.901,-0.05439,0.01724,0.00376,0.19704,0.00305,0.03177,-0.06781,-0.00813,-0.01595,0.00306
0.9015,-0.0522,0.01618,0.00296,0.19922,0.00294,0.03048,-0.06783,-0.00876,-0.01684,0.00308
0.902,-0.04952,0.01412,0.00214,0.19975,0.00237,0.02957,-0.06659,-0.00797,-0.01724,0.00387
0.9025,-0.0508,0.01359,0.00312,0.20192,0.00283,0.02994,-0.06774,-0.00857,-0.01739,0.00282
0.903,-0.0485,0.01152,0.00398,0.20065,0.00191,0.02898,-0.06853,-0.00945,-0.01854,0.00161
0.9035,-0.04897,0.01232,0.00496,0.20135,0.0027,0.03009,-0.06952,-0.0092,-0.01857,0.00243
0.904,-0.0498,0.01314,0.00482,0.19933,0.00394,0.02979,-0.06801,-0.0098,-0.01952,0.00095
0.9045,-0.05041,0.0148,0.0053,0.1991,0.00265,0.03041,-0.06848,-0.00946,-0.01938,0.00164
0.905,-0.05156,0.01346,0.00494,0.19869,0.00164,0.03022,-0.06781,-0.00974,-0.01833,0.00279
0.9055,-0.04976,0.01239,0.00584,0.2012,0.0006,0.02901,-0.06842,-0.00901,-0.01913,0.00288
0.906,-0.05236,0.01106,0.00573,0.20272,0.00147,0.02917,-0.06774,-0.00941,-0.02025,0.00406
0.9065,-0.05424,0.01065,0.00548,0.2004,0.00139,0.02834,-0.06951,-0.00981,-0.01924,0.00574
0.907,-0.05234,0.01156,0.00454,0.20128,0.00167,0.02878,-0.06887,-0.00923,-0.01858,0.00433
0.9075,-0.055,0.01262,0.00472,0.1992,0.00193,0.02819,-0.06776,-0.01025,-0.01888,0.00449
0.908,-0.056,0.01404,0.0055,0.19761,0.00159,0.02894,-0.06648,-0.01115,-0.01972,0.00621
0.9085,-0.05412,0.01468,0.00565,0.19835,0.00134,0.02751,-0.06813,-0.01106,-0.01898,0.00594
0.909,-0.05225,0.01584,0.00628,0.19863,0.00094,0.02807,-0.06854,-0.0101,-0.02007,0.00459
0.9095,-0.05252,0.01722,0.00584,0.19778,0.00174,0.02785,-0.0706,-0.00911,-0.02101,0.00606
0.91,-0.05143,0.01644,0.00646,0.19864,0.00084,0.02835,-0.06894,-0.00828,-0.01988,0.00463
0.9105,-0.0541,0.01456,0.00698,0.19664,0.00079,0.0283,-0.06999,-0.00751,-0.02004,0.00552
0.911,-0.05159,0.01615,0.00783,0.19442,0.00157,0.0295,-0.07086,-0.00839,-0.02022,0.00704
0.9115,-0.05145,0.01483,0.00805,0.19171,0.00284,0.02871,-0.07222,-0.00876,-0.01966,0.00582
0.912,-0.05108,0.01361,0.00777,0.19093,0.00312,0.03015,-0.073,-0.0078,-0.02043,0.00468
0.9125,-0.05336,0.01412,0.00853,0.19017,0.00162,0.02901,-0.07471,-0.007,-0.02081,0.00329
0.913,-0.05504,0.01543,0.00902,0.1915,0.00195,0.02831,-0.07592,-0.00671,-0.02116,0.00238
0.9135,-0.05331,0.01417,0.00856,0.19055,0.00158,0.02907,-0.07637,-0.00768,-0.02007,0.00149
0.914,-0.05295,0.01524,0.0093,0.18953,0.00227,0.02892,-0.07766,-0.00822,-0.01978,0.00151
0.9145,-0.05106,0.01492,0.00894,0.19066,0.00237,0.02754,-0.07571,-0.00903,-0.01947,0.00243
0.915,-0.05146,0.01419,0.00927,0.18829,0.00282,0.02654,-0.07753,-0.00982,-0.01954,0.00313
0.9155,-0.0532,0.01224,0.00949,0.18689,0.00242,0.02604,-0.07784,-0.00952,-0.02057,0.00216
0.916,-0.05359,0.01289,0.01015,0.18561,0.00146,0.02502,-0.07963,-0.00857,-0.02122,0.00359
0.9165,-0.05144,0.01462,0.00996,0.18846,0.0005,0.02464,-0.08087,-0.00805,-0.02195,0.00417
