Times,XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
0.787,0.01551,-0.02827,0.01237,-0.03941,0.03706,-0.00365,-0.03542,0.05442,0.00087,-0.0239
0.7875,0.01501,-0.02899,0.0116,-0.04111,0.03824,-0.00507,-0.03613,0.05399,-0.0004,-0.02587
0.788,0.01573,-0.02738,0.01278,-0.042,0.03899,-0.00291,-0.03549,0.0534,-0.00102,-0.02488
0.7885,0.01529,-0.02718,0.01318,-0.04009,0.03919,-0.00485,-0.03619,0.05137,-0.00076,-0.02609
0.789,0.01503,-0.02864,0.01321,-0.0385,0.03872,-0.00694,-0.03556,0.04913,0.00015,-0.02468
0.7895,0.0158,-0.02675,0.01216,-0.03902,0.03939,-0.00724,-0.03472,0.04976,-0.00124,-0.02477
0.79,0.01498,-0.02598,0.01222,-0.04072,0.03866,-0.00914,-0.03455,0.04952,5e-05,-0.02582
0.7905,0.01522,-0.0271,0.01189,-0.04102,0.03786,-0.01081,-0.03381,0.05082,-0.00094,-0.02773
0.791,0.01429,-0.02633,0.01219,-0.04099,0.0372,-0.01095,-0.03467,0.05028,-0.00179,-0.02594
0.7915,0.01464,-0.02645,0.01249,-0.04061,0.03784,-0.01158,-0.0343,0.04982,-0.00339,-0.02396
0.792,0.0152,-0.02518,0.01255,-0.04009,0.03655,-0.01351,-0.03512,0.05,-0.00203,-0.02306
0.7925,0.0156,-0.02479,0.01137,-0.03902,0.03653,-0.01398,-0.03577,0.04819,-0.0028,-0.02198
0.793,0.01528,-0.0231,0.01189,-0.04016,0.03582,-0.0141,-0.03499,0.04931,-0.00127,-0.0236
0.7935,0.01638,-0.02263,0.01104,-0.03896,0.03643,-0.01581,-0.03508,0.04898,-0.00169,-0.02563
0.794,0.01611,-0.02156,0.01026,-0.03709,0.03622,-0.01395,-0.03452,0.04759,-0.00205,-0.02375
0.7945,0.01549,-0.01963,0.01113,-0.03627,0.03545,-0.01432,-0.03437,0.04614,-0.00329,-0.02426
0.795,0.01548,-0.01904,0.01114,-0.03504,0.03671,-0.01283,-0.03419,0.04692,-0.00371,-0.0255
0.7955,0.01656,-0.02057,0.01145,-0.03699,0.03629,-0.0142,-0.03374,0.04816,-0.00266,-0.02443
0.796,0.01703,-0.01953,0.01125,-0.0352,0.03559,-0.01509,-0.03292,0.05063,-0.00431,-0.02317
0.7965,0.01646,-0.01934,0.01218,-0.03327,0.0367,-0.01575,-0.03218,0.05188,-0.00374,-0.02308
0.797,0.01593,-0.01892,0.01245,-0.03365,0.03719,-0.01748,-0.03128,0.0526,-0.00427,-0.02116
0.7975,0.01529,-0.01894,0.01216,-0.0321,0.03754,-0.01528,-0.0322,0.0538,-0.00429,-0.02029
0.798,0.01587,-0.01834,0.01316,-0.03362,0.03825,-0.01399,-0.03168,0.0563,-0.00278,-0.01861
0.7985,0.01556,-0.01948,0.01328,-0.03484,0.03796,-0.01233,-0.03099,0.05654,-0.0025,-0.01773
0.799,0.01583,-0.0195,0.01229,-0.03343,0.0373,-0.01216,-0.03068,0.05801,-0.0031,-0.0179
0.7995,0.01519,-0.0187,0.01189,-0.03249,0.03726,-0.01114,-0.02981,0.05903,-0.00218,-0.01606
0.8,0.01544,-0.01969,0.01073,-0.03286,0.0361,-0.00968,-0.03061,0.05682,-0.00228,-0.01752
0.8005,0.01452,-0.02103,0.01083,-0.03154,0.03557,-0.00782,-0.03077,0.05885,-0.00089,-0.01805
0.801,0.01547,-0.02086,0.01052,-0.02958,0.03541,-0.00692,-0.0298,0.05885,-0.00185,-0.01852
0.8015,0.01467,-0.0216,0.01044,-0.02818,0.03548,-0.00826,-0.02884,0.06049,-0.00236,-0.01767
0.802,0.01449,-0.02297,0.01125,-0.02646,0.03615,-0.00928,-0.02789,0.06145,-0.00208,-0.01929
0.8025,0.01565,-0.02207,0.0119,-0.02475,0.03502,-0.01056,-0.02692,0.05941,-0.00337,-0.01893
0.803,0.01544,-0.02149,0.01273,-0.02422,0.03417,-0.01199,-0.02643,0.05966,-0.00276,-0.021
0.8035,0.01657,-0.02203,0.0126,-0.02499,0.03539,-0.0133,-0.02679,0.05779,-0.0034,-0.02115
0.804,0.01544,-0.02014,0.01284,-0.02434,0.03441,-0.01325,-0.02735,0.05986,-0.00402,-0.01921
0.8045,0.01428,-0.01942,0.01331,-0.02455,0.03529,-0.01293,-0.02717,0.0602,-0.00469,-0.01864
0.805,0.01342,-0.01846,0.01444,-0.02407,0.03621,-0.01273,-0.02701,0.06222,-0.00594,-0.01688
0.8055,0.01367,-0.01743,0.0136,-0.02316,0.03748,-0.01237,-0.02628,0.06371,-0.00484,-0.01788
0.806,0.01485,-0.01668,0.01293,-0.0246,0.03735,-0.01059,-0.02547,0.0655,-0.0036,-0.01867
0.8065,0.01519,-0.01525,0.01409,-0.0227,0.03764,-0.00883,-0.02509,0.06618,-0.00334,-0.02014
0.807,0.01433,-0.01474,0.01538,-0.02184,0.03689,-0.0071,-0.02463,0.06525,-0.00412,-0.01963
0.8075,0.01522,-0.013,0.01462,-0.02202,0.03583,-0.00512,-0.02495,0.06707,-0.00415,-0.02161
0.808,0.01546,-0.01324,0.01584,-0.02015,0.0347,-0.00474,-0.02489,0.06508,-0.0042,-0.02158
0.8085,0.01561,-0.01262,0.0168,-0.01957,0.03538,-0.00458,-0.0248,0.06521,-0.00542,-0.0232
0.809,0.01663,-0.01243,0.01615,-0.02056,0.03496,-0.00363,-0.0255,0.06557,-0.00625,-0.02489
0.8095,0.01768,-0.0117,0.0168,-0.01979,0.03406,-0.0027,-0.02601,0.06485,-0.00754,-0.02432
0.81,0.01878,-0.01364,0.0181,-0.01822,0.03499,-0.00164,-0.0262,0.06434,-0.00743,-0.02355
0.8105,0.01789,-0.012,0.01754,-0.01847,0.03538,-0.00169,-0.02687,0.0643,-0.0069,-0.02324
0.811,0.0176,-0.01138,0.01714,-0.01921,0.03599,-0.00049,-0.02653,0.06621,-0.0083,-0.02525
0.8115,0.0182,-0.01156,0.01643,-0.02091,0.03655,-0.00053,-0.026,0.06779,-0.00711,-0.02341
0.812,0.01892,-0.013,0.01608,-0.02172,0.03784,0.00129,-0.02571,0.06778,-0.00701,-0.02439
0.8125,0.01925,-0.01306,0.01586,-0.02191,0.03897,0.00146,-0.02643,0.0661,-0.00608,-0.02462
0.813,0.01917,-0.01141,0.0163,-0.02013,0.03871,0.00342,-0.02652,0.06546,-0.00492,-0.02335
0.8135,0.01926,-0.01327,0.01636,-0.02222,0.03943,0.00363,-0.02735,0.06554,-0.00371,-0.022
0.814,0.01874,-0.01228,0.01747,-0.02079,0.03813,0.00452,-0.02699,0.06453,-0.00217,-0.02083
0.8145,0.01785,-0.0135,0.01823,-0.01931,0.03857,0.00405,-0.02664,0.06225,-0.00348,-0.01885
0.815,0.01848,-0.01159,0.01697,-0.01934,0.03936,0.00461,-0.02593,0.06284,-0.00486,-0.02075
0.8155,0.01911,-0.01113,0.01683,-0.02023,0.03987,0.00638,-0.02542,0.0616,-0.00514,-0.01986
0.816,0.01808,-0.01265,0.01676,-0.02005,0.03856,0.00767,-0.02606,0.06302,-0.00489,-0.02043
0.8165,0.01857,-0.0139,0.01761,-0.01846,0.03984,0.00575,-0.02674,0.06282,-0.00433,-0.02029
0.817,0.01927,-0.01593,0.01722,-0.017,0.0402,0.0057,-0.02588,0.06326,-0.00486,-0.02067
0.8175,0.01966,-0.01678,0.0166,-0.01663,0.04032,0.00632,-0.02509,0.06245,-0.00484,-0.02233
0.818,0.01903,-0.01533,0.0168,-0.01675,0.04013,0.00628,-0.02525,0.06311,-0.00335,-0.02229
0.8185,0.02011,-0.01489,0.01712,-0.01689,0.04032,0.00604,-0.0255,0.06378,-0.00482,-0.02121
0.819,0.02023,-0.01694,0.01726,-0.01714,0.04033,0.00508,-0.02592,0.0643,-0.0038,-0.02283
0.8195,0.02064,-0.0154,0.01812,-0.01587,0.03973,0.00455,-0.02516,0.06197,-0.00459,-0.02304
0.82,0.02144,-0.01732,0.01749,-0.01585,0.03979,0.00267,-0.02542,0.06455,-0.00301,-0.02423
0.8205,0.02159,-0.01638,0.01615,-0.01766,0.03863,0.00247,-0.02509,0.06252,-0.00438,-0.02487
0.821,0.02106,-0.01466,0.01664,-0.01714,0.03758,0.00134,-0.02488,0.06014,-0.0044,-0.0241
0.8215,0.02197,-0.01436,0.01761,-0.0174,0.03749,-0.00068,-0.02468,0.06171,-0.00594,-0.02402
0.822,0.02194,-0.01503,0.01683,-0.01556,0.03662,-0.00189,-0.02518,0.05998,-0.00631,-0.02272
0.8225,0.02113,-0.01642,0.01778,-0.01394,0.03544,-0.00278,-0.02427,0.05865,-0.00503,-0.02403
0.823,0.02219,-0.01712,0.01657,-0.01356,0.03623,-0.00351,-0.02393,0.05677,-0.00502,-0.02603
0.8235,0.02135,-0.0166,0.01781,-0.01292,0.03599,-0.00429,-0.02318,0.05879,-0.00455,-0.02565
0.824,0.02077,-0.01603,0.01665,-0.01367,0.03719,-0.00577,-0.02249,0.05924,-0.00304,-0.02765
0.8245,0.02035,-0.0145,0.01719,-0.01223,0.03689,-0.0077,-0.02328,0.05678,-0.00438,-0.027
0.825,0.02049,-0.01521,0.01839,-0.01423,0.03643,-0.00961,-0.02238,0.05873,-0.0054,-0.02736
0.8255,0.01974,-0.0151,0.01954,-0.01383,0.03759,-0.01158,-0.023,0.06021,-0.00416,-0.02693
0.826,0.02069,-0.01496,0.01938,-0.0122,0.03678,-0.00965,-0.0227,0.05959,-0.00581,-0.02489
0.8265,0.02068,-0.01425,0.01894,-0.01297,0.03572,-0.00829,-0.02337,0.0574,-0.00559,-0.02593
0.827,0.02028,-0.01467,0.01958,-0.01485,0.03565,-0.00818,-0.02395,0.0597,-0.00653,-0.02556
0.8275,0.02103,-0.01471,0.01869,-0.01461,0.03659,-0.00707,-0.02431,0.06172,-0.00498,-0.026
0.828,0.02077,-0.01436,0.01932,-0.0155,0.03705,-0.00776,-0.02392,0.06209,-0.00427,-0.02664
0.8285,0.021,-0.01476,0.01907,-0.01542,0.03812,-0.00807,-0.02436,0.06393,-0.00542,-0.0271
0.829,0.0203,-0.0138,0.01774,-0.01397,0.03892,-0.00931,-0.02457,0.06388,-0.0062,-0.02733
0.8295,0.02021,-0.01373,0.01716,-0.01448,0.04023,-0.00896,-0.02537,0.06208,-0.00766,-0.02838
0.83,0.02103,-0.01476,0.01642,-0.01349,0.03905,-0.00783,-0.02602,0.06192,-0.00799,-0.02724
0.8305,0.0204,-0.01574,0.01725,-0.01378,0.03974,-0.00947,-0.02537,0.0599,-0.00894,-0.02736
0.831,0.02077,-0.01546,0.01816,-0.01533,0.03947,-0.01024,-0.02565,0.06004,-0.01045,-0.02745
0.8315,0.02163,-0.01422,0.01899,-0.01341,0.03964,-0.01065,-0.02565,0.05894,-0.00887,-0.02936
0.832,0.02084,-0.01397,0.01765,-0.01517,0.03911,-0.00842,-0.02642,0.05635,-0.00738,-0.02857
0.8325,0.02188,-0.01392,0.01731,-0.01646,0.03921,-0.00879,-0.02577,0.05836,-0.00703,-0.02659
0.833,0.02133,-0.01467,0.01632,-0.01685,0.03819,-0.00787,-0.02613,0.05899,-0.00643,-0.02857
0.8335,0.02029,-0.0135,0.01552,-0.01591,0.03911,-0.00831,-0.02702,0.05791,-0.00811,-0.02697
0.834,0.0201,-0.01463,0.01574,-0.01613,0.03846,-0.00673,-0.02771,0.05809,-0.00782,-0.02635
0.8345,0.0211,-0.01295,0.01591,-0.01697,0.03717,-0.00656,-0.02854,0.05685,-0.00792,-0.02703
0.835,0.02083,-0.01392,0.01679,-0.01528,0.03674,-0.00853,-0.02761,0.05465,-0.00833,-0.02827
0.8355,0.02187,-0.01551,0.01653,-0.01521,0.03605,-0.00732,-0.02679,0.05609,-0.00977,-0.02869
0.836,0.02186,-0.0163,0.01593,-0.01699,0.03602,-0.00745,-0.02752,0.05358,-0.01103,-0.02701
0.8365,0.02128,-0.01738,0.01707,-0.01796,0.03684,-0.00821,-0.02849,0.0516,-0.01072,-0.02791
0.837,0.02105,-0.01623,0.01577,-0.01783,0.03573,-0.0065,-0.02943,0.04976,-0.01163,-0.0271
0.8375,0.01994,-0.01758,0.01573,-0.01839,0.03444,-0.00826,-0.02855,0.05127,-0.01246,-0.02515
0.838,0.02071,-0.01611,0.01623,-0.01717,0.03509,-0.00651,-0.02809,0.04972,-0.01266,-0.0262
0.8385,0.02185,-0.01816,0.01642,-0.01551,0.03567,-0.00486,-0.028,0.05054,-0.01206,-0.02471
0.839,0.02071,-0.01978,0.01653,-0.01637,0.03555,-0.00489,-0.02705,0.04928,-0.01345,-0.02408
0.8395,0.02185,-0.01918,0.0157,-0.01822,0.03648,-0.00617,-0.02756,0.0492,-0.01481,-0.02341
0.84,0.02086,-0.02108,0.01442,-0.02004,0.03707,-0.00501,-0.02704,0.05018,-0.01319,-0.02298
0.8405,0.02001,-0.01921,0.01383,-0.01951,0.03735,-0.00604,-0.02781,0.05184,-0.0131,-0.02428
0.841,0.02051,-0.02054,0.01482,-0.02032,0.03774,-0.00566,-0.027,0.04984,-0.01145,-0.02275
0.8415,0.01957,-0.01902,0.01535,-0.01937,0.03672,-0.00634,-0.02744,0.04769,-0.01225,-0.02362
0.842,0.01934,-0.0177,0.01605,-0.01889,0.03692,-0.00802,-0.02743,0.05003,-0.01181,-0.02358
0.8425,0.0189,-0.0169,0.01533,-0.01693,0.03749,-0.00978,-0.02745,0.05088,-0.01229,-0.02168
0.843,0.01939,-0.01698,0.01522,-0.01487,0.03711,-0.01147,-0.02738,0.05038,-0.01132,-0.02312
0.8435,0.01853,-0.01544,0.01587,-0.01344,0.03584,-0.01083,-0.02787,0.04811,-0.00992,-0.02469
0.844,0.01792,-0.01399,0.01522,-0.01522,0.0358,-0.01139,-0.02811,0.05063,-0.00913,-0.0263
0.8445,0.01844,-0.01424,0.01425,-0.01482,0.03483,-0.01354,-0.02732,0.05264,-0.00821,-0.02796
0.845,0.01913,-0.01279,0.01518,-0.01687,0.0351,-0.01245,-0.02714,0.05073,-0.0087,-0.02994
0.8455,0.01827,-0.01234,0.01622,-0.01712,0.03477,-0.01145,-0.02641,0.05084,-0.00823,-0.03031
0.846,0.01881,-0.01439,0.01517,-0.01706,0.0353,-0.01002,-0.02595,0.05053,-0.0085,-0.03004
0.8465,0.01769,-0.01268,0.01396,-0.01805,0.03507,-0.01074,-0.02543,0.05125,-0.00717,-0.02897
0.847,0.01767,-0.01089,0.01515,-0.017,0.03487,-0.00924,-0.02586,0.04868,-0.00619,-0.02991
0.8475,0.0167,-0.01094,0.01451,-0.01781,0.0341,-0.01023,-0.02565,0.04838,-0.00732,-0.03029
0.848,0.01694,-0.00893,0.01319,-0.01892,0.0354,-0.0116,-0.02645,0.04748,-0.0073,-0.02908
0.8485,0.01793,-0.00879,0.01398,-0.01936,0.03662,-0.01063,-0.02639,0.04951,-0.00858,-0.03017
0.849,0.01874,-0.00717,0.01354,-0.01997,0.03541,-0.0119,-0.0261,0.05141,-0.00962,-0.03169
0.8495,0.01906,-0.00623,0.0141,-0.01974,0.03627,-0.0139,-0.02515,0.05007,-0.00894,-0.03054
0.85,0.01951,-0.00782,0.01338,-0.02064,0.03701,-0.01261,-0.02513,0.04847,-0.00855,-0.0288
0.8505,0.02016,-0.0097,0.01305,-0.02228,0.03611,-0.01173,-0.02486,0.04903,-0.00841,-0.03023
0.851,0.02045,-0.00865,0.01276,-0.02401,0.03677,-0.01063,-0.02521,0.04836,-0.00747,-0.03185
0.8515,0.01938,-0.01047,0.01264,-0.02307,0.03576,-0.01178,-0.02587,0.04846,-0.00613,-0.03018
0.852,0.01866,-0.01012,0.01188,-0.02315,0.035,-0.01056,-0.02605,0.0479,-0.00563,-0.03104
0.8525,0.01851,-0.01105,0.01119,-0.0228,0.036,-0.01056,-0.0269,0.05047,-0.00426,-0.03193
0.853,0.01921,-0.0094,0.01121,-0.02219,0.03637,-0.01256,-0.02712,0.05171,-0.005,-0.03008
0.8535,0.01811,-0.00971,0.01097,-0.02039,0.03672,-0.01105,-0.02806,0.05286,-0.00601,-0.0283
0.854,0.01881,-0.01153,0.00974,-0.01908,0.03643,-0.01004,-0.02821,0.05216,-0.00508,-0.02849
0.8545,0.01841,-0.01182,0.00979,-0.01833,0.03643,-0.00843,-0.02802,0.05289,-0.00479,-0.0276
0.855,0.01842,-0.01144,0.01023,-0.01894,0.03698,-0.00949,-0.02853,0.05544,-0.00594,-0.02644
0.8555,0.01832,-0.01077,0.01039,-0.01977,0.03776,-0.00818,-0.02921,0.05749,-0.00444,-0.02598
0.856,0.0182,-0.00958,0.01109,-0.0189,0.03741,-0.00691,-0.02988,0.05884,-0.00408,-0.02494
0.8565,0.01771,-0.01117,0.01205,-0.02031,0.03735,-0.00775,-0.02969,0.05834,-0.00454,-0.02582
0.857,0.01776,-0.0111,0.01321,-0.02096,0.0379,-0.00671,-0.0305,0.05731,-0.00458,-0.02518
0.8575,0.01874,-0.00912,0.01186,-0.0216,0.03799,-0.00818,-0.03108,0.05634,-0.00299,-0.02598
0.858,0.01868,-0.0098,0.01153,-0.02228,0.0387,-0.00742,-0.03198,0.05741,-0.00331,-0.02793
0.8585,0.01832,-0.00843,0.0122,-0.02288,0.03801,-0.00596,-0.03238,0.05705,-0.00394,-0.0279
0.859,0.01764,-0.0077,0.0125,-0.02187,0.03913,-0.00738,-0.03209,0.05806,-0.00539,-0.02628
0.8595,0.01793,-0.00663,0.01282,-0.02355,0.04024,-0.00859,-0.03203,0.05817,-0.00642,-0.02531
0.86,0.01789,-0.00743,0.01163,-0.02343,0.03979,-0.01015,-0.0318,0.057,-0.00613,-0.02627
0.8605,0.01857,-0.00944,0.01138,-0.02271,0.03863,-0.00847,-0.03222,0.05584,-0.0056,-0.02627
0.861,0.01746,-0.01058,0.01181,-0.02152,0.03752,-0.00739,-0.03274,0.05696,-0.00718,-0.02551
0.8615,0.01787,-0.01041,0.01238,-0.02182,0.03863,-0.0056,-0.03195,0.05456,-0.00622,-0.02697
0.862,0.01697,-0.00994,0.0128,-0.02,0.0391,-0.0056,-0.03252,0.05624,-0.00462,-0.02653
0.8625,0.01606,-0.00791,0.01339,-0.01804,0.03972,-0.00486,-0.03311,0.05741,-0.00512,-0.02786
0.863,0.01585,-0.0074,0.01404,-0.01804,0.04059,-0.00465,-0.03225,0.05836,-0.00496,-0.02612
0.8635,0.01633,-0.00687,0.01514,-0.01711,0.03949,-0.00609,-0.03216,0.05895,-0.00665,-0.02649
0.864,0.01651,-0.00791,0.0145,-0.01817,0.03877,-0.00503,-0.03164,0.05911,-0.0069,-0.02485
0.8645,0.01629,-0.00927,0.01379,-0.01614,0.03815,-0.003,-0.03189,0.0602,-0.00566,-0.0247
0.865,0.01673,-0.01019,0.01442,-0.01536,0.03844,-0.004,-0.03224,0.05802,-0.00606,-0.02558
0.8655,0.0168,-0.00817,0.01573,-0.01718,0.03872,-0.00489,-0.03161,0.05775,-0.00532,-0.02641
0.866,0.01708,-0.00824,0.01566,-0.0187,0.0391,-0.00489,-0.03211,0.05813,-0.00544,-0.02478
0.8665,0.01752,-0.00921,0.01587,-0.02029,0.03922,-0.00466,-0.03199,0.05783,-0.00635,-0.02342
0.867,0.01836,-0.00858,0.01465,-0.01875,0.03846,-0.00497,-0.03212,0.0599,-0.00702,-0.02168
0.8675,0.01824,-0.00712,0.01341,-0.01805,0.0392,-0.00684,-0.03124,0.06154,-0.00596,-0.021
0.868,0.01906,-0.00661,0.01271,-0.01905,0.03843,-0.00772,-0.03197,0.05959,-0.00631,-0.02276
0.8685,0.01948,-0.00775,0.01347,-0.02064,0.03891,-0.00939,-0.0328,0.06152,-0.00743,-0.02231
0.869,0.01991,-0.00676,0.01333,-0.02079,0.0385,-0.01145,-0.0332,0.06325,-0.00848,-0.02274
0.8695,0.02031,-0.00733,0.01219,-0.02097,0.03775,-0.01243,-0.03327,0.0613,-0.00944,-0.02144
0.87,0.01985,-0.00866,0.01286,-0.02269,0.03845,-0.01207,-0.03363,0.0634,-0.00995,-0.02011
0.8705,0.02035,-0.00669,0.01417,-0.02426,0.0377,-0.01228,-0.03321,0.06443,-0.01153,-0.01813
0.871,0.01967,-0.00768,0.01415,-0.02369,0.0384,-0.01091,-0.03363,0.06604,-0.01267,-0.01671
0.8715,0.02065,-0.00653,0.01476,-0.0251,0.03935,-0.01012,-0.03422,0.06718,-0.01339,-0.01789
0.872,0.02072,-0.00802,0.01363,-0.02712,0.03901,-0.01212,-0.0344,0.06814,-0.01199,-0.01731
0.8725,0.02109,-0.00667,0.01486,-0.02553,0.03814,-0.01112,-0.03427,0.06781,-0.01049,-0.01728
0.873,0.02136,-0.00744,0.01585,-0.02503,0.03747,-0.01259,-0.03496,0.06838,-0.01149,-0.01677
0.8735,0.0211,-0.00773,0.01501,-0.02441,0.03711,-0.01457,-0.03454,0.06589,-0.01282,-0.01626
0.874,0.02186,-0.00861,0.01466,-0.02529,0.03708,-0.01624,-0.0352,0.06518,-0.01339,-0.01775
0.8745,0.02224,-0.01026,0.01496,-0.02468,0.03592,-0.01539,-0.03611,0.0656,-0.01295,-0.01701
0.875,0.02135,-0.0089,0.01504,-0.02296,0.0347,-0.015,-0.03543,0.06426,-0.01378,-0.01796
0.8755,0.02111,-0.00726,0.01563,-0.02444,0.03523,-0.01362,-0.03553,0.06504,-0.01341,-0.01676
0.876,0.02097,-0.00814,0.01457,-0.02289,0.03605,-0.01417,-0.03501,0.06675,-0.01211,-0.01721
0.8765,0.02039,-0.00771,0.01398,-0.02422,0.03529,-0.01197,-0.0357,0.06629,-0.01084,-0.01534
0.877,0.01952,-0.00936,0.01311,-0.02413,0.03635,-0.01331,-0.03584,0.06513,-0.01154,-0.01377
0.8775,0.01918,-0.01033,0.01379,-0.02592,0.03632,-0.0118,-0.03631,0.06385,-0.01008,-0.01404
0.878,0.01981,-0.01145,0.01452,-0.02768,0.03686,-0.01186,-0.03613,0.06396,-0.01153,-0.01252
0.8785,0.01936,-0.01128,0.01393,-0.02693,0.03775,-0.01295,-0.03688,0.06316,-0.01092,-0.01292
0.879,0.01852,-0.01109,0.01374,-0.02747,0.03752,-0.0109,-0.03675,0.06385,-0.01162,-0.01231
0.8795,0.01904,-0.00906,0.01396,-0.02934,0.03667,-0.01142,-0.03679,0.0664,-0.01101,-0.01426
0.88,0.01807,-0.00935,0.01418,-0.02928,0.03723,-0.01119,-0.03581,0.06811,-0.012,-0.01266
0.8805,0.01888,-0.00844,0.01432,-0.02786,0.03671,-0.01251,-0.03558,0.06941,-0.01167,-0.01464
0.881,0.01793,-0.00776,0.014,-0.02599,0.03779,-0.01356,-0.03535,0.07031,-0.01003,-0.01502
0.8815,0.01706,-0.0078,0.01318,-0.02597,0.03862,-0.01449,-0.0356,0.06771,-0.00945,-0.01579
0.882,0.01721,-0.00684,0.01193,-0.02672,0.03929,-0.01512,-0.03649,0.06779,-0.01064,-0.01762
0.8825,0.01769,-0.007,0.01217,-0.02681,0.03854,-0.01406,-0.03665,0.0686,-0.01097,-0.01857
0.883,0.01821,-0.00549,0.01338,-0.02755,0.03814,-0.01394,-0.03665,0.06842,-0.01015,-0.02048
0.8835,0.01857,-0.00372,0.01379,-0.02943,0.03899,-0.01206,-0.03619,0.06809,-0.01029,-0.01965
0.884,0.01974,-0.00203,0.01394,-0.02764,0.03895,-0.01082,-0.03703,0.06883,-0.01002,-0.01893
0.8845,0.01915,-0.00294,0.01415,-0.02591,0.03775,-0.00946,-0.03745,0.06838,-0.01108,-0.02096
0.885,0.01802,-0.00284,0.01469,-0.02666,0.03738,-0.00761,-0.03703,0.06969,-0.00948,-0.02133
0.8855,0.01855,-0.00428,0.0141,-0.02698,0.03679,-0.00551,-0.03665,0.07124,-0.00991,-0.02013
0.886,0.01948,-0.00608,0.01533,-0.0255,0.03766,-0.00354,-0.03729,0.07131,-0.0105,-0.01959
0.8865,0.01908,-0.00775,0.01578,-0.02384,0.03715,-0.00389,-0.03641,0.07081,-0.01193,-0.0216
0.887,0.01838,-0.00905,0.01641,-0.02287,0.03611,-0.00412,-0.03556,0.07106,-0.01047,-0.0221
0.8875,0.018,-0.0085,0.01744,-0.02141,0.03555,-0.00359,-0.03569,0.07043,-0.01063,-0.02057
0.888,0.01884,-0.00753,0.01616,-0.02015,0.03641,-0.00156,-0.0348,0.07037,-0.01193,-0.0194
0.8885,0.01958,-0.00684,0.01484,-0.01856,0.03708,-0.00254,-0.03432,0.06866,-0.01224,-0.02112
0.889,0.02038,-0.00816,0.01463,-0.01723,0.03765,-0.00402,-0.03355,0.06841,-0.01357,-0.02111
0.8895,0.02059,-0.00902,0.01358,-0.01748,0.03681,-0.00242,-0.03431,0.07046,-0.01449,-0.02135
0.89,0.01971,-0.00825,0.0125,-0.01871,0.03662,-0.00083,-0.03492,0.07265,-0.01426,-0.02022
0.8905,0.02068,-0.00644,0.01216,-0.02054,0.03669,-0.00137,-0.03403,0.07084,-0.01519,-0.02046
0.891,0.02134,-0.00696,0.01317,-0.0196,0.0362,-0.00176,-0.03402,0.06998,-0.01619,-0.02115
0.8915,0.02199,-0.00849,0.01338,-0.02152,0.03491,-0.0036,-0.03315,0.07193,-0.01617,-0.02316
0.892,0.02264,-0.00713,0.01285,-0.02113,0.03425,-0.00451,-0.03283,0.07,-0.01705,-0.02288
0.8925,0.02267,-0.00557,0.01385,-0.02097,0.03506,-0.00456,-0.03258,0.06892,-0.01691,-0.02135
0.893,0.0221,-0.00381,0.01356,-0.02244,0.03447,-0.00287,-0.03167,0.07142,-0.01599,-0.02293
0.8935,0.02198,-0.00332,0.01334,-0.0243,0.03408,-0.00318,-0.03082,0.0712,-0.01664,-0.0245
0.894,0.02142,-0.00319,0.01438,-0.02507,0.03351,-0.00231,-0.03132,0.07194,-0.01635,-0.02549
0.8945,0.02026,-0.00231,0.01442,-0.02477,0.03338,-0.00293,-0.03091,0.07451,-0.01586,-0.0236
0.895,0.01936,-0.00122,0.01339,-0.02539,0.03417,-0.00184,-0.03019,0.07653,-0.01604,-0.02239
0.8955,0.01845,-0.00021,0.0125,-0.02552,0.03475,-0.00386,-0.0303,0.07429,-0.01741,-0.0204
0.896,0.01737,0.00079,0.01141,-0.02508,0.03369,-0.00191,-0.02974,0.07541,-0.0163,-0.0224
0.8965,0.01676,0.00259,0.01186,-0.02502,0.03265,-0.00046,-0.02895,0.0773,-0.01776,-0.02191
0.897,0.01605,0.00232,0.01262,-0.02631,0.03359,0.00157,-0.02841,0.07817,-0.01768,-0.02136
0.8975,0.01595,0.00414,0.01235,-0.02448,0.03453,0.00134,-0.028,0.0779,-0.01775,-0.02169
0.898,0.0155,0.00556,0.0111,-0.02327,0.03349,-0.00031,-0.02724,0.0799,-0.01786,-0.02238
0.8985,0.01463,0.00404,0.01031,-0.02139,0.03262,-0.00043,-0.02631,0.07764,-0.01832,-0.02038
0.899,0.01529,0.0028,0.01096,-0.02284,0.03141,-0.00112,-0.02552,0.08012,-0.01852,-0.02158
0.8995,0.01587,0.00446,0.01154,-0.02089,0.03185,-0.00148,-0.0256,0.08113,-0.01884,-0.02141
0.9,0.01633,0.00375,0.01179,-0.0216,0.03198,-0.00163,-0.026,0.07979,-0.01946,-0.02231
0.9005,0.01686,0.00521,0.01289,-0.02044,0.03174,-0.00166,-0.02684,0.0807,-0.0209,-0.02306
0.901,0.01736,0.00365,0.01281,-0.02085,0.03165,-0.00079,-0.02743,0.08004,-0.01975,-0.02402
0.9015,0.01628,0.0026,0.01373,-0.02006,0.03289,0.0,-0.02833,0.07886,-0.01975,-0.02314
0.902,0.01618,0.00245,0.01504,-0.0188,0.03218,-0.00128,-0.02739,0.07717,-0.02071,-0.02171
