Times,XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
0.79,-0.00584,-0.00604,-0.00013,-0.0482,0.01166,0.02712,-0.10436,-0.03425,-0.00586,-0.04136
0.7905,-0.00507,-0.00341,0.00028,-0.04728,0.01055,0.02665,-0.10278,-0.03205,-0.00541,-0.04295
0.791,-0.00558,-0.00555,0.00035,-0.04783,0.01154,0.02636,-0.10421,-0.03453,-0.00564,-0.04336
0.7915,-0.00516,-0.00838,-0.00048,-0.04673,0.01161,0.02612,-0.10187,-0.03318,-0.00375,-0.0424
0.792,-0.00504,-0.00847,-8e-05,-0.04636,0.01363,0.02542,-0.10105,-0.03207,-0.00324,-0.0438
0.7925,-0.00555,-0.00798,-0.00089,-0.0465,0.01496,0.02501,-0.09843,-0.03364,-0.0049,-0.04477
0.793,-0.00563,-0.00555,-0.0002,-0.04783,0.01457,0.02452,-0.09994,-0.03589,-0.00541,-0.04368
0.7935,-0.00557,-0.00507,-0.0003,-0.04701,0.01275,0.02518,-0.09999,-0.03671,-0.00661,-0.04283
0.794,-0.00621,-0.00533,1e-05,-0.04723,0.01416,0.02485,-0.10085,-0.03514,-0.0086,-0.04368
0.7945,-0.00665,-0.00472,-0.00063,-0.04856,0.01231,0.02483,-0.10277,-0.03458,-0.0085,-0.04271
0.795,-0.0064,-0.00614,-0.001,-0.04702,0.01395,0.02547,-0.10072,-0.03598,-0.00894,-0.04258
0.7955,-0.00559,-0.00632,-0.00139,-0.04686,0.01462,0.02506,-0.0989,-0.03675,-0.01034,-0.04338
0.796,-0.0052,-0.00822,-0.00089,-0.04725,0.01663,0.02481,-0.09812,-0.03836,-0.01098,-0.04324
0.7965,-0.00508,-0.00536,-0.00012,-0.04606,0.01851,0.02454,-0.09652,-0.0406,-0.01145,-0.04291
0.797,-0.00565,-0.0036,0.0007,-0.0476,0.01946,0.0251,-0.0943,-0.04274,-0.01195,-0.04334
0.7975,-0.00508,-0.00128,0.00076,-0.04891,0.01986,0.02509,-0.09584,-0.04222,-0.0138,-0.04352
0.798,-0.00514,-0.00163,0.00107,-0.05018,0.02149,0.02528,-0.09733,-0.04434,-0.01209,-0.04445
0.7985,-0.00506,0.00024,0.00087,-0.05104,0.02113,0.02486,-0.09576,-0.0432,-0.01261,-0.04516
0.799,-0.0043,-0.00226,0.00114,-0.05201,0.023,0.0254,-0.09423,-0.04437,-0.01382,-0.04457
0.7995,-0.00473,-0.00443,0.00141,-0.05351,0.02419,0.02606,-0.0925,-0.046,-0.01195,-0.04323
0.8,-0.00395,-0.00162,0.00122,-0.05296,0.02592,0.02661,-0.09089,-0.04476,-0.01133,-0.04286
0.8005,-0.0043,0.00052,0.00125,-0.05285,0.0257,0.02656,-0.08914,-0.04613,-0.01047,-0.04243
0.801,-0.00364,-0.00225,0.00162,-0.05256,0.02587,0.02586,-0.09167,-0.04752,-0.00973,-0.0424
0.8015,-0.00423,0.00052,0.00178,-0.05424,0.02757,0.02539,-0.08975,-0.04539,-0.01089,-0.04185
0.802,-0.00504,0.00192,0.00142,-0.05378,0.02669,0.02501,-0.09106,-0.04625,-0.01102,-0.04071
0.8025,-0.00491,0.0034,0.00165,-0.05225,0.02709,0.02533,-0.09043,-0.04755,-0.01152,-0.03953
0.803,-0.00564,0.00189,0.00237,-0.05188,0.02787,0.02566,-0.09183,-0.04745,-0.01089,-0.03913
0.8035,-0.00579,-0.00073,0.00293,-0.0503,0.02664,0.02582,-0.0938,-0.04837,-0.0123,-0.03943
0.804,-0.00623,0.00037,0.00218,-0.05064,0.02527,0.02564,-0.09559,-0.0482,-0.01427,-0.03996
0.8045,-0.00547,0.00073,0.00274,-0.05008,0.0262,0.02581,-0.09643,-0.04664,-0.01585,-0.0412
0.805,-0.00619,0.00281,0.00188,-0.04872,0.02648,0.02642,-0.0964,-0.04732,-0.01431,-0.03981
0.8055,-0.00657,0.00463,0.0027,-0.04721,0.02595,0.02574,-0.0956,-0.04678,-0.01592,-0.04083
0.806,-0.00634,0.00484,0.00185,-0.0458,0.02657,0.026,-0.09818,-0.0472,-0.01571,-0.04022
0.8065,-0.00562,0.00279,0.00149,-0.04408,0.02617,0.02562,-0.10041,-0.04542,-0.01405,-0.04127
0.807,-0.00472,0.00116,0.00129,-0.04487,0.02779,0.02601,-0.10162,-0.04473,-0.01517,-0.04092
0.8075,-0.00478,-0.00015,0.00082,-0.04328,0.02599,0.02659,-0.10307,-0.04454,-0.01506,-0.03987
0.808,-0.00495,0.00034,0.00077,-0.04412,0.02655,0.02689,-0.10113,-0.04453,-0.01593,-0.04126
0.8085,-0.00431,0.00043,-8e-05,-0.04267,0.02742,0.02746,-0.10122,-0.046,-0.01737,-0.041
0.809,-0.00413,0.00198,-0.00053,-0.04432,0.02744,0.02703,-0.09897,-0.04546,-0.0162,-0.04195
0.8095,-0.00471,0.00079,-0.00015,-0.04464,0.02775,0.02642,-0.09722,-0.0461,-0.01572,-0.04309
0.81,-0.00389,0.00085,0.00045,-0.0436,0.02729,0.02626,-0.09698,-0.04762,-0.01572,-0.04162
0.8105,-0.00431,-0.00012,0.00027,-0.04257,0.02556,0.02566,-0.09932,-0.0476,-0.01738,-0.0414
0.811,-0.00396,0.00247,0.00042,-0.04105,0.02532,0.02571,-0.09989,-0.04852,-0.01554,-0.03998
0.8115,-0.00445,0.00082,-0.00041,-0.04072,0.02406,0.02537,-0.09987,-0.05013,-0.01403,-0.04094
0.812,-0.00395,0.00069,-0.00084,-0.04206,0.02244,0.02533,-0.10112,-0.05072,-0.01426,-0.04139
0.8125,-0.00306,0.00033,-0.00138,-0.042,0.0213,0.02597,-0.10215,-0.0498,-0.01374,-0.03986
0.813,-0.00356,-0.00201,-0.00121,-0.04297,0.02017,0.02606,-0.10002,-0.04837,-0.01552,-0.03878
0.8135,-0.00428,-0.00446,-0.00084,-0.0439,0.02065,0.02533,-0.09899,-0.04915,-0.01721,-0.03731
0.814,-0.00384,-0.0035,-0.00149,-0.04391,0.01977,0.02588,-0.09967,-0.04883,-0.01885,-0.03862
0.8145,-0.00395,-0.0013,-0.00107,-0.04397,0.02021,0.02583,-0.1009,-0.05032,-0.01854,-0.03928
0.815,-0.00346,-0.00228,-0.00051,-0.04384,0.02106,0.02583,-0.09834,-0.05027,-0.01711,-0.03958
0.8155,-0.0028,-0.00524,-0.00042,-0.04235,0.02044,0.02625,-0.0986,-0.05069,-0.01666,-0.03901
0.816,-0.00268,-0.00464,0.0004,-0.04374,0.02129,0.02592,-0.0976,-0.05,-0.01576,-0.03882
0.8165,-0.00341,-0.00302,9e-05,-0.04407,0.01943,0.02591,-0.09867,-0.04788,-0.01722,-0.04004
0.817,-0.00326,-0.00344,-7e-05,-0.04356,0.01813,0.02597,-0.09701,-0.05022,-0.01699,-0.04081
0.8175,-0.00266,-0.00505,-0.0007,-0.04184,0.01848,0.02577,-0.09535,-0.04772,-0.01767,-0.0406
0.818,-0.00262,-0.00388,-0.00054,-0.0405,0.01888,0.02645,-0.09296,-0.04905,-0.01656,-0.03988
0.8185,-0.00306,-0.00664,0.00015,-0.03974,0.01948,0.02615,-0.09361,-0.05115,-0.01829,-0.03894
0.819,-0.00372,-0.00961,0.0008,-0.03806,0.01942,0.02619,-0.09306,-0.0502,-0.01995,-0.04049
0.8195,-0.00282,-0.0101,0.00152,-0.03776,0.01846,0.02542,-0.09125,-0.04898,-0.01979,-0.04167
0.82,-0.00323,-0.01177,0.00225,-0.03767,0.01893,0.02536,-0.08984,-0.04715,-0.021,-0.04011
0.8205,-0.00281,-0.01076,0.0031,-0.03823,0.01943,0.02584,-0.08717,-0.04757,-0.02234,-0.04151
0.821,-0.0036,-0.00779,0.00372,-0.03899,0.01771,0.02562,-0.08658,-0.05006,-0.02277,-0.0401
0.8215,-0.00341,-0.01014,0.00402,-0.03979,0.01746,0.0262,-0.08525,-0.04943,-0.02394,-0.04074
0.822,-0.0042,-0.00981,0.00401,-0.03875,0.01884,0.02638,-0.08569,-0.04768,-0.02228,-0.03972
0.8225,-0.00486,-0.01151,0.0042,-0.04049,0.01754,0.02661,-0.08453,-0.04564,-0.02295,-0.03838
0.823,-0.00469,-0.00878,0.00363,-0.03974,0.01758,0.02702,-0.08577,-0.04469,-0.02409,-0.03842
0.8235,-0.00467,-0.0112,0.00437,-0.03878,0.01558,0.02628,-0.08552,-0.04507,-0.02364,-0.03761
0.824,-0.00471,-0.013,0.00428,-0.03854,0.01553,0.02689,-0.08754,-0.04658,-0.02257,-0.03823
0.8245,-0.00479,-0.01189,0.00492,-0.04006,0.01448,0.02658,-0.08902,-0.04483,-0.0236,-0.03916
0.825,-0.00557,-0.01127,0.00509,-0.03876,0.01546,0.02696,-0.08712,-0.04502,-0.02195,-0.04068
0.8255,-0.00646,-0.00921,0.00427,-0.04044,0.01729,0.02768,-0.08705,-0.04662,-0.02096,-0.04121
0.826,-0.00632,-0.00785,0.00357,-0.0408,0.01892,0.02824,-0.08732,-0.04727,-0.01937,-0.03992
0.8265,-0.0062,-0.00519,0.00426,-0.03919,0.02054,0.0275,-0.08829,-0.04645,-0.01883,-0.04005
0.827,-0.00607,-0.00505,0.00459,-0.04066,0.01973,0.02763,-0.09094,-0.04846,-0.01762,-0.04151
0.8275,-0.00655,-0.00739,0.00375,-0.0404,0.01891,0.0276,-0.08846,-0.04672,-0.01947,-0.04135
0.828,-0.00743,-0.00801,0.00317,-0.03918,0.01734,0.02778,-0.08911,-0.04426,-0.01812,-0.0409
0.8285,-0.00717,-0.00564,0.00237,-0.03778,0.01568,0.02856,-0.08672,-0.04387,-0.01616,-0.04129
0.829,-0.00674,-0.00346,0.00315,-0.03677,0.01555,0.02858,-0.08637,-0.04241,-0.01454,-0.03973
0.8295,-0.00678,-0.00637,0.00257,-0.03772,0.01759,0.02938,-0.08523,-0.04045,-0.01524,-0.03849
0.83,-0.00607,-0.00732,0.00303,-0.03748,0.01731,0.02859,-0.08289,-0.04133,-0.01724,-0.0397
0.8305,-0.00693,-0.00926,0.00296,-0.03802,0.0153,0.02798,-0.08093,-0.04322,-0.01815,-0.0395
0.831,-0.00754,-0.01039,0.00371,-0.03685,0.01329,0.0281,-0.08134,-0.04509,-0.01716,-0.03958
0.8315,-0.00777,-0.00951,0.00339,-0.03628,0.01272,0.02835,-0.08131,-0.04562,-0.01912,-0.0381
0.832,-0.00862,-0.01181,0.00271,-0.03461,0.01221,0.02899,-0.08187,-0.04666,-0.01981,-0.03768
0.8325,-0.00887,-0.01185,0.00222,-0.03504,0.01121,0.02875,-0.08002,-0.04683,-0.0205,-0.03712
0.833,-0.00932,-0.01219,0.00183,-0.03483,0.01014,0.02825,-0.08178,-0.04895,-0.01921,-0.03689
0.8335,-0.01019,-0.00925,0.00204,-0.03381,0.01044,0.02772,-0.08275,-0.04886,-0.01883,-0.03761
0.834,-0.01047,-0.00925,0.00119,-0.03315,0.0085,0.02847,-0.08206,-0.04761,-0.01714,-0.03712
0.8345,-0.01099,-0.00869,0.00155,-0.03356,0.00852,0.02778,-0.08227,-0.0457,-0.01575,-0.03819
0.835,-0.01174,-0.008,0.00161,-0.03405,0.00643,0.02806,-0.08007,-0.04592,-0.01686,-0.03842
0.8355,-0.01136,-0.00759,0.00106,-0.03513,0.00512,0.02863,-0.08098,-0.04414,-0.01856,-0.03753
0.836,-0.01203,-0.01052,0.00178,-0.03434,0.00449,0.02936,-0.08214,-0.04631,-0.01847,-0.03842
0.8365,-0.01289,-0.01137,0.00213,-0.03304,0.0047,0.02964,-0.07953,-0.047,-0.01973,-0.03878
0.837,-0.0127,-0.01067,0.00296,-0.03387,0.00643,0.03034,-0.08136,-0.04856,-0.02035,-0.03792
0.8375,-0.01358,-0.01076,0.00256,-0.03377,0.0047,0.03004,-0.08115,-0.0487,-0.0216,-0.03789
0.838,-0.01384,-0.0121,0.0024,-0.03427,0.00615,0.02941,-0.0795,-0.04829,-0.02117,-0.03712
0.8385,-0.01358,-0.01472,0.00325,-0.03346,0.00719,0.02873,-0.07873,-0.04744,-0.02011,-0.03598
0.839,-0.01316,-0.01711,0.00335,-0.03341,0.00885,0.02937,-0.08031,-0.04699,-0.01864,-0.03695
0.8395,-0.01247,-0.01535,0.00343,-0.03454,0.00916,0.02981,-0.07896,-0.04595,-0.01888,-0.03549
0.84,-0.01322,-0.01267,0.00399,-0.03422,0.01128,0.0291,-0.07925,-0.04513,-0.01797,-0.03609
0.8405,-0.01409,-0.01349,0.00484,-0.03336,0.00996,0.02945,-0.08122,-0.04696,-0.01674,-0.03528
0.841,-0.01319,-0.01372,0.00477,-0.03249,0.00814,0.02995,-0.08088,-0.04761,-0.01671,-0.03499
0.8415,-0.0139,-0.0108,0.00528,-0.03393,0.00613,0.02926,-0.08105,-0.04939,-0.01772,-0.0346
0.842,-0.01304,-0.00985,0.00574,-0.03472,0.00607,0.02999,-0.08144,-0.05114,-0.0157,-0.03381
0.8425,-0.01239,-0.01014,0.00604,-0.03383,0.00769,0.02994,-0.08148,-0.05212,-0.01519,-0.03398
0.843,-0.0123,-0.0084,0.00578,-0.03403,0.00821,0.03042,-0.08072,-0.05457,-0.01654,-0.03513
0.8435,-0.01193,-0.00553,0.00625,-0.03514,0.00804,0.03091,-0.08113,-0.0534,-0.01572,-0.03542
0.844,-0.01114,-0.00827,0.00588,-0.03532,0.00864,0.03033,-0.0815,-0.05092,-0.01512,-0.03575
0.8445,-0.01133,-0.006,0.00615,-0.03509,0.01042,0.02983,-0.07936,-0.04938,-0.01476,-0.03688
0.845,-0.01157,-0.00483,0.00615,-0.03472,0.00989,0.02923,-0.07842,-0.04729,-0.01381,-0.03844
0.8455,-0.01088,-0.00607,0.00613,-0.03392,0.01147,0.0292,-0.07829,-0.04834,-0.01222,-0.03705
0.846,-0.01088,-0.00717,0.0066,-0.03535,0.01077,0.02971,-0.07958,-0.04972,-0.01363,-0.03814
0.8465,-0.01142,-0.00699,0.0067,-0.03489,0.01292,0.02892,-0.08218,-0.04752,-0.01398,-0.03673
0.847,-0.01062,-0.00917,0.00583,-0.03652,0.01461,0.02842,-0.08443,-0.0469,-0.014,-0.03603
0.8475,-0.01119,-0.0099,0.00631,-0.0374,0.01263,0.02775,-0.0851,-0.04734,-0.01482,-0.03604
0.848,-0.01199,-0.01067,0.00693,-0.03594,0.01471,0.02825,-0.08305,-0.04787,-0.01383,-0.03591
0.8485,-0.01264,-0.01057,0.00653,-0.03538,0.01633,0.02904,-0.08053,-0.0501,-0.01298,-0.03492
0.849,-0.01253,-0.00955,0.00713,-0.0346,0.01438,0.02931,-0.07998,-0.05259,-0.01451,-0.03574
0.8495,-0.01182,-0.00921,0.0074,-0.03452,0.01577,0.02892,-0.07953,-0.05041,-0.01299,-0.03554
0.85,-0.01128,-0.01064,0.00783,-0.03398,0.01611,0.02813,-0.08072,-0.04848,-0.01238,-0.03652
0.8505,-0.01139,-0.01207,0.00752,-0.03511,0.01675,0.02881,-0.07822,-0.04799,-0.01077,-0.03538
0.851,-0.01169,-0.01197,0.00707,-0.03391,0.01593,0.02955,-0.07989,-0.04684,-0.01049,-0.03636
0.8515,-0.01171,-0.00945,0.00619,-0.03509,0.01776,0.03031,-0.0775,-0.04683,-0.01176,-0.03603
0.852,-0.01099,-0.01122,0.00562,-0.03632,0.0158,0.02975,-0.07962,-0.04451,-0.00977,-0.03745
0.8525,-0.01174,-0.01031,0.00607,-0.03458,0.01745,0.02954,-0.0818,-0.04299,-0.0115,-0.03836
0.853,-0.01208,-0.00988,0.00687,-0.03447,0.01837,0.02915,-0.07949,-0.04427,-0.01352,-0.03848
0.8535,-0.0116,-0.01087,0.00681,-0.03295,0.01678,0.02845,-0.08116,-0.04463,-0.01305,-0.03978
0.854,-0.01175,-0.01205,0.00633,-0.03186,0.0155,0.02859,-0.07865,-0.04697,-0.01372,-0.03845
0.8545,-0.01194,-0.00936,0.00706,-0.03023,0.01721,0.02833,-0.07942,-0.04465,-0.01198,-0.03774
0.855,-0.01223,-0.00673,0.00621,-0.0286,0.01692,0.02814,-0.08121,-0.04649,-0.01242,-0.0364
0.8555,-0.01257,-0.00817,0.00619,-0.02729,0.01721,0.02889,-0.08213,-0.04614,-0.01152,-0.03667
0.856,-0.01296,-0.009,0.00571,-0.02742,0.01868,0.02894,-0.0797,-0.04676,-0.01091,-0.03651
0.8565,-0.01329,-0.00698,0.00622,-0.02778,0.01718,0.02947,-0.07965,-0.04731,-0.0095,-0.03564
0.857,-0.01275,-0.00409,0.00552,-0.02691,0.01718,0.02963,-0.07833,-0.04971,-0.00812,-0.03494
0.8575,-0.01223,-0.00621,0.00536,-0.02786,0.01808,0.02948,-0.0772,-0.04944,-0.00929,-0.03366
0.858,-0.01164,-0.00761,0.00475,-0.02759,0.01721,0.02929,-0.07887,-0.05096,-0.00927,-0.03463
0.8585,-0.01179,-0.00847,0.00448,-0.02893,0.0178,0.02905,-0.0786,-0.04908,-0.01006,-0.03561
0.859,-0.01226,-0.01089,0.00486,-0.03054,0.01875,0.02959,-0.07998,-0.05127,-0.01001,-0.03558
0.8595,-0.01214,-0.01012,0.00478,-0.02945,0.01675,0.03033,-0.07853,-0.04908,-0.01192,-0.03472
0.86,-0.01175,-0.01042,0.00394,-0.02959,0.01559,0.03004,-0.07651,-0.05039,-0.01272,-0.0353
0.8605,-0.01259,-0.01005,0.00412,-0.03015,0.01716,0.02972,-0.07511,-0.05094,-0.01457,-0.03625
0.861,-0.01302,-0.01262,0.00489,-0.03038,0.01551,0.02923,-0.073,-0.05228,-0.0155,-0.0361
0.8615,-0.01355,-0.01513,0.00496,-0.02898,0.01503,0.02892,-0.07466,-0.05462,-0.01695,-0.03676
0.862,-0.01381,-0.01243,0.00521,-0.03072,0.01545,0.02877,-0.07412,-0.05664,-0.01804,-0.03788
0.8625,-0.01397,-0.01191,0.00452,-0.03157,0.01681,0.02805,-0.0747,-0.05856,-0.0162,-0.03886
0.863,-0.01382,-0.01118,0.00469,-0.03246,0.015,0.02864,-0.07642,-0.0583,-0.01802,-0.04034
0.8635,-0.01463,-0.01379,0.00412,-0.03207,0.01436,0.02877,-0.07586,-0.0591,-0.0183,-0.0402
0.864,-0.01471,-0.0162,0.00434,-0.03248,0.015,0.029,-0.07331,-0.058,-0.01653,-0.0417
0.8645,-0.01458,-0.01678,0.0051,-0.03358,0.01683,0.02966,-0.07458,-0.05581,-0.01653,-0.04251
0.865,-0.01471,-0.01645,0.00546,-0.03292,0.01561,0.02988,-0.07551,-0.0547,-0.01549,-0.04148
0.8655,-0.01459,-0.01803,0.00536,-0.03241,0.01476,0.02954,-0.07747,-0.05277,-0.01461,-0.04164
0.866,-0.01412,-0.019,0.00555,-0.03246,0.01404,0.03014,-0.07518,-0.05258,-0.01627,-0.04265
0.8665,-0.01413,-0.02009,0.00588,-0.03341,0.01549,0.03062,-0.07783,-0.0533,-0.01781,-0.0434
0.867,-0.01445,-0.01729,0.00536,-0.03308,0.01645,0.03103,-0.07724,-0.05098,-0.01729,-0.04434
0.8675,-0.01446,-0.01985,0.00537,-0.03224,0.01443,0.0315,-0.07928,-0.05137,-0.01588,-0.04547
0.868,-0.01402,-0.02034,0.00563,-0.03075,0.01273,0.03191,-0.07896,-0.05351,-0.0172,-0.04702
0.8685,-0.01322,-0.01763,0.00504,-0.03168,0.01417,0.03127,-0.08091,-0.05111,-0.01873,-0.04641
0.869,-0.0141,-0.02019,0.00469,-0.03169,0.01601,0.03154,-0.0785,-0.04964,-0.01798,-0.04511
0.8695,-0.01442,-0.01764,0.00492,-0.03031,0.01519,0.03211,-0.07649,-0.04964,-0.01894,-0.04626
0.87,-0.01419,-0.01636,0.00429,-0.03061,0.01326,0.03262,-0.0782,-0.05162,-0.02091,-0.0451
0.8705,-0.01399,-0.01697,0.00347,-0.02958,0.01379,0.03208,-0.07766,-0.04952,-0.02038,-0.04419
0.871,-0.01399,-0.01596,0.00369,-0.02923,0.01159,0.03259,-0.07742,-0.05009,-0.02205,-0.04557
0.8715,-0.01324,-0.01546,0.00355,-0.03054,0.01279,0.03242,-0.07609,-0.05094,-0.02006,-0.04699
0.872,-0.01241,-0.01841,0.00383,-0.02883,0.01274,0.03194,-0.07561,-0.05263,-0.01969,-0.04667
0.8725,-0.01241,-0.02113,0.00356,-0.02933,0.01122,0.03261,-0.07545,-0.05287,-0.02024,-0.04735
0.873,-0.01273,-0.02344,0.00306,-0.02946,0.012,0.03279,-0.07552,-0.05065,-0.02058,-0.048
0.8735,-0.01213,-0.02235,0.00267,-0.03075,0.01178,0.03287,-0.07812,-0.04835,-0.02041,-0.04805
0.874,-0.01197,-0.02273,0.00217,-0.02995,0.01179,0.03363,-0.08,-0.05014,-0.02083,-0.04694
0.8745,-0.01114,-0.02208,0.0027,-0.02923,0.01384,0.03413,-0.07956,-0.05191,-0.02183,-0.04619
0.875,-0.01117,-0.02188,0.00234,-0.0297,0.013,0.03339,-0.07726,-0.05277,-0.02065,-0.04504
0.8755,-0.01051,-0.0247,0.00167,-0.02812,0.01338,0.03276,-0.07463,-0.05496,-0.01938,-0.04519
0.876,-0.01123,-0.02642,0.00101,-0.02807,0.0154,0.03306,-0.07279,-0.0533,-0.01934,-0.0448
0.8765,-0.01101,-0.028,0.00106,-0.02834,0.01594,0.03375,-0.07467,-0.05269,-0.0197,-0.04486
0.877,-0.01075,-0.03024,0.00157,-0.02762,0.01645,0.03398,-0.07214,-0.05155,-0.01849,-0.04416
0.8775,-0.01008,-0.02778,0.0007,-0.02637,0.01467,0.03334,-0.07212,-0.05118,-0.01682,-0.04393
0.878,-0.00945,-0.02789,0.00155,-0.02808,0.01404,0.03255,-0.06964,-0.05361,-0.01829,-0.0441
0.8785,-0.00869,-0.02665,0.00243,-0.02858,0.01604,0.03325,-0.06842,-0.05145,-0.01712,-0.0432
0.879,-0.00817,-0.02918,0.00241,-0.02882,0.01708,0.03303,-0.06657,-0.05354,-0.01869,-0.04353
0.8795,-0.00779,-0.03039,0.00284,-0.02877,0.01632,0.03332,-0.0649,-0.0513,-0.01671,-0.04412
0.88,-0.00839,-0.03088,0.0024,-0.02823,0.01759,0.03383,-0.06458,-0.05088,-0.01658,-0.0432
0.8805,-0.00846,-0.02825,0.0021,-0.02765,0.01698,0.03428,-0.06434,-0.05202,-0.01501,-0.04464
0.881,-0.00909,-0.02668,0.00189,-0.02876,0.01507,0.03475,-0.06533,-0.05024,-0.01551,-0.04325
0.8815,-0.00973,-0.02426,0.00113,-0.0296,0.01492,0.03494,-0.06553,-0.04984,-0.01725,-0.04316
0.882,-0.00993,-0.02463,0.00053,-0.02931,0.0127,0.03419,-0.06412,-0.04772,-0.01743,-0.04383
0.8825,-0.01078,-0.02376,0.00089,-0.02969,0.01363,0.03385,-0.06544,-0.04969,-0.01897,-0.04519
0.883,-0.01024,-0.02338,0.00052,-0.02979,0.01324,0.03361,-0.06454,-0.05045,-0.01733,-0.04522
0.8835,-0.00966,-0.02121,4e-05,-0.02944,0.0141,0.03348,-0.06246,-0.04918,-0.01709,-0.04665
0.884,-0.0101,-0.02171,-0.00013,-0.02915,0.0125,0.03379,-0.06374,-0.04716,-0.01544,-0.04525
0.8845,-0.01052,-0.0239,-0.00053,-0.02791,0.01175,0.03396,-0.06571,-0.04836,-0.01712,-0.04564
0.885,-0.01048,-0.02501,-0.00038,-0.02764,0.01022,0.03374,-0.06775,-0.04932,-0.01867,-0.04441
0.8855,-0.01049,-0.0266,-0.00093,-0.02781,0.00967,0.03341,-0.06573,-0.04855,-0.01996,-0.04358
0.886,-0.01053,-0.02869,-0.00127,-0.02818,0.01095,0.03269,-0.06618,-0.05046,-0.01825,-0.04319
0.8865,-0.00998,-0.0284,-0.00058,-0.02736,0.00911,0.03335,-0.06798,-0.05,-0.02022,-0.04163
0.887,-0.00937,-0.03072,-0.00122,-0.02878,0.00992,0.03367,-0.06626,-0.04943,-0.0193,-0.04208
0.8875,-0.01019,-0.02976,-0.00168,-0.03046,0.00799,0.03362,-0.06638,-0.04995,-0.01754,-0.04225
0.888,-0.01004,-0.02701,-0.00113,-0.03013,0.00687,0.03405,-0.06794,-0.05121,-0.01764,-0.04372
0.8885,-0.01072,-0.02702,-0.00065,-0.02934,0.00635,0.03335,-0.06764,-0.04944,-0.01682,-0.04288
0.889,-0.0105,-0.02549,-0.00119,-0.03101,0.0056,0.03306,-0.06982,-0.04711,-0.01738,-0.04287
0.8895,-0.00962,-0.02377,-0.00179,-0.03098,0.00514,0.03294,-0.07187,-0.04885,-0.01894,-0.04131
0.89,-0.00972,-0.02343,-0.00099,-0.03026,0.00722,0.03251,-0.0719,-0.04818,-0.01788,-0.03986
0.8905,-0.00932,-0.02494,-0.00059,-0.03172,0.00528,0.03231,-0.07428,-0.04907,-0.01777,-0.03949
0.891,-0.01017,-0.02391,-7e-05,-0.03284,0.00545,0.03275,-0.07349,-0.05033,-0.01834,-0.04057
0.8915,-0.0094,-0.02456,0.00035,-0.03291,0.00371,0.03201,-0.07392,-0.05249,-0.01731,-0.03962
0.892,-0.01028,-0.02354,1e-05,-0.03308,0.00216,0.03217,-0.07408,-0.05282,-0.01697,-0.04089
0.8925,-0.01069,-0.02435,0.00023,-0.03135,1e-05,0.03203,-0.07233,-0.05115,-0.01502,-0.0422
0.893,-0.01116,-0.02393,0.00067,-0.03239,0.00056,0.03138,-0.07265,-0.05342,-0.01643,-0.04348
0.8935,-0.01143,-0.02609,-0.00015,-0.03137,0.00057,0.032,-0.07306,-0.05189,-0.01526,-0.04495
0.894,-0.01192,-0.02904,0.00062,-0.03262,-1e-05,0.03215,-0.07091,-0.05423,-0.01627,-0.04623
0.8945,-0.0111,-0.03046,0.0004,-0.0328,0.00128,0.03287,-0.07145,-0.05389,-0.01485,-0.04668
0.895,-0.01174,-0.03058,0.0006,-0.03235,0.00218,0.03209,-0.07321,-0.05624,-0.01629,-0.04694
0.8955,-0.0111,-0.03198,-6e-05,-0.03068,0.00037,0.03216,-0.07086,-0.05687,-0.01493,-0.04658
0.896,-0.01131,-0.02984,0.00055,-0.02999,-0.00083,0.03146,-0.07059,-0.05779,-0.01591,-0.04656
0.8965,-0.01101,-0.03199,0.00136,-0.03066,0.00104,0.03192,-0.07299,-0.06013,-0.01396,-0.0474
0.897,-0.01032,-0.03456,0.00105,-0.03206,0.0001,0.03244,-0.07352,-0.06172,-0.01379,-0.04891
0.8975,-0.01118,-0.03425,0.00148,-0.03165,-0.00196,0.0319,-0.07278,-0.06247,-0.01207,-0.05032
0.898,-0.01144,-0.03367,0.00216,-0.03249,-0.00143,0.03184,-0.07374,-0.0643,-0.01197,-0.05116
0.8985,-0.01186,-0.03559,0.00182,-0.03301,-0.00125,0.0318,-0.07388,-0.06544,-0.01328,-0.05085
0.899,-0.01222,-0.0354,0.00116,-0.03138,0.00073,0.03154,-0.07526,-0.06359,-0.01338,-0.04993
0.8995,-0.0129,-0.03306,0.001,-0.0322,0.00209,0.03132,-0.0734,-0.06236,-0.01272,-0.04904
0.9,-0.01265,-0.03029,0.00181,-0.03098,0.00407,0.03208,-0.07588,-0.06302,-0.01448,-0.04844
0.9005,-0.01219,-0.03137,0.00228,-0.03068,0.00291,0.03284,-0.07448,-0.06421,-0.01532,-0.04976
0.901,-0.01163,-0.02859,0.00266,-0.03166,0.00298,0.0327,-0.07183,-0.06307,-0.0154,-0.04997
0.9015,-0.01197,-0.02932,0.00238,-0.03294,0.00085,0.03326,-0.07314,-0.06412,-0.0147,-0.04909
0.902,-0.01162,-0.02973,0.00323,-0.03215,0.00213,0.03333,-0.0734,-0.06509,-0.01568,-0.04925
0.9025,-0.01229,-0.02827,0.00245,-0.03313,0.00092,0.03259,-0.07243,-0.06673,-0.01575,-0.04911
