Times,XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
0.7545,0.0145,0.00907,0.04985,0.00827,-0.00407,-0.03573,-0.02789,-0.02453,0.0002,-0.01139
0.755,0.01378,0.0077,0.05248,0.00818,-0.00349,-0.03617,-0.02722,-0.02626,0.00039,-0.01149
0.7555,0.01457,0.00718,0.05485,0.00873,-0.00368,-0.03725,-0.02676,-0.02722,0.00037,-0.01228
0.756,0.01428,0.00626,0.05662,0.00836,-0.0033,-0.0374,-0.02708,-0.02753,-5e-05,-0.01275
0.7565,0.01483,0.00496,0.05533,0.00892,-0.00238,-0.03686,-0.02706,-0.02757,0.0002,-0.01265
0.757,0.0149,0.0059,0.05412,0.00961,-0.00334,-0.03724,-0.02605,-0.02628,0.00072,-0.01215
0.7575,0.01499,0.00714,0.05255,0.00905,-0.0042,-0.036,-0.02624,-0.02598,0.00101,-0.01259
0.758,0.01504,0.00827,0.0532,0.0083,-0.00325,-0.03603,-0.02576,-0.02661,0.00133,-0.01296
0.7585,0.01437,0.00855,0.05392,0.00759,-0.0023,-0.03491,-0.02471,-0.02464,0.0015,-0.01235
0.759,0.01409,0.00825,0.05153,0.00744,-0.00149,-0.03535,-0.02585,-0.0266,0.00151,-0.01257
0.7595,0.01318,0.00752,0.05063,0.00752,-0.0024,-0.03555,-0.02589,-0.02772,0.00149,-0.01301
0.76,0.01334,0.00798,0.05002,0.008,-0.00238,-0.03587,-0.02512,-0.02958,0.00154,-0.0127
0.7605,0.0139,0.00898,0.05279,0.00799,-0.00339,-0.0368,-0.02489,-0.02935,0.00193,-0.01327
0.761,0.014,0.01044,0.05174,0.00817,-0.00378,-0.03797,-0.02475,-0.02785,0.00192,-0.0135
0.7615,0.01294,0.01134,0.05288,0.0079,-0.00441,-0.03674,-0.0244,-0.0282,0.0015,-0.01351
0.762,0.01232,0.01219,0.0504,0.00732,-0.00449,-0.03799,-0.02375,-0.0275,0.00153,-0.01389
0.7625,0.01288,0.01117,0.05224,0.00758,-0.00358,-0.03753,-0.02465,-0.02686,0.00175,-0.01344
0.763,0.01178,0.01267,0.05368,0.00753,-0.00279,-0.03701,-0.02507,-0.02719,0.00172,-0.01348
0.7635,0.0125,0.01132,0.05549,0.00738,-0.00341,-0.03713,-0.02522,-0.02703,0.00153,-0.01417
0.764,0.01247,0.01251,0.05654,0.0069,-0.0027,-0.03683,-0.02422,-0.0283,0.00137,-0.01404
0.7645,0.01315,0.01314,0.05918,0.00646,-0.00258,-0.03781,-0.0241,-0.02852,0.00171,-0.01461
0.765,0.01226,0.01243,0.05802,0.00628,-0.00234,-0.03666,-0.02482,-0.03044,0.0019,-0.01487
0.7655,0.01259,0.01226,0.05904,0.00642,-0.00183,-0.03614,-0.02489,-0.03185,0.00139,-0.01452
0.766,0.01198,0.01318,0.06099,0.00644,-0.00194,-0.03594,-0.02455,-0.03266,0.00108,-0.01455
0.7665,0.01277,0.01351,0.06008,0.00602,-0.00297,-0.03654,-0.0243,-0.03315,0.00155,-0.01534
0.767,0.01304,0.01286,0.05885,0.00567,-0.00347,-0.03707,-0.0242,-0.03269,0.00105,-0.01476
0.7675,0.01387,0.01355,0.06094,0.00639,-0.0042,-0.03686,-0.02329,-0.03294,0.00126,-0.01486
0.768,0.01463,0.01465,0.06187,0.00675,-0.00396,-0.03752,-0.02313,-0.03109,0.00137,-0.01536
0.7685,0.01526,0.01458,0.06443,0.00617,-0.00305,-0.03722,-0.02361,-0.0299,0.00184,-0.01471
0.769,0.01609,0.01526,0.06167,0.00628,-0.00283,-0.037,-0.02254,-0.02961,0.00141,-0.01401
0.7695,0.01559,0.01374,0.06091,0.00624,-0.00299,-0.03739,-0.02327,-0.03089,0.00178,-0.01379
0.77,0.01497,0.01281,0.06251,0.00662,-0.00249,-0.03636,-0.02222,-0.03254,0.00213,-0.01306
0.7705,0.0142,0.01267,0.06059,0.00727,-0.00169,-0.03704,-0.02299,-0.03058,0.00183,-0.01233
0.771,0.01394,0.01326,0.05987,0.00692,-0.0014,-0.03621,-0.02267,-0.03033,0.00172,-0.01263
0.7715,0.01433,0.01244,0.06011,0.0074,-0.00132,-0.03616,-0.02251,-0.02892,0.00133,-0.01304
0.772,0.01468,0.0124,0.05934,0.00783,-0.00191,-0.03622,-0.02358,-0.02808,0.00128,-0.01349
0.7725,0.01502,0.01274,0.06029,0.00755,-0.00196,-0.03607,-0.02341,-0.02938,0.00173,-0.01355
0.773,0.01427,0.01226,0.05796,0.00826,-0.00252,-0.03552,-0.02238,-0.02845,0.00191,-0.01288
0.7735,0.01504,0.01232,0.05729,0.00815,-0.0032,-0.03647,-0.02122,-0.02799,0.00182,-0.013
0.774,0.01498,0.01181,0.05687,0.00806,-0.00215,-0.03654,-0.02125,-0.02962,0.00225,-0.01302
0.7745,0.01503,0.01247,0.05766,0.00872,-0.00273,-0.03766,-0.02142,-0.02978,0.00265,-0.01382
0.775,0.01478,0.01225,0.05481,0.00915,-0.00234,-0.03864,-0.0209,-0.02982,0.00233,-0.01357
0.7755,0.01469,0.01284,0.05554,0.00906,-0.002,-0.03914,-0.02059,-0.02793,0.00236,-0.01317
0.776,0.01456,0.01249,0.05439,0.0089,-0.00169,-0.03868,-0.02161,-0.02613,0.002,-0.01258
0.7765,0.01401,0.01222,0.05607,0.009,-0.00204,-0.03912,-0.02252,-0.0274,0.00152,-0.01264
0.777,0.01401,0.01358,0.05714,0.00954,-0.00103,-0.04016,-0.02217,-0.02592,0.00107,-0.01294
0.7775,0.01477,0.0151,0.06009,0.00909,-0.00045,-0.03942,-0.02166,-0.02694,0.00071,-0.01247
0.778,0.01504,0.01604,0.06213,0.00852,0.00041,-0.03975,-0.02071,-0.0279,0.00021,-0.01329
0.7785,0.0156,0.0166,0.06084,0.00793,0.0008,-0.03927,-0.01978,-0.02731,0.00031,-0.01262
0.779,0.01605,0.01701,0.06333,0.00768,-0.00025,-0.04049,-0.01893,-0.02762,0.00071,-0.0127
0.7795,0.01531,0.01838,0.06394,0.00769,-0.00125,-0.04135,-0.01824,-0.02575,0.0012,-0.0124
0.78,0.01445,0.0175,0.06629,0.00806,-0.00148,-0.04236,-0.01748,-0.027,0.00094,-0.01156
0.7805,0.01412,0.01812,0.0665,0.00764,-0.00044,-0.04173,-0.01697,-0.0281,0.00094,-0.01199
0.781,0.01433,0.0191,0.06694,0.00802,5e-05,-0.04085,-0.01616,-0.02826,0.00054,-0.01252
0.7815,0.0133,0.02028,0.06833,0.00732,0.00082,-0.04056,-0.01622,-0.02658,0.0003,-0.01304
0.782,0.01432,0.02095,0.07072,0.0071,0.00053,-0.03954,-0.01557,-0.02704,0.0008,-0.01314
0.7825,0.01338,0.02199,0.07331,0.00709,-0.00033,-0.03839,-0.01629,-0.02616,0.00072,-0.01289
0.783,0.01362,0.0235,0.07336,0.00668,0.00023,-0.03874,-0.01669,-0.02467,0.00054,-0.01319
0.7835,0.01372,0.02418,0.0736,0.00685,0.00027,-0.03748,-0.0168,-0.02317,0.0008,-0.01264
0.784,0.01295,0.02283,0.07616,0.00708,0.00018,-0.03747,-0.01742,-0.02216,0.00112,-0.01315
0.7845,0.01189,0.02418,0.07589,0.00702,0.00024,-0.03625,-0.0183,-0.02271,0.00075,-0.0137
0.785,0.01112,0.0242,0.0754,0.00645,5e-05,-0.03515,-0.01761,-0.02169,0.00073,-0.01326
0.7855,0.01168,0.02458,0.0753,0.00611,-8e-05,-0.03549,-0.01784,-0.02268,0.00104,-0.01284
0.786,0.01158,0.02334,0.07431,0.00612,-0.00083,-0.03506,-0.01738,-0.0243,0.00089,-0.01204
0.7865,0.01053,0.02418,0.07364,0.00657,1e-05,-0.03617,-0.0182,-0.026,0.00093,-0.01151
0.787,0.01023,0.02503,0.07542,0.00646,6e-05,-0.03674,-0.01703,-0.02507,0.00128,-0.01073
0.7875,0.01056,0.02436,0.07371,0.00594,-0.00012,-0.03555,-0.0165,-0.02372,0.00179,-0.01005
0.788,0.01143,0.02483,0.07604,0.00635,3e-05,-0.03541,-0.01546,-0.02348,0.00141,-0.01087
0.7885,0.01151,0.02609,0.07712,0.00636,7e-05,-0.03612,-0.01615,-0.0248,0.00122,-0.0115
0.789,0.01151,0.02526,0.07564,0.00576,0.00047,-0.03679,-0.01652,-0.02662,0.00096,-0.01193
0.7895,0.01245,0.02635,0.07726,0.00554,-8e-05,-0.03578,-0.0158,-0.02509,0.0014,-0.01127
0.79,0.01166,0.02679,0.07846,0.00571,-5e-05,-0.03544,-0.01638,-0.02406,0.0019,-0.01159
0.7905,0.01125,0.02599,0.08041,0.00622,-0.00052,-0.03612,-0.01657,-0.02228,0.00241,-0.01221
0.791,0.01033,0.0255,0.07768,0.00632,-0.00018,-0.03505,-0.01635,-0.02036,0.00264,-0.01301
0.7915,0.00962,0.02437,0.0797,0.00681,-0.00102,-0.03399,-0.01577,-0.01942,0.00235,-0.01291
0.792,0.00924,0.02477,0.07992,0.00677,-0.00136,-0.03319,-0.01519,-0.0198,0.00259,-0.01305
0.7925,0.00813,0.02438,0.0819,0.00615,-0.00033,-0.03287,-0.01511,-0.02056,0.00291,-0.01286
0.793,0.00872,0.02334,0.08102,0.00643,-0.00037,-0.03226,-0.01531,-0.01931,0.0025,-0.01301
0.7935,0.00922,0.02306,0.07982,0.00571,-0.00075,-0.03287,-0.01502,-0.02092,0.00302,-0.01262
0.794,0.00972,0.02252,0.07983,0.00557,-0.00164,-0.03282,-0.01407,-0.01949,0.00256,-0.01275
0.7945,0.00984,0.02337,0.07787,0.00628,-0.00191,-0.033,-0.01344,-0.01854,0.00207,-0.01321
0.795,0.00948,0.02443,0.07845,0.00659,-0.00216,-0.03425,-0.01313,-0.01965,0.00218,-0.01237
0.7955,0.00899,0.0236,0.08105,0.00684,-0.00238,-0.03313,-0.01409,-0.01863,0.00193,-0.01321
0.796,0.00815,0.02248,0.0835,0.00662,-0.00134,-0.03202,-0.01491,-0.02058,0.0023,-0.01301
0.7965,0.00831,0.0234,0.08213,0.0061,-0.00204,-0.03248,-0.01448,-0.01958,0.00213,-0.01381
0.797,0.00929,0.02193,0.08337,0.00679,-0.00146,-0.0324,-0.0138,-0.01868,0.00162,-0.01346
0.7975,0.00947,0.02114,0.08264,0.0068,-0.00122,-0.03325,-0.01365,-0.01944,0.00191,-0.01306
0.798,0.01027,0.02128,0.08417,0.00673,-0.00227,-0.03361,-0.01308,-0.01761,0.00212,-0.01329
0.7985,0.00972,0.02254,0.08696,0.00706,-0.00324,-0.03261,-0.01317,-0.01917,0.00164,-0.01369
0.799,0.00974,0.02217,0.08949,0.00632,-0.00378,-0.03243,-0.01219,-0.0177,0.00118,-0.01452
0.7995,0.01035,0.02078,0.09023,0.0058,-0.00401,-0.03222,-0.01335,-0.01686,0.00143,-0.01377
0.8,0.00987,0.0214,0.09091,0.00637,-0.00435,-0.03315,-0.01391,-0.0162,0.00153,-0.01297
0.8005,0.0093,0.02159,0.09111,0.00614,-0.00443,-0.03252,-0.01391,-0.01643,0.00183,-0.01301
0.801,0.00917,0.02202,0.08848,0.00672,-0.00426,-0.03308,-0.01325,-0.0153,0.00202,-0.01319
0.8015,0.00898,0.02309,0.09001,0.00627,-0.00423,-0.03221,-0.01291,-0.01688,0.00226,-0.01307
0.802,0.0088,0.02281,0.0883,0.00621,-0.00513,-0.0326,-0.01253,-0.01771,0.00196,-0.01327
0.8025,0.00876,0.02264,0.08587,0.00579,-0.0059,-0.03305,-0.01192,-0.01751,0.00157,-0.01336
0.803,0.00841,0.02136,0.08725,0.00614,-0.00568,-0.03224,-0.0124,-0.01601,0.00176,-0.01395
0.8035,0.00753,0.02075,0.08996,0.0068,-0.00662,-0.0323,-0.01247,-0.01559,0.0015,-0.01378
0.804,0.00772,0.01967,0.09079,0.00711,-0.00726,-0.03168,-0.0129,-0.01671,0.00113,-0.01435
0.8045,0.00692,0.01969,0.093,0.0064,-0.00783,-0.03142,-0.01346,-0.01655,0.00105,-0.01482
0.805,0.00656,0.02023,0.09126,0.00601,-0.00814,-0.03119,-0.01408,-0.01645,0.00073,-0.01419
0.8055,0.00737,0.01893,0.09123,0.0058,-0.00815,-0.03198,-0.01422,-0.01826,0.00052,-0.01359
0.806,0.00682,0.01886,0.08846,0.00612,-0.00893,-0.03192,-0.01401,-0.01636,0.00045,-0.01396
0.8065,0.00627,0.01878,0.0912,0.00606,-0.0099,-0.03184,-0.01383,-0.01642,0.00062,-0.01326
0.807,0.00646,0.01994,0.09052,0.00583,-0.01016,-0.03306,-0.01412,-0.01728,0.0005,-0.01345
0.8075,0.00623,0.02122,0.08963,0.00511,-0.01119,-0.03233,-0.0144,-0.01828,0.00094,-0.01285
0.808,0.00568,0.02244,0.08855,0.00544,-0.01028,-0.03215,-0.01481,-0.01953,0.00046,-0.01273
0.8085,0.00657,0.02332,0.08935,0.00539,-0.00993,-0.03243,-0.01509,-0.01974,0.00099,-0.01248
0.809,0.0065,0.02329,0.09123,0.00539,-0.011,-0.03356,-0.01559,-0.02045,0.00048,-0.01239
0.8095,0.00758,0.02233,0.09412,0.00557,-0.01061,-0.0323,-0.01457,-0.02175,0.00065,-0.01251
0.81,0.00778,0.02281,0.09567,0.00626,-0.01063,-0.03203,-0.01507,-0.02046,0.00106,-0.01237
0.8105,0.00878,0.02382,0.09439,0.00569,-0.00992,-0.03199,-0.01483,-0.02201,0.00122,-0.01207
0.811,0.0083,0.02428,0.09305,0.00507,-0.01064,-0.03211,-0.01414,-0.02275,0.00087,-0.01138
0.8115,0.00796,0.02572,0.0927,0.00509,-0.00962,-0.0317,-0.01466,-0.02279,0.00131,-0.01127
0.812,0.00729,0.02646,0.09072,0.00549,-0.01014,-0.0322,-0.01431,-0.02271,0.00174,-0.0121
0.8125,0.00827,0.02648,0.0898,0.00588,-0.01122,-0.03224,-0.01364,-0.02402,0.00128,-0.01238
0.813,0.00894,0.02672,0.08706,0.00515,-0.01161,-0.03115,-0.01308,-0.02309,0.00079,-0.01211
0.8135,0.00953,0.02814,0.08738,0.00504,-0.0119,-0.0307,-0.0122,-0.02129,0.00119,-0.01197
0.814,0.00925,0.02834,0.08463,0.00466,-0.01115,-0.02999,-0.01127,-0.02226,0.00072,-0.0122
0.8145,0.00911,0.02841,0.08653,0.00407,-0.01019,-0.02881,-0.01148,-0.02355,0.00108,-0.01288
0.815,0.00956,0.02752,0.08617,0.00337,-0.0102,-0.02934,-0.01201,-0.0231,0.00095,-0.01286
0.8155,0.01029,0.02846,0.08672,0.00307,-0.01026,-0.02872,-0.01313,-0.02484,0.00106,-0.01248
0.816,0.00995,0.0292,0.0896,0.00355,-0.01004,-0.02802,-0.01422,-0.02605,0.00127,-0.01296
0.8165,0.00997,0.02978,0.08677,0.00332,-0.00985,-0.02693,-0.01341,-0.02422,0.00169,-0.01324
0.817,0.00994,0.02825,0.0893,0.00269,-0.01039,-0.02603,-0.01413,-0.02251,0.00213,-0.01276
0.8175,0.01096,0.02807,0.09012,0.00295,-0.0095,-0.02674,-0.01342,-0.02136,0.00211,-0.01341
0.818,0.0118,0.02942,0.0925,0.00241,-0.00995,-0.02787,-0.01335,-0.02269,0.00175,-0.01337
0.8185,0.01179,0.0298,0.09108,0.00177,-0.01039,-0.02758,-0.01274,-0.02184,0.00164,-0.01257
0.819,0.01244,0.02843,0.08976,0.00123,-0.01014,-0.02721,-0.01307,-0.02253,0.00158,-0.01244
0.8195,0.01205,0.02883,0.09052,0.00073,-0.01031,-0.02717,-0.0133,-0.02314,0.00159,-0.01228
0.82,0.01252,0.0291,0.08946,6e-05,-0.01138,-0.02734,-0.01279,-0.0245,0.00133,-0.01214
0.8205,0.01365,0.02918,0.08759,0.00064,-0.01051,-0.02771,-0.01269,-0.02359,0.0009,-0.0119
0.821,0.01463,0.03061,0.08978,0.00045,-0.01131,-0.0285,-0.01245,-0.02485,0.00117,-0.01149
0.8215,0.01495,0.02964,0.08756,-0.00011,-0.01126,-0.02758,-0.01137,-0.02583,0.00078,-0.01204
0.822,0.01609,0.03008,0.08845,0.00051,-0.01067,-0.02711,-0.01136,-0.02715,0.00103,-0.01224
0.8225,0.01562,0.03069,0.08552,0.00023,-0.01107,-0.02774,-0.01144,-0.02764,0.00081,-0.01146
0.823,0.01532,0.03184,0.08286,0.00026,-0.01141,-0.02768,-0.01105,-0.02925,0.00106,-0.0108
0.8235,0.01621,0.03191,0.08233,-0.00049,-0.01086,-0.0267,-0.00995,-0.02753,0.00152,-0.01078
0.824,0.01518,0.03235,0.08478,-0.00066,-0.01106,-0.02601,-0.00909,-0.02955,0.0019,-0.01146
0.8245,0.01611,0.03091,0.08665,-0.00098,-0.0103,-0.02508,-0.00976,-0.03006,0.00211,-0.0119
0.825,0.01597,0.02999,0.08774,-0.00067,-0.01076,-0.02422,-0.00903,-0.02941,0.0018,-0.01181
0.8255,0.0169,0.02941,0.08819,-0.00084,-0.01167,-0.02541,-0.00879,-0.02929,0.00161,-0.01263
0.826,0.01585,0.03006,0.08688,-0.0003,-0.01267,-0.02504,-0.00937,-0.02928,0.00164,-0.01237
0.8265,0.01664,0.0298,0.08812,0.00026,-0.01374,-0.02415,-0.00946,-0.02767,0.0021,-0.01273
0.827,0.01567,0.02861,0.09055,-1e-05,-0.01318,-0.02333,-0.01056,-0.02962,0.00175,-0.01338
0.8275,0.01678,0.02924,0.09238,0.00037,-0.01383,-0.02245,-0.01081,-0.02888,0.00125,-0.01387
0.828,0.01594,0.02848,0.09404,0.00035,-0.01487,-0.02261,-0.01041,-0.03078,0.00097,-0.01431
0.8285,0.01553,0.02883,0.09156,0.00083,-0.01548,-0.02353,-0.01111,-0.03127,0.00122,-0.01404
0.829,0.01626,0.02851,0.09237,0.00021,-0.01576,-0.02257,-0.01093,-0.02961,0.0012,-0.01378
0.8295,0.01546,0.02915,0.09007,0.00045,-0.0152,-0.02378,-0.01195,-0.03004,0.00168,-0.01409
0.83,0.01485,0.03002,0.08827,-0.00012,-0.01539,-0.02345,-0.01101,-0.03083,0.00219,-0.0143
0.8305,0.01528,0.02864,0.08924,-0.0008,-0.01625,-0.02329,-0.0111,-0.03043,0.00261,-0.01456
0.831,0.01458,0.02883,0.09137,-0.00102,-0.01651,-0.02377,-0.0121,-0.03232,0.00308,-0.01461
0.8315,0.01545,0.02892,0.09001,-0.00131,-0.01675,-0.02495,-0.01099,-0.03161,0.0031,-0.01482
0.832,0.01495,0.0292,0.09179,-0.00175,-0.01683,-0.02406,-0.01156,-0.0335,0.00259,-0.01478
0.8325,0.01404,0.03055,0.09075,-0.00154,-0.01755,-0.02359,-0.01236,-0.03313,0.00296,-0.01413
0.833,0.01298,0.02902,0.0888,-0.00223,-0.01779,-0.02434,-0.0131,-0.03397,0.00268,-0.01341
0.8335,0.01192,0.02771,0.09109,-0.0015,-0.01721,-0.02445,-0.01201,-0.0322,0.00224,-0.01312
0.834,0.01145,0.0279,0.09039,-0.00134,-0.018,-0.02559,-0.01101,-0.03199,0.00217,-0.01305
0.8345,0.01253,0.02743,0.09196,-0.00087,-0.01795,-0.02633,-0.01165,-0.03048,0.00191,-0.01253
0.835,0.01229,0.02796,0.0913,-0.00063,-0.01749,-0.02696,-0.01188,-0.02848,0.00238,-0.01221
0.8355,0.01167,0.02948,0.09011,-0.00127,-0.01709,-0.02728,-0.01214,-0.02928,0.00215,-0.01275
0.836,0.0118,0.02996,0.09166,-0.00129,-0.01698,-0.02854,-0.01264,-0.02963,0.00268,-0.01228
0.8365,0.01146,0.0304,0.09324,-0.00133,-0.0163,-0.02924,-0.01178,-0.02872,0.0032,-0.01157
0.837,0.01179,0.03081,0.09114,-0.00071,-0.01719,-0.02947,-0.01112,-0.02785,0.00308,-0.01188
0.8375,0.01192,0.03174,0.09313,-0.00033,-0.01774,-0.02842,-0.01178,-0.02748,0.00257,-0.01273
0.838,0.01164,0.03286,0.09595,-0.0006,-0.01861,-0.02762,-0.01132,-0.02547,0.00281,-0.01196
0.8385,0.01071,0.03175,0.09556,-0.00077,-0.01821,-0.02864,-0.011,-0.02445,0.00324,-0.01162
0.839,0.00985,0.03151,0.09638,-0.00109,-0.01736,-0.02822,-0.01039,-0.02635,0.00272,-0.01206
0.8395,0.00947,0.03261,0.0986,-0.00055,-0.01784,-0.02873,-0.0114,-0.02623,0.00322,-0.01195
0.84,0.00948,0.03314,0.09633,-0.00091,-0.01681,-0.02829,-0.01225,-0.02626,0.00359,-0.01122
0.8405,0.00864,0.03308,0.09862,-0.00058,-0.01725,-0.0281,-0.01309,-0.02497,0.00344,-0.01145
0.841,0.00973,0.03209,0.09584,7e-05,-0.01698,-0.029,-0.01398,-0.02557,0.00374,-0.01088
0.8415,0.00876,0.03233,0.09608,0.00013,-0.01679,-0.02817,-0.014,-0.02631,0.00404,-0.01041
0.842,0.00816,0.03093,0.09801,0.00056,-0.0166,-0.02818,-0.01508,-0.02568,0.00376,-0.01096
0.8425,0.00767,0.03214,0.09678,0.00052,-0.01577,-0.02944,-0.01541,-0.02726,0.00382,-0.01041
0.843,0.00705,0.03183,0.09892,0.00072,-0.01568,-0.02944,-0.01527,-0.02861,0.00369,-0.00998
0.8435,0.00803,0.03218,0.10037,0.00103,-0.01561,-0.0288,-0.01519,-0.02718,0.00328,-0.00935
0.844,0.0091,0.03262,0.10084,0.0009,-0.01606,-0.02871,-0.01593,-0.02889,0.00297,-0.00937
0.8445,0.00877,0.03307,0.09838,0.00121,-0.01636,-0.02786,-0.01486,-0.02834,0.00296,-0.00866
0.845,0.00927,0.03357,0.10069,0.00164,-0.01606,-0.02804,-0.01504,-0.02652,0.00278,-0.0079
0.8455,0.00961,0.03428,0.10058,0.00105,-0.01714,-0.0288,-0.01444,-0.02683,0.00329,-0.00708
0.846,0.00956,0.03328,0.09894,0.00102,-0.01737,-0.02762,-0.01537,-0.02569,0.00369,-0.00763
0.8465,0.01008,0.03459,0.09718,0.00137,-0.01799,-0.02702,-0.01598,-0.02662,0.00369,-0.00818
0.847,0.01007,0.03392,0.09504,0.0007,-0.01747,-0.02579,-0.01528,-0.02573,0.00404,-0.00839
0.8475,0.01073,0.03482,0.09274,0.00025,-0.0182,-0.02534,-0.01449,-0.02433,0.00385,-0.00808
0.848,0.01052,0.03618,0.09316,-0.00032,-0.01822,-0.02576,-0.01443,-0.02265,0.00428,-0.00831
0.8485,0.01102,0.03589,0.09067,-0.00069,-0.01882,-0.02618,-0.01477,-0.02105,0.00459,-0.00756
0.849,0.01134,0.03642,0.08894,-0.00023,-0.01883,-0.02549,-0.01416,-0.0204,0.00418,-0.00798
0.8495,0.01226,0.03634,0.08682,-8e-05,-0.01779,-0.02534,-0.01307,-0.02051,0.00416,-0.00719
0.85,0.01169,0.03706,0.0866,-0.00013,-0.0175,-0.02565,-0.01219,-0.01976,0.00367,-0.00707
0.8505,0.01273,0.03855,0.08531,-0.00073,-0.0177,-0.02542,-0.01106,-0.02015,0.00408,-0.00699
0.851,0.01385,0.03967,0.08554,-0.00082,-0.01819,-0.02659,-0.0106,-0.01896,0.00405,-0.00752
0.8515,0.01427,0.04055,0.08307,-0.00078,-0.0186,-0.02617,-0.00983,-0.01839,0.00358,-0.00739
0.852,0.01352,0.04161,0.08526,-0.00083,-0.0193,-0.02524,-0.01001,-0.01963,0.00308,-0.00654
0.8525,0.01251,0.04197,0.08369,-0.0002,-0.01841,-0.02503,-0.0102,-0.02099,0.00255,-0.00649
0.853,0.01288,0.04259,0.08237,-1e-05,-0.01831,-0.02601,-0.01028,-0.0227,0.00289,-0.00566
0.8535,0.0135,0.04317,0.08026,0.00012,-0.01738,-0.02666,-0.01049,-0.02167,0.0029,-0.0051
0.854,0.01353,0.0429,0.07992,-0.00052,-0.01778,-0.02775,-0.0111,-0.02331,0.00294,-0.00472
0.8545,0.01262,0.04361,0.08077,-0.00047,-0.01817,-0.028,-0.01021,-0.02376,0.00259,-0.00553
0.855,0.01186,0.0439,0.07914,-0.00074,-0.0183,-0.02775,-0.00917,-0.02559,0.00222,-0.00529
0.8555,0.01165,0.04256,0.07935,-0.00142,-0.0192,-0.02719,-0.00819,-0.02685,0.00248,-0.00564
0.856,0.01249,0.04287,0.07706,-0.00188,-0.01949,-0.02734,-0.0074,-0.0281,0.00226,-0.00516
0.8565,0.01169,0.04201,0.07853,-0.00113,-0.01991,-0.0268,-0.00692,-0.02893,0.00204,-0.00518
0.857,0.01282,0.04135,0.07591,-0.00124,-0.02075,-0.0274,-0.00655,-0.02992,0.00175,-0.0055
0.8575,0.01272,0.04119,0.07398,-0.00085,-0.02112,-0.02676,-0.00603,-0.02959,0.00124,-0.00594
0.858,0.01321,0.0404,0.07569,-0.00038,-0.02037,-0.02587,-0.00523,-0.03089,0.00108,-0.00595
0.8585,0.01366,0.03985,0.07831,-0.00087,-0.02061,-0.02604,-0.00455,-0.0328,0.00086,-0.00521
0.859,0.01271,0.04107,0.07928,-0.00097,-0.02033,-0.02503,-0.00401,-0.03216,0.00081,-0.00594
0.8595,0.01352,0.04082,0.07721,-0.00043,-0.02043,-0.02619,-0.00329,-0.03372,0.0007,-0.00601
0.86,0.01265,0.03929,0.07865,-9e-05,-0.02113,-0.02569,-0.00416,-0.033,0.00017,-0.0053
0.8605,0.01314,0.03863,0.08112,-0.00063,-0.02199,-0.02677,-0.00371,-0.03379,0.00051,-0.00607
0.861,0.01243,0.0399,0.08244,-0.00112,-0.0216,-0.02754,-0.00336,-0.03465,0.00037,-0.0057
0.8615,0.01265,0.04074,0.08326,-0.00131,-0.02104,-0.02757,-0.00304,-0.03455,0.0007,-0.00636
0.862,0.01281,0.03993,0.08555,-0.00174,-0.02116,-0.0276,-0.00229,-0.03337,0.00089,-0.00637
0.8625,0.01256,0.04136,0.08515,-0.00209,-0.022,-0.02822,-0.00226,-0.03267,0.001,-0.00595
0.863,0.01237,0.0401,0.08673,-0.00211,-0.02235,-0.02742,-0.00342,-0.03338,0.00109,-0.00641
0.8635,0.0127,0.03939,0.08654,-0.00272,-0.02252,-0.02616,-0.00397,-0.03429,0.00096,-0.00613
0.864,0.01291,0.03884,0.08759,-0.00335,-0.02194,-0.0253,-0.00478,-0.03529,0.0012,-0.00537
0.8645,0.0119,0.04004,0.09029,-0.00343,-0.02161,-0.02501,-0.00503,-0.03599,0.00101,-0.00478
0.865,0.01253,0.04106,0.08736,-0.00339,-0.02143,-0.02583,-0.00577,-0.03423,0.00086,-0.0052
0.8655,0.01351,0.04096,0.08572,-0.0033,-0.02091,-0.02603,-0.00545,-0.03296,0.00121,-0.00596
0.866,0.01288,0.04175,0.08532,-0.00294,-0.02182,-0.02634,-0.00504,-0.03172,0.00168,-0.00531
0.8665,0.01368,0.04066,0.08765,-0.00329,-0.02229,-0.02544,-0.00427,-0.03298,0.00199,-0.00476
0.867,0.01298,0.04042,0.08891,-0.00378,-0.02319,-0.02637,-0.00374,-0.03231,0.00181,-0.00405
0.8675,0.01273,0.04076,0.0899,-0.00391,-0.0236,-0.02752,-0.00466,-0.03174,0.00224,-0.00365
0.868,0.0124,0.03941,0.09078,-0.00436,-0.024,-0.02772,-0.00371,-0.03183,0.00197,-0.00299
0.8685,0.01315,0.03931,0.09102,-0.005,-0.02351,-0.02744,-0.00353,-0.03316,0.00178,-0.00307
0.869,0.01275,0.03983,0.0916,-0.0056,-0.02422,-0.02866,-0.00438,-0.03384,0.00172,-0.00253
0.8695,0.01171,0.03973,0.09426,-0.00489,-0.02466,-0.02887,-0.00481,-0.03371,0.00169,-0.00183
0.87,0.01072,0.03918,0.09711,-0.00478,-0.02371,-0.02864,-0.00402,-0.03274,0.00145,-0.00126
0.8705,0.01081,0.04041,0.09653,-0.00477,-0.02263,-0.02814,-0.0048,-0.033,0.00167,-0.00073
