XT_Channel_1,XT_Channel_2,XT_Channel_3,XT_Channel_4,XT_Channel_5,XT_Channel_6,XT_Channel_7,XT_Channel_8,XT_Channel_9,XT_Channel_10
-0.05273,-0.01231,0.01172,0.13195,-0.01946,0.02639,-0.06221,-0.01392,-0.01418,-0.00387
-0.05085,-0.01055,0.01169,0.13284,-0.02083,0.02749,-0.06385,-0.01363,-0.01431,-0.00399
-0.04984,-0.01140,0.01112,0.13152,-0.01974,0.02841,-0.06466,-0.01434,-0.01452,-0.00243
-0.04762,-0.01304,0.01210,0.13419,-0.01865,0.02836,-0.06487,-0.01481,-0.01420,-0.00165
-0.04747,-0.01134,0.01120,0.13637,-0.01932,0.02712,-0.06464,-0.01523,-0.01322,-0.00219
-0.04846,-0.01254,0.01021,0.13600,-0.01791,0.02727,-0.06410,-0.01561,-0.01223,-0.00161
-0.05002,-0.01369,0.01063,0.13667,-0.01710,0.02661,-0.06335,-0.01639,-0.01250,-0.00315
-0.04890,-0.01321,0.01002,0.13766,-0.01714,0.02581,-0.06437,-0.01545,-0.01223,-0.00425
-0.04999,-0.01137,0.00968,0.13984,-0.01674,0.02525,-0.06291,-0.01491,-0.01247,-0.00472
-0.05242,-0.01177,0.00978,0.14089,-0.01683,0.02413,-0.06373,-0.01525,-0.01204,-0.00409
-0.05309,-0.01336,0.01023,0.14088,-0.01689,0.02548,-0.06524,-0.01502,-0.01171,-0.00523
-0.05147,-0.01239,0.01008,0.14271,-0.01617,0.02408,-0.06521,-0.01473,-0.01061,-0.00505
-0.05082,-0.01253,0.01094,0.14227,-0.01578,0.02494,-0.06590,-0.01519,-0.01005,-0.00358
-0.05068,-0.01143,0.00994,0.14489,-0.01429,0.02611,-0.06478,-0.01513,-0.01106,-0.00276
-0.05159,-0.01108,0.00939,0.14225,-0.01333,0.02718,-0.06643,-0.01475,-0.01210,-0.00284
-0.05201,-0.01166,0.00863,0.14376,-0.01461,0.02795,-0.06772,-0.01572,-0.01118,-0.00153
-0.04937,-0.01068,0.00828,0.14297,-0.01532,0.02822,-0.06572,-0.01605,-0.01037,-0.00290
-0.04915,-0.01052,0.00746,0.14052,-0.01636,0.02880,-0.06369,-0.01634,-0.00987,-0.00445
-0.05033,-0.01016,0.00823,0.13975,-0.01648,0.03005,-0.06161,-0.01704,-0.00971,-0.00570
-0.04827,-0.01176,0.00806,0.13793,-0.01754,0.02906,-0.05962,-0.01695,-0.00945,-0.00511
-0.04559,-0.00978,0.00753,0.13830,-0.01873,0.02781,-0.05907,-0.01684,-0.00976,-0.00660
-0.04450,-0.00918,0.00749,0.13575,-0.01758,0.02655,-0.05715,-0.01622,-0.00897,-0.00552
-0.04571,-0.01041,0.00769,0.13553,-0.01778,0.02565,-0.05885,-0.01582,-0.00854,-0.00692
-0.04634,-0.00982,0.00710,0.13803,-0.01925,0.02615,-0.05945,-0.01616,-0.00804,-0.00789
-0.04456,-0.00824,0.00715,0.13646,-0.01890,0.02667,-0.06105,-0.01613,-0.00857,-0.00652
-0.04669,-0.00874,0.00812,0.13516,-0.01853,0.02519,-0.06185,-0.01562,-0.00793,-0.00712
-0.04762,-0.00890,0.00817,0.13646,-0.01794,0.02454,-0.06206,-0.01528,-0.00771,-0.00662
-0.04897,-0.01032,0.00759,0.13526,-0.01785,0.02594,-0.06177,-0.01545,-0.00810,-0.00584
-0.04836,-0.01094,0.00776,0.13591,-0.01722,0.02532,-0.06065,-0.01591,-0.00901,-0.00514
-0.04617,-0.01060,0.00821,0.13521,-0.01666,0.02674,-0.05892,-0.01622,-0.00967,-0.00492
-0.04512,-0.01004,0.00852,0.13789,-0.01750,0.02533,-0.05736,-0.01610,-0.00934,-0.00581
-0.04601,-0.01188,0.00777,0.13947,-0.01704,0.02606,-0.05890,-0.01681,-0.00991,-0.00563
-0.04873,-0.01056,0.00705,0.14127,-0.01576,0.02608,-0.05720,-0.01610,-0.01020,-0.00536
-0.04669,-0.01037,0.00628,0.14258,-0.01518,0.02741,-0.05691,-0.01532,-0.01110,-0.00456
-0.04511,-0.00880,0.00623,0.14412,-0.01493,0.02765,-0.05870,-0.01529,-0.01058,-0.00561
-0.04289,-0.00971,0.00690,0.14362,-0.01395,0.02876,-0.05938,-0.01589,-0.01104,-0.00612
-0.04147,-0.00893,0.00616,0.14157,-0.01514,0.02907,-0.05888,-0.01525,-0.01156,-0.00702
-0.03960,-0.00873,0.00550,0.14207,-0.01459,0.03012,-0.06003,-0.01461,-0.01126,-0.00543
-0.03788,-0.00956,0.00575,0.14151,-0.01423,0.03155,-0.05955,-0.01531,-0.01182,-0.00388
-0.03962,-0.00904,0.00605,0.14434,-0.01383,0.03203,-0.06102,-0.01581,-0.01125,-0.00301
-0.04110,-0.01040,0.00583,0.14350,-0.01475,0.03096,-0.06248,-0.01489,-0.01118,-0.00454
-0.04271,-0.00917,0.00609,0.14266,-0.01546,0.03231,-0.06219,-0.01425,-0.01089,-0.00564
-0.04274,-0.00926,0.00659,0.13988,-0.01495,0.03086,-0.06198,-0.01501,-0.01124,-0.00664
-0.04482,-0.01039,0.00587,0.14041,-0.01568,0.03206,-0.06105,-0.01499,-0.01072,-0.00785
-0.04249,-0.00876,0.00686,0.13938,-0.01581,0.03326,-0.06296,-0.01534,-0.01099,-0.00794
-0.04036,-0.00914,0.00737,0.14110,-0.01583,0.03356,-0.06105,-0.01538,-0.01211,-0.00773
-0.03908,-0.01109,0.00794,0.14098,-0.01653,0.03357,-0.06016,-0.01629,-0.01326,-0.00673
-0.03918,-0.01106,0.00743,0.13914,-0.01639,0.03441,-0.06189,-0.01695,-0.01258,-0.00621
-0.03984,-0.01083,0.00792,0.14114,-0.01707,0.03342,-0.06110,-0.01643,-0.01216,-0.00691
-0.03959,-0.01053,0.00855,0.14336,-0.01559,0.03297,-0.06205,-0.01542,-0.01147,-0.00611
-0.03744,-0.01027,0.00806,0.14174,-0.01572,0.03218,-0.06252,-0.01582,-0.01228,-0.00727
-0.03996,-0.01113,0.00882,0.14431,-0.01661,0.03267,-0.06436,-0.01625,-0.01240,-0.00781
-0.04229,-0.00973,0.00946,0.14628,-0.01602,0.03365,-0.06534,-0.01683,-0.01233,-0.00720
-0.04331,-0.01033,0.01012,0.14844,-0.01485,0.03287,-0.06624,-0.01710,-0.01253,-0.00850
-0.04077,-0.00979,0.00916,0.14897,-0.01547,0.03164,-0.06570,-0.01806,-0.01285,-0.01009
-0.04164,-0.01097,0.00821,0.15077,-0.01680,0.03092,-0.06473,-0.01849,-0.01175,-0.00929
-0.04342,-0.01211,0.00903,0.15103,-0.01719,0.03059,-0.06670,-0.01903,-0.01116,-0.00866
-0.04435,-0.01349,0.00907,0.15139,-0.01749,0.03155,-0.06578,-0.01917,-0.01003,-0.00924
-0.04401,-0.01323,0.00877,0.15307,-0.01858,0.03251,-0.06540,-0.01913,-0.01009,-0.01000
-0.04479,-0.01309,0.00884,0.15037,-0.01862,0.03190,-0.06352,-0.01938,-0.00962,-0.01040
-0.04378,-0.01418,0.00784,0.15293,-0.01819,0.03321,-0.06255,-0.02002,-0.01004,-0.01197
-0.04377,-0.01507,0.00864,0.15468,-0.01770,0.03415,-0.06324,-0.02084,-0.01109,-0.01328
-0.04480,-0.01514,0.00920,0.15713,-0.01665,0.03325,-0.06321,-0.02153,-0.01013,-0.01229
-0.04678,-0.01434,0.00929,0.15460,-0.01687,0.03188,-0.06210,-0.02081,-0.01029,-0.01188
-0.04716,-0.01464,0.00870,0.15364,-0.01657,0.03339,-0.06058,-0.02035,-0.01062,-0.01209
-0.04984,-0.01317,0.00892,0.15534,-0.01716,0.03459,-0.06071,-0.02091,-0.01045,-0.01230
-0.04840,-0.01294,0.00911,0.15786,-0.01689,0.03528,-0.06222,-0.02045,-0.01068,-0.01355
-0.04610,-0.01106,0.00978,0.15655,-0.01691,0.03572,-0.06279,-0.02125,-0.01058,-0.01244
-0.04576,-0.01194,0.00917,0.15584,-0.01798,0.03713,-0.06385,-0.02147,-0.01173,-0.01082
-0.04560,-0.01381,0.00915,0.15349,-0.01747,0.03839,-0.06356,-0.02209,-0.01083,-0.00938
-0.04469,-0.01348,0.00836,0.15099,-0.01614,0.03710,-0.06542,-0.02229,-0.01018,-0.00800
-0.04239,-0.01280,0.00751,0.15122,-0.01503,0.03778,-0.06624,-0.02329,-0.01120,-0.00913
-0.04224,-0.01346,0.00688,0.14844,-0.01416,0.03687,-0.06446,-0.02262,-0.01227,-0.01077
-0.04181,-0.01159,0.00633,0.14730,-0.01544,0.03672,-0.06354,-0.02336,-0.01253,-0.01245
-0.04399,-0.01341,0.00569,0.14636,-0.01555,0.03632,-0.06332,-0.02354,-0.01357,-0.01083
-0.04658,-0.01203,0.00608,0.14562,-0.01611,0.03580,-0.06388,-0.02274,-0.01447,-0.00919
-0.04600,-0.01191,0.00523,0.14827,-0.01580,0.03546,-0.06292,-0.02204,-0.01473,-0.01082
-0.04674,-0.01027,0.00517,0.14655,-0.01532,0.03461,-0.06450,-0.02158,-0.01450,-0.01181
-0.04490,-0.00884,0.00507,0.14386,-0.01481,0.03386,-0.06454,-0.02097,-0.01467,-0.01091
-0.04679,-0.00882,0.00424,0.14213,-0.01512,0.03494,-0.06463,-0.02124,-0.01517,-0.00926
-0.04790,-0.00784,0.00339,0.14176,-0.01363,0.03553,-0.06263,-0.02126,-0.01594,-0.00789
-0.04937,-0.00700,0.00386,0.14324,-0.01425,0.03586,-0.06227,-0.02102,-0.01502,-0.00676
-0.04680,-0.00532,0.00382,0.14183,-0.01326,0.03722,-0.06217,-0.02004,-0.01431,-0.00505
-0.04552,-0.00659,0.00335,0.14420,-0.01347,0.03829,-0.06042,-0.02044,-0.01385,-0.00530
-0.04667,-0.00608,0.00320,0.14574,-0.01303,0.03900,-0.06230,-0.01986,-0.01459,-0.00480
-0.04402,-0.00493,0.00226,0.14403,-0.01276,0.03837,-0.06425,-0.01954,-0.01412,-0.00365
-0.04213,-0.00518,0.00298,0.14627,-0.01325,0.03691,-0.06414,-0.01913,-0.01416,-0.00499
-0.04173,-0.00485,0.00351,0.14727,-0.01279,0.03585,-0.06315,-0.01848,-0.01450,-0.00597
-0.04086,-0.00340,0.00312,0.14961,-0.01261,0.03533,-0.06356,-0.01821,-0.01501,-0.00737
-0.03835,-0.00389,0.00301,0.14974,-0.01355,0.03665,-0.06157,-0.01750,-0.01476,-0.00630
-0.03841,-0.00455,0.00383,0.15144,-0.01421,0.03607,-0.06269,-0.01677,-0.01493,-0.00488
-0.03987,-0.00457,0.00397,0.15172,-0.01283,0.03694,-0.06265,-0.01641,-0.01490,-0.00429
-0.04068,-0.00439,0.00449,0.15423,-0.01291,0.03665,-0.06113,-0.01606,-0.01414,-0.00387
-0.03998,-0.00251,0.00501,0.15647,-0.01261,0.03579,-0.06184,-0.01532,-0.01455,-0.00303
-0.04114,-0.00426,0.00523,0.15876,-0.01312,0.03646,-0.06055,-0.01461,-0.01474,-0.00231
-0.04076,-0.00299,0.00605,0.16077,-0.01186,0.03696,-0.06190,-0.01406,-0.01424,-0.00085
-0.04314,-0.00465,0.00547,0.16074,-0.01053,0.03767,-0.06316,-0.01469,-0.01525,0.00028
-0.04143,-0.00569,0.00647,0.16122,-0.00952,0.03715,-0.06235,-0.01394,-0.01627,-0.00130
-0.04045,-0.00369,0.00649,0.16394,-0.00889,0.03738,-0.06396,-0.01433,-0.01632,-0.00253
-0.03831,-0.00393,0.00707,0.16366,-0.00886,0.03666,-0.06194,-0.01343,-0.01651,-0.00254
-0.03576,-0.00235,0.00735,0.16303,-0.00929,0.03532,-0.06264,-0.01318,-0.01716,-0.00154
-0.03344,-0.00340,0.00715,0.16058,-0.00888,0.03636,-0.06457,-0.01389,-0.01819,-0.00052
-0.03581,-0.00424,0.00805,0.16223,-0.00793,0.03764,-0.06488,-0.01465,-0.01850,-0.00163
-0.03569,-0.00579,0.00833,0.16398,-0.00790,0.03633,-0.06428,-0.01533,-0.01824,-0.00205
-0.03757,-0.00449,0.00776,0.16526,-0.00664,0.03755,-0.06532,-0.01452,-0.01895,-0.00212
-0.03515,-0.00258,0.00804,0.16469,-0.00684,0.03699,-0.06404,-0.01490,-0.02002,-0.00234
-0.03358,-0.00236,0.00736,0.16653,-0.00614,0.03589,-0.06489,-0.01456,-0.02006,-0.00210
-0.03110,-0.00257,0.00832,0.16735,-0.00494,0.03493,-0.06654,-0.01484,-0.02023,-0.00253
-0.03303,-0.00050,0.00748,0.16527,-0.00560,0.03357,-0.06571,-0.01447,-0.02007,-0.00128
-0.03527,-0.00169,0.00711,0.16564,-0.00706,0.03235,-0.06524,-0.01493,-0.01961,-0.00007
-0.03795,-0.00366,0.00642,0.16314,-0.00852,0.03204,-0.06518,-0.01410,-0.02057,-0.00050
-0.03956,-0.00462,0.00649,0.16568,-0.00707,0.03301,-0.06451,-0.01503,-0.02060,0.00046
-0.03693,-0.00259,0.00745,0.16762,-0.00662,0.03234,-0.06265,-0.01498,-0.02119,0.00049
-0.03472,-0.00439,0.00731,0.17008,-0.00717,0.03209,-0.06068,-0.01509,-0.02032,0.00204
-0.03701,-0.00241,0.00830,0.17043,-0.00674,0.03172,-0.05904,-0.01412,-0.02121,0.00175
-0.03721,-0.00286,0.00907,0.17193,-0.00715,0.03053,-0.05775,-0.01313,-0.02151,0.00020
-0.03760,-0.00264,0.00847,0.17174,-0.00678,0.03011,-0.05922,-0.01270,-0.02045,0.00052
-0.03900,-0.00333,0.00847,0.16986,-0.00772,0.02888,-0.05804,-0.01175,-0.02088,0.00043
-0.03961,-0.00216,0.00904,0.16928,-0.00892,0.02833,-0.05685,-0.01121,-0.02060,-0.00007
-0.03860,-0.00298,0.00840,0.17035,-0.00843,0.02923,-0.05727,-0.01041,-0.01994,0.00165
-0.03881,-0.00361,0.00931,0.17147,-0.00763,0.02989,-0.05757,-0.01083,-0.01994,0.00324
-0.04057,-0.00274,0.00896,0.17022,-0.00795,0.03120,-0.05741,-0.01110,-0.02001,0.00190
-0.03913,-0.00454,0.00865,0.17074,-0.00742,0.03022,-0.05588,-0.01062,-0.01999,0.00109
-0.03972,-0.00570,0.00789,0.17304,-0.00770,0.02968,-0.05390,-0.01124,-0.02091,-0.00062
-0.03839,-0.00619,0.00808,0.17241,-0.00884,0.02960,-0.05431,-0.01136,-0.02064,-0.00218
-0.03580,-0.00776,0.00744,0.17320,-0.00805,0.02922,-0.05638,-0.01182,-0.02099,-0.00341
-0.03567,-0.00632,0.00709,0.17179,-0.00716,0.02988,-0.05534,-0.01278,-0.02039,-0.00401
-0.03565,-0.00522,0.00761,0.16955,-0.00597,0.03025,-0.05629,-0.01210,-0.02136,-0.00296
-0.03469,-0.00509,0.00750,0.16733,-0.00527,0.03088,-0.05762,-0.01291,-0.02216,-0.00355
-0.03555,-0.00489,0.00796,0.16891,-0.00521,0.03173,-0.05784,-0.01203,-0.02193,-0.00265
-0.03822,-0.00454,0.00780,0.16939,-0.00397,0.03275,-0.05785,-0.01190,-0.02091,-0.00154
-0.03694,-0.00575,0.00867,0.16680,-0.00258,0.03416,-0.05852,-0.01232,-0.02090,-0.00267
-0.03427,-0.00631,0.00826,0.16831,-0.00361,0.03532,-0.05865,-0.01254,-0.02041,-0.00435
-0.03154,-0.00782,0.00785,0.16951,-0.00268,0.03642,-0.05816,-0.01344,-0.01966,-0.00386
-0.03040,-0.00886,0.00734,0.17025,-0.00412,0.03706,-0.05651,-0.01340,-0.01996,-0.00496
-0.02852,-0.00688,0.00699,0.17233,-0.00268,0.03662,-0.05713,-0.01368,-0.01983,-0.00333
-0.02881,-0.00553,0.00658,0.16987,-0.00302,0.03564,-0.05559,-0.01329,-0.01926,-0.00172
-0.02798,-0.00629,0.00728,0.16720,-0.00257,0.03493,-0.05748,-0.01322,-0.01981,-0.00003
-0.02775,-0.00555,0.00743,0.16991,-0.00263,0.03618,-0.05933,-0.01378,-0.02034,0.00105
-0.02640,-0.00670,0.00803,0.16829,-0.00224,0.03509,-0.05792,-0.01432,-0.02024,0.00055
-0.02754,-0.00642,0.00770,0.17071,-0.00235,0.03390,-0.05841,-0.01503,-0.01969,0.00160
-0.02836,-0.00533,0.00704,0.16837,-0.00263,0.03279,-0.05912,-0.01516,-0.01865,0.00274
-0.02982,-0.00394,0.00804,0.16658,-0.00205,0.03145,-0.05795,-0.01444,-0.01868,0.00279
-0.03040,-0.00203,0.00768,0.16674,-0.00096,0.03156,-0.05947,-0.01429,-0.01836,0.00414
-0.02812,-0.00111,0.00850,0.16702,-0.00123,0.03272,-0.05998,-0.01410,-0.01934,0.00503
-0.02868,-0.00077,0.00914,0.16502,-0.00047,0.03200,-0.06169,-0.01362,-0.01875,0.00411
-0.02667,-0.00232,0.00925,0.16494,-0.00188,0.03138,-0.06293,-0.01268,-0.01824,0.00397
-0.02661,-0.00122,0.00889,0.16662,-0.00054,0.02996,-0.06443,-0.01170,-0.01867,0.00320
-0.02715,-0.00021,0.00923,0.16445,-0.00014,0.02850,-0.06284,-0.01211,-0.01750,0.00351
-0.02962,-0.00068,0.00936,0.16189,0.00126,0.02875,-0.06171,-0.01241,-0.01833,0.00393
-0.02952,-0.00018,0.01032,0.16137,0.00236,0.02859,-0.06143,-0.01244,-0.01902,0.00335
-0.02980,0.00116,0.00961,0.16092,0.00248,0.02785,-0.06124,-0.01263,-0.01786,0.00297
-0.02782,0.00150,0.00901,0.16000,0.00327,0.02878,-0.06260,-0.01342,-0.01684,0.00141
-0.02523,0.00299,0.00858,0.15837,0.00310,0.02897,-0.06354,-0.01253,-0.01588,0.00065
-0.02672,0.00171,0.00831,0.15922,0.00272,0.02910,-0.06209,-0.01195,-0.01493,0.00179
-0.02730,0.00276,0.00744,0.16155,0.00325,0.02807,-0.06357,-0.01138,-0.01385,0.00350
-0.02479,0.00255,0.00741,0.16233,0.00223,0.02916,-0.06479,-0.01091,-0.01497,0.00239
-0.02658,0.00350,0.00686,0.16369,0.00284,0.02975,-0.06497,-0.00994,-0.01556,0.00206
-0.02773,0.00379,0.00731,0.16600,0.00291,0.03035,-0.06518,-0.01092,-0.01671,0.00330
-0.02741,0.00483,0.00799,0.16379,0.00438,0.03088,-0.06542,-0.01028,-0.01557,0.00274
-0.02616,0.00331,0.00769,0.16655,0.00505,0.02965,-0.06494,-0.01073,-0.01537,0.00251
-0.02352,0.00230,0.00785,0.16545,0.00593,0.02819,-0.06672,-0.01045,-0.01582,0.00258
-0.02227,0.00365,0.00846,0.16746,0.00493,0.02766,-0.06850,-0.01134,-0.01622,0.00377
-0.02158,0.00502,0.00780,0.17020,0.00536,0.02679,-0.07036,-0.01079,-0.01699,0.00324
-0.02007,0.00682,0.00848,0.16932,0.00522,0.02783,-0.07173,-0.01007,-0.01688,0.00351
-0.02095,0.00868,0.00852,0.16717,0.00491,0.02892,-0.07286,-0.01028,-0.01747,0.00353
-0.02237,0.00731,0.00921,0.16461,0.00575,0.02945,-0.07282,-0.01019,-0.01757,0.00498
-0.02331,0.00703,0.00843,0.16491,0.00654,0.03014,-0.07119,-0.00923,-0.01705,0.00374
-0.02516,0.00780,0.00805,0.16356,0.00619,0.02944,-0.07012,-0.01006,-0.01614,0.00279
-0.02656,0.00632,0.00717,0.16554,0.00468,0.02812,-0.07046,-0.01021,-0.01566,0.00451
-0.02663,0.00627,0.00628,0.16284,0.00422,0.02770,-0.07180,-0.00943,-0.01669,0.00544
-0.02874,0.00611,0.00605,0.16382,0.00357,0.02648,-0.07257,-0.00992,-0.01724,0.00512
-0.02868,0.00647,0.00669,0.16308,0.00231,0.02611,-0.07211,-0.00928,-0.01730,0.00364
-0.02645,0.00743,0.00577,0.16081,0.00128,0.02614,-0.07151,-0.00897,-0.01839,0.00389
-0.02549,0.00933,0.00632,0.16333,0.00046,0.02687,-0.07321,-0.00806,-0.01788,0.00257
-0.02416,0.00981,0.00724,0.16583,0.00074,0.02730,-0.07269,-0.00726,-0.01717,0.00158
-0.02357,0.00950,0.00642,0.16778,0.00086,0.02620,-0.07461,-0.00698,-0.01818,0.00262
-0.02273,0.01030,0.00614,0.16849,0.00060,0.02722,-0.07499,-0.00730,-0.01878,0.00298
-0.02352,0.00968,0.00545,0.16664,-0.00031,0.02735,-0.07434,-0.00743,-0.01812,0.00242
-0.02604,0.01133,0.00522,0.16379,-0.00053,0.02594,-0.07419,-0.00780,-0.01759,0.00204
-0.02746,0.01304,0.00616,0.16343,-0.00012,0.02640,-0.07588,-0.00825,-0.01825,0.00207
-0.02877,0.01286,0.00704,0.16181,-0.00060,0.02594,-0.07622,-0.00853,-0.01787,0.00344
-0.02790,0.01100,0.00733,0.16457,0.00064,0.02558,-0.07691,-0.00900,-0.01733,0.00352
-0.02535,0.01072,0.00654,0.16494,-0.00005,0.02611,-0.07618,-0.00961,-0.01842,0.00437
-0.02706,0.01226,0.00608,0.16451,-0.00023,0.02702,-0.07498,-0.00884,-0.01792,0.00437
-0.02618,0.01190,0.00610,0.16168,-0.00012,0.02752,-0.07514,-0.00799,-0.01845,0.00393
-0.02628,0.01018,0.00680,0.15955,-0.00083,0.02784,-0.07521,-0.00749,-0.01775,0.00231
-0.02767,0.01000,0.00600,0.16082,0.00045,0.02648,-0.07454,-0.00731,-0.01811,0.00255
-0.02961,0.01168,0.00642,0.16358,0.00112,0.02616,-0.07664,-0.00759,-0.01898,0.00204
-0.02783,0.01284,0.00687,0.16452,0.00041,0.02572,-0.07606,-0.00671,-0.02009,0.00166
-0.02731,0.01466,0.00639,0.16176,-0.00020,0.02650,-0.07770,-0.00721,-0.01929,0.00216
-0.02465,0.01294,0.00676,0.15958,-0.00149,0.02757,-0.07619,-0.00781,-0.01867,0.00117
-0.02574,0.01362,0.00673,0.16015,-0.00185,0.02893,-0.07409,-0.00845,-0.01810,-0.00027
-0.02663,0.01211,0.00733,0.15921,-0.00323,0.02932,-0.07433,-0.00836,-0.01911,0.00113
-0.02545,0.01073,0.00647,0.15889,-0.00225,0.02838,-0.07257,-0.00888,-0.01910,-0.00037
-0.02325,0.01108,0.00580,0.15955,-0.00171,0.02985,-0.07078,-0.00890,-0.01870,-0.00160
-0.02498,0.01026,0.00546,0.15980,-0.00032,0.02954,-0.07122,-0.00911,-0.01953,-0.00315
-0.02703,0.00921,0.00646,0.15741,0.00068,0.02902,-0.06968,-0.00951,-0.01890,-0.00314
-0.02585,0.01112,0.00705,0.15958,0.00214,0.02785,-0.06887,-0.00909,-0.01915,-0.00415
-0.02377,0.01029,0.00715,0.15879,0.00162,0.02754,-0.07030,-0.00838,-0.01879,-0.00449
-0.02631,0.00994,0.00619,0.16122,0.00215,0.02873,-0.07203,-0.00938,-0.01825,-0.00424
-0.02543,0.01148,0.00538,0.16043,0.00260,0.02846,-0.07174,-0.00950,-0.01752,-0.00559
-0.02586,0.01196,0.00578,0.15805,0.00132,0.02811,-0.06966,-0.01032,-0.01639,-0.00658
-0.02657,0.01174,0.00519,0.15595,0.00064,0.02728,-0.06757,-0.01024,-0.01562,-0.00731
-0.02914,0.01123,0.00496,0.15519,0.00141,0.02808,-0.06708,-0.00977,-0.01567,-0.00862
-0.02942,0.01264,0.00540,0.15491,0.00178,0.02751,-0.06683,-0.00879,-0.01517,-0.00814
-0.03087,0.01303,0.00497,0.15766,0.00135,0.02706,-0.06878,-0.00874,-0.01425,-0.00801
-0.02969,0.01386,0.00435,0.16049,0.00187,0.02756,-0.06968,-0.00951,-0.01510,-0.00735
-0.02995,0.01522,0.00449,0.16098,0.00213,0.02629,-0.06986,-0.01021,-0.01428,-0.00645
-0.02950,0.01356,0.00380,0.16106,0.00339,0.02590,-0.07072,-0.00946,-0.01426,-0.00592
-0.03153,0.01315,0.00410,0.16348,0.00459,0.02685,-0.07001,-0.00979,-0.01508,-0.00687
-0.03407,0.01302,0.00332,0.16122,0.00328,0.02811,-0.07210,-0.00896,-0.01422,-0.00693
-0.03592,0.01238,0.00415,0.16276,0.00478,0.02856,-0.07174,-0.00880,-0.01436,-0.00549
-0.03336,0.01384,0.00396,0.16039,0.00538,0.02948,-0.07287,-0.00943,-0.01400,-0.00672
-0.03608,0.01345,0.00415,0.16091,0.00679,0.03046,-0.07353,-0.01002,-0.01477,-0.00535
-0.03860,0.01366,0.00361,0.15812,0.00812,0.03084,-0.07554,-0.00976,-0.01457,-0.00565
-0.04025,0.01338,0.00353,0.15952,0.00864,0.02954,-0.07589,-0.00891,-0.01361,-0.00702
-0.04152,0.01147,0.00264,0.15931,0.01005,0.03010,-0.07703,-0.00941,-0.01309,-0.00576
-0.04186,0.01179,0.00221,0.16089,0.01036,0.03100,-0.07586,-0.00974,-0.01234,-0.00605
-0.04384,0.01231,0.00310,0.15854,0.01137,0.03217,-0.07469,-0.01070,-0.01201,-0.00717
-0.04540,0.01378,0.00224,0.16017,0.01247,0.03096,-0.07619,-0.00968,-0.01115,-0.00775
-0.04647,0.01430,0.00258,0.16048,0.01245,0.03175,-0.07563,-0.01007,-0.01230,-0.00904
-0.04688,0.01382,0.00179,0.16326,0.01136,0.03024,-0.07629,-0.01067,-0.01342,-0.00828
-0.04935,0.01234,0.00272,0.16400,0.01010,0.03116,-0.07739,-0.01027,-0.01455,-0.00810
-0.04832,0.01235,0.00356,0.16541,0.00873,0.03145,-0.07586,-0.01120,-0.01441,-0.00901
-0.04652,0.01219,0.00358,0.16603,0.00854,0.03240,-0.07670,-0.01019,-0.01337,-0.00988
-0.04553,0.01199,0.00426,0.16631,0.00963,0.03266,-0.07459,-0.01114,-0.01313,-0.00848
-0.04728,0.01263,0.00471,0.16592,0.00988,0.03402,-0.07496,-0.01199,-0.01397,-0.00726
-0.04785,0.01469,0.00499,0.16576,0.01121,0.03371,-0.07380,-0.01197,-0.01404,-0.00852
-0.04697,0.01280,0.00562,0.16743,0.00978,0.03458,-0.07587,-0.01260,-0.01409,-0.00816
-0.04631,0.01080,0.00602,0.16621,0.01062,0.03437,-0.07400,-0.01281,-0.01318,-0.00918
-0.04818,0.01120,0.00537,0.16737,0.01008,0.03546,-0.07284,-0.01182,-0.01225,-0.01080
-0.04843,0.00943,0.00455,0.16628,0.00909,0.03609,-0.07213,-0.01123,-0.01251,-0.01082
-0.04914,0.01032,0.00504,0.16519,0.00916,0.03503,-0.07244,-0.01038,-0.01210,-0.01138
-0.04870,0.01236,0.00583,0.16357,0.00958,0.03644,-0.07232,-0.01012,-0.01195,-0.00976
-0.04766,0.01206,0.00642,0.16626,0.01045,0.03755,-0.07257,-0.00988,-0.01110,-0.00975
-0.04579,0.01360,0.00603,0.16484,0.00976,0.03735,-0.07241,-0.00922,-0.01051,-0.00846
-0.04813,0.01184,0.00539,0.16620,0.01010,0.03658,-0.07233,-0.00964,-0.01055,-0.00723
-0.04948,0.01226,0.00474,0.16442,0.01147,0.03591,-0.07076,-0.01048,-0.00986,-0.00812
-0.04879,0.01165,0.00396,0.16727,0.01283,0.03592,-0.07142,-0.00963,-0.01007,-0.00758
-0.04909,0.01163,0.00315,0.16918,0.01183,0.03444,-0.06944,-0.00908,-0.00970,-0.00744
-0.05091,0.01229,0.00295,0.16660,0.01130,0.03496,-0.07110,-0.00829,-0.01005,-0.00912
-0.05204,0.01096,0.00368,0.16786,0.01028,0.03389,-0.07257,-0.00806,-0.00942,-0.01070
-0.04965,0.01166,0.00310,0.17032,0.00934,0.03239,-0.07460,-0.00893,-0.00929,-0.01206
-0.05006,0.01216,0.00377,0.16944,0.00805,0.03212,-0.07401,-0.00853,-0.00878,-0.01319
-0.05249,0.01192,0.00352,0.16877,0.00773,0.03275,-0.07418,-0.00947,-0.00784,-0.01479
-0.05075,0.01192,0.00301,0.16824,0.00678,0.03161,-0.07525,-0.00938,-0.00740,-0.01444
-0.04881,0.01199,0.00346,0.16880,0.00697,0.03057,-0.07421,-0.00929,-0.00657,-0.01480
